userid,course_number,question_number,question_content,answer_content,grade
C-2022-1_U46,2,2,今日の内容で、分かったこと・できたことを書いてください,平均符号語長の求め方や予習のときにわからなかった語頭符号について理解できました。。,F
C-2022-1_U46,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,エントロピーの計算がlogを使うので難しそうだと思いました。,F
C-2022-1_U46,2,4,質問があれば書いてください,今のところありません。,F
C-2022-1_U46,2,5,今日の授業の感想や反省を書いてください,授業の中でいくつかの定理や性質について証明を見ることができなかったので、授業の内容を忘れないうちに自分で調べてみようと思いました。,F
C-2022-1_U46,3,1,今日の内容を自分なりの言葉で説明してみてください,"・自動誤り検出...ビット反転があったことを検出し、再送してもらう
　→符号同士がs+1以上離れている（ハミング距離がs+1以上）なら、高々s個の誤りについて自動誤り検出が可能
・自動誤り訂正...自動誤り検出のあと、ビット反転を訂正する
　→符号同士が2t+1以上離れている（ハミング距離が2t+1以上）なら、高々t個の誤りについて自動誤り訂正が可能",F
C-2022-1_U46,3,2,今日の内容で、分かったこと・できたことを書いてください,自動誤り検出や自動誤り訂正について分かりました。,F
C-2022-1_U46,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,通信路符号化定理が難しかったので、たくさん復習しようと思いました。,F
C-2022-1_U46,3,4,質問があれば書いてください,特にありません,F
C-2022-1_U46,3,5,今日の授業の感想や反省を書いてください,次回は時間に余裕を持って参加できるようにがんばります。,F
C-2022-1_U46,4,1,今日の内容を自分なりの言葉で説明してみてください,"コインロッカーで例えると、公開鍵はお金、秘密鍵は鍵である。
公開鍵=E,N、秘密鍵=Dとすると、暗号化のときy=x^E modN
                                                           復号するときx=y^D modN",F
C-2022-1_U46,4,2,今日の内容で、分かったこと・できたことを書いてください,公開鍵と秘密鍵のことが、コインロッカーの例えのおかげで分かりました。,F
C-2022-1_U46,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,mod式を解くのに時間がかかってしまったので、頑張りたいです。,F
C-2022-1_U46,4,4,質問があれば書いてください,特にありません。,F
C-2022-1_U46,4,5,今日の授業の感想や反省を書いてください,今日の授業だけでなく以前の授業の復習もきちんとして、課題をスムーズにやっていきたいです。,F
C-2022-1_U46,5,1,今日の内容を自分なりの言葉で説明してみてください,"・コンピュータにおける計算は、単純な（原始的な）計算を組み合わせることによって実現できる
・アルゴリズム...計算の組み合わせ方、計算の手順
・プログラム...コンピュータが理解できる言葉で記述したアルゴリズムのことである",F
C-2022-1_U46,5,2,今日の内容で、分かったこと・できたことを書いてください,mod式で表されたユークリッドの互除法が分かりました,F
C-2022-1_U46,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,練習問題でアルゴリズムを考えるのが難しかったです,F
C-2022-1_U46,5,4,質問があれば書いてください,特にありません,F
C-2022-1_U46,5,5,今日の授業の感想や反省を書いてください,今日はいつもより集中できていなかったので、次回は集中します,F
C-2022-1_U46,6,1,今日の内容を自分なりの言葉で説明してみてください,"・n=min(x,y)とすると、ユークリッドの互除法の計算ステップは高々2log2(n)である。

・ソート（整列）...n個のアイテムが与えられた時に、それらを「ある順序」に従って並べかえること
・バブルソート...隣り合う要素の大小を比較しながら整列していく
　→要素の比較回数：常にn(n-1)/2回
　→要素の交換回数：高々n(n-1)/2回
・選択ソート...最大の要素を探し、それと最後の要素を入れ替える
　→要素の比較回数：常にn(n-1)/2回
　→最大値の更新回数：高々n(n+1)/2回
　→要素の交換回数：高々n-1回
・バブルソート、選択ソートの時間計算量はO(n^2)←オーダー表記",F
C-2022-1_U46,6,2,今日の内容で、分かったこと・できたことを書いてください,ユークリッドの互除法についてわかりました。,F
C-2022-1_U46,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ヒープソートがよくわからなかったので復習します。,F
C-2022-1_U46,6,4,質問があれば書いてください,今のところありません。,F
C-2022-1_U46,6,5,今日の授業の感想や反省を書いてください,今日は小テストで間違ってしまったので、次回は満点を取れるように頑張ります。,F
C-2022-1_U46,7,1,今日の内容を自分なりの言葉で説明してみてください,"・2進木…各節点が高々2つの子しか持たない根つき木
・2進木ソート…Ai(i＝2,3,…,n)を現在の節点の値と比べ、
　　　　　　　Aiの方が小さい→左
　　　　　　　Aiの方が大きい→右
→入力数列のサイズをnとすると、最悪の場合、比較回数はn(n-1)/2となる
・通りがけ順…節点の値を左の子、自分、右の子の順に読む

・ヒープ…節点数n、高さhの2進木で
　　　　　I深さd(0=<d=<h-1)の節点はちょうど2^d個存在し、深さhの接点は左から順にn-(2^h-1)個存在する。深さh-1までの接点の合計数は(2^h-1)個。
　　　　　IIどの節点の値も、自分の親に格納された値以下である。
・ヒープソート…①常にヒープになるように2進木を構成していく
　　　　　　　　　IIを満たしている間は、左の子、右の子の順に追加していく
　　　　　　　　②①で完成したヒープから節点を一つずつ削除しながら数を並べていく
　　　　　　　　　根から数を取り出し最後の数を根に格納し、IIを満たすまで、大きい方の子と入れ替える。（根＝上、葉＝下）
→入力数列のサイズがnの時、ヒープソートの比較回数は、3nlog2nを超えない
　①で親と比較するごとに1回
　②で左右の子と比較するごとに2回
→n個の節点からなるヒープの高さはlog2nを超えない

・マージソート…すでに整列された2つの入力数列から整列された1つの数列を出力する
　　　　　　　　2つの数列を先頭から順に比較し小さい方を新しい配列に格納する
→サイズn1の数列Aとサイズn2の数列Bをマージするためには、高々n1+n2-1回の比較を行えば良い

・マージソート:O(nlogn)時間
・ヒープソート:O(nlogn)時間
・2進木ソート:O(n^2)時間
・バブルソート:O(n^2)時間
・選択ソート:O(n^2)時間
",F
C-2022-1_U46,7,2,今日の内容で、分かったこと・できたことを書いてください,オーダー表記について前回より理解できました。解説ありがとうございました。,F
C-2022-1_U46,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ヒープソートやマージソートの時間についてあまり理解できなかったので、実際にやってみて理解しようと思いました。,F
C-2022-1_U46,7,4,質問があれば書いてください,今のところありません,F
C-2022-1_U46,7,5,今日の授業の感想や反省を書いてください,今日は小テストで満点を取れたので、次回も全部正解できるように課題で復習しながら頑張りたいです。,F
C-2022-1_U46,8,1,今日の内容を自分なりの言葉で説明してみてください,"テキスト文字列の2分探索の計算量はO(klog 2 n)
→ステップ数はlog2 nを超えない
→各ステップで高々k回の文字比較を行う

・量的データ
→比率データ…和、差、積、除算ができる
　ex.体重、年収、長さ
→間隔データ…積や除算に意味がない
　　　　　　　和や差はできる
　ex.温度、西暦年
　　温度が2倍、湿度70%減、とは言わない
・質的データ
→順位データ…加減乗除全てに意味がない
　　　　　　　並べることはできる
　ex.アンケート結果（5非常に良い〜1非常に悪い）、成績順
→カテゴリデータ…形式的に数字になっているだけ
　ex.「1.女性、2.男性」、電話番号、背番号、バスの系統番号

・データの分析の基本…①予測
　　　　　　　　　　　②傾向や関連の発見（相関関係など）
　　　　　　　　　　　③分類・グルーピング",F
C-2022-1_U46,8,2,今日の内容で、分かったこと・できたことを書いてください,接尾辞について理解できました。,F
C-2022-1_U46,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,多分ありません。,F
C-2022-1_U46,8,4,質問があれば書いてください,今のところありません。,F
C-2022-1_U46,8,5,今日の授業の感想や反省を書いてください,今日は小テストが満点だったのが嬉しかったので、これからも頑張りたいです。,F
C-2022-1_U46,9,1,今日の内容を自分なりの言葉で説明してみてください,"・人工知能（AI）…人間の知能を真似する機械
→特化型AI…特定の知能だけを人工的に実現したAI、特定のことしかできないAI
　→現在利用されているすべてのAIは特定型AI
→汎用AI…我々の知能と同じ柔軟さと多機能性を持つ「強いAI」
　→現在ではまだ検討段階
　→「どんなAIが強いAIなのか」も定義できていないのが実情
・機械学習…データによって関数y=f(x)のパラメーターを望ましい形にいじる方法
・深層ニュートラルネットワーク…入力データに対して、さまざまな数を掛けたり足したりすることを何度も繰り返すことで最終的な答えが出てくる
→学習によりこれらパラメーターを適切に設定する必要がある",F
C-2022-1_U46,9,2,今日の内容で、分かったこと・できたことを書いてください,AIのことについて以前より理解できたと思います。,F
C-2022-1_U46,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,多分ありません。,F
C-2022-1_U46,9,4,質問があれば書いてください,今のところありません。,F
C-2022-1_U46,9,5,今日の授業の感想や反省を書いてください,今日の内容は覚えないといけないことが多いのでしっかり復習したいと思いました。,F
C-2022-1_U46,10,1,今日の内容を自分なりの言葉で説明してみてください,"・非構造データ…文章、画像、音など
〈言語処理〉
・自然言語処理…言語データをコンピュータによって分析する技術
・頻出言語…言語データの中で最も多く出てきた単語を見つける処理
・翻訳…日英翻訳など
　　　　昔は「文法解析」に基づく翻訳
　　　　いまは対訳データをAIに学習させる場合が主流
・その他…検索、要約、対話、校正、トピック分析
　　　　　意味解析、パラフレーズ解析、センチメント解析、文章生成
〈画像処理〉
・ベクトル…数字の組
→n個の数字の組…n次元ベクトル
・画像＝ベクトル
→ex.7×7画素…49次元ベクトル
・画像認識、コンピュータビジョン、画像処理、画像生成、特徴抽出
〈音声、音楽処理〉
・音の波の高さを数値化すればデータになる
・3種類の音…人間の声である音声、音楽、雑音や騒音、生活音などの一般的な環境音
・音声データの解析…音声認識、話者認識、感情認識、音声合成
音楽データの分析…楽曲分析、自動作曲および作曲支援、音響分析、音楽認識、楽曲推薦、音楽データ圧縮
・環境音データの分析…環境音認識、音源分離、音源固定、異常音検出
・パターン認識…画像や音声、テキストなど、さまざまなデータを対象として、それが「何」かを当てる方法
・前提…認識できる対象（クラス）は、事前に決められている
・大量のデータを準備して、コンピュータに境界線を引いてもらう
・深層ニューラルネットワーク…切り分けにくいものでも、分けられる側の状況を工夫することで、切り分けやすくなる
・ルールベースのパターン認識…0か1
・パターン認識の応用…自動運転、自動診断、無人店舗、無人工場、植物工場
→異常検出…人々、食品や生産物、機械、建造物、コンピュータシステム",F
C-2022-1_U46,10,2,今日の内容で、分かったこと・できたことを書いてください,画像処理の話がとても納得できました。,F
C-2022-1_U46,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,深層ニューラルネットワークが難しかったです。,F
C-2022-1_U46,10,4,質問があれば書いてください,今のところありません。,F
C-2022-1_U46,10,5,今日の授業の感想や反省を書いてください,次はしっかり予習しようと思いました。,F
C-2022-1_U46,11,1,今日の内容を自分なりの言葉で説明してみてください,"・全数調査…調査対象をすべて調べること
→すべての調査対象…母集団
↓
・標本調査…調査対象となる母集団の一部を取り出して調査すること
→無作為抽出法
→有意抽出法…調査の企画者らが独自の判断（ある一定の法則や何かしらの固定概念）電話標本を抽出→ex.便宜抽出
　→標本選択バイアス
　　帰納バイアス
　　アノテーションバイアス
・個人情報保護法…個人情報の保護⇄個人情報の利活用
→個人情報の定義…個人識別符号が含まれる
→個人情報の第三者提供…データ所有者本人への同意なしには無理
　　　　　　　　　　　　要配慮個人情報
　　　　　　　　　　　　匿名加工情報
・オープンデータ…行政機関が保有するデータのうち①二次利用可能で②機械判読（PDFや画像ではない数値データ）に適していて③無償で利用できる、公開データ
→クリエイティブ・コモンズ・ライセンス…各市町村のクレジット（市名、データ名など）を表示してすれば、利用者が営利目的を含めて自由にデータを改変、複製、再配布することが可能",F
C-2022-1_U46,11,2,今日の内容で、分かったこと・できたことを書いてください,個人情報保護法について少し理解できました。,F
C-2022-1_U46,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,多分ないです。,F
C-2022-1_U46,11,4,質問があれば書いてください,今のところありません。,F
C-2022-1_U46,11,5,今日の授業の感想や反省を書いてください,教科書が少し変わったけどなんとなく使い方がわかったのでよかったです。,F
C-2022-1_U46,12,1,今日の内容を自分なりの言葉で説明してみてください,"・ベクトル…複数の数値をかたまりにしたもの
→順番には意味がある
→画像をベクトルで表現（超高次元ベクトル）
→(x1,x2,…,xn)…n次元ベクトル
・ベクトルでデータ分析…事象の関連性
→データを識別する、データをまとめる、区別する
・距離…ユークリッド距離（三平方みたいな?）
　　　　L1距離（マンハッタン距離、市街地距離）（ショートカットできない?）
　　　　max距離（1要素の違いを示す時?）
　　　　ハミング距離（同じ長さの2データの距離、違う要素の数が距離）
　　　　編集距離（2系列間の距離、置換、挿入、削除の最小回数、メリット:系列の長さが違ってもいい）
　　　　Jaccard係数（J(A,B,)=｜A∩B｜/｜A∪B｜=共通部分/全要素）
・コサイン類似度…方向性の類似度を測る
　　　　　　　　　cosθ（内積から求められる）
　　　　　　　　　-1=<cosθ<=1
　　　　　　　　　長さが関係ない時に使う
・距離や類似度の応用…データのグルーピング、異常度、認識、画像認識、クラスタリング
~まとめ~
・ベクトル…データの代表的な表現方法の１つ
　　　　　　何がどのくらい強い、あるを数学的に表現
　　　　　　ベクトルでの表現方法は対象によって変わってくる
・距離と類似度…データの近さを測る方法
　　　　　　　　対象や用途によりさまざまな方法があり使い分ける
　　　　　　　　系統樹作成や、文字認識などへの応用",F
C-2022-1_U46,12,2,今日の内容で、分かったこと・できたことを書いてください,max距離やコサイン類似度がわかりました,F
C-2022-1_U46,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,今のところ無いと思います,F
C-2022-1_U46,12,4,質問があれば書いてください,今のところありません,F
C-2022-1_U46,12,5,今日の授業の感想や反省を書いてください,期末テストの勉強をしっかりしなければならないなあと思いました。,F
C-2022-1_U46,13,1,今日の内容を自分なりの言葉で説明してみてください,"可視化…目的と条件によって適切なものを選択する必要がある
・棒グラフ…棒の高さで値を表現した図
　　　　　　数値データの比較を行う
→棒グラフ+エラーバー…標準偏差でデータの散らばり具合を表現できる
→縦軸の表示の違いでデータが異なるように見える
・ヒストグラム…頻度（回数）を表す棒グラフ
　　　　　　　　区間ごとにデータが観測された回数を集計した図
　　　　　　　　データの分布を調べる
→ピン幅によって見た目が大きく変わる
→複数のヒストグラムを比べることも可能
・箱ひげ図…データ分布を最大値、最小値、四分位数で簡易的に表現した図
　　　　　　データの分布を比較する
・パイチャート…円の面積で割合を表現する図
　　　　　　　　データ全体に対しての各データの割合を把握する
→立体的…面積の大小関係が異なるように見える
・折れ線グラフ…データ点の間を直線で結んだ図
　　　　　　　　データ点の間の変化の傾向を把握する
　　　　　　　　線は観測されなかった点と点の間を補間する意味合い
　　　　　　　　→関係のないデータを線で結ぶのは不適当（ex.国語、数学、理解、英語）
→折れ線グラフを比較する際には縦軸の範囲や幅を同じにする
　→同じグラフ描画内に描画すると良い
関係の可視化
・無向グラフ…点（ノード）と辺（エッジ）でデータ間の関係を表現
・有向グラフ…辺に向きがあるグラフ（矢印）
→地図
・散布図…平面上に点の集合としてデータを表現した図
→2種類のデータの傾向を同時に把握したい場合
→色によって3種類の値を可視化可能
→形や点の大きさを変えることでさらに多くの情報を同時に可視化できる
→データ数が膨大になると不向き
・ヒートマップ…色によって数値を表現した図
　　　　　　　　2種類のデータでどんな値がどのくらいあるのかを調べる場合
→色の設定で同じデータでも印象、見方が大きく変わる
→ヒートマップ+地図（ex.人口密度）
多次元データの可視化…データの傾向を保持できるように、データの広がり具合を“ある程度”保ったデータに変換する
　　　　　　　　　　　データの散らばりが大きい方向を数学的に発見して可視化",F
C-2022-1_U46,13,2,今日の内容で、分かったこと・できたことを書いてください,可視化の方法や注意点についてわかりました。関係性を可視化するということもわかりました。,F
C-2022-1_U46,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,今のところありません。,F
C-2022-1_U46,13,4,質問があれば書いてください,今のところありません。,F
C-2022-1_U46,13,5,今日の授業の感想や反省を書いてください,ベクトルや可視化は内容が多いなあと思ったので復習を頑張ろうとおもいました。,F
C-2022-1_U46,14,1,今日の内容を自分なりの言葉で説明してみてください,"フィルタ処理…ある1画素の値を求めるためにその値と周りの画素値を用いて処理する
平滑化…画像に含まれる不要な濃淡変動を軽減できる
→（線形フィルタ）平均化フィルタ、重み付き平均化フィルタ、エッジ保存平均化フィルタ
→平均化フィルタの結果…濃淡変動が滑らかになるが、画像全体がぼける
→（非線形フィルタ）画像のエッジも保存可能、メディアンフィルタ
エッジ抽出…物体境界の候補や輪郭線を抽出することができる
　　　　　　画像の鮮鋭化
→画像中から特徴や図形を検出したりするための前処理として利用される
→微分フィルタ、ソーベルフィルタ、ラプラシアンフィルタ
2値化…画素の明るさに基づいて文字と紙の画素に分類する
→しきい値を設定（ヒストグラム）

・データの持つさまざまな性質…分布/平均、分散（広がり）/相関
・統計的検定…確率に基づいて差の有無を論じる手法
　　　　　　　帰無仮説、対立仮説
　　　　　　　データが得られる確率を評価",F
C-2022-1_U46,14,2,今日の内容で、分かったこと・できたことを書いてください,フィルタのやり方が多分わかりました,F
C-2022-1_U46,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,フィルタの計算をする時間がなかったのできちんと復習しようと思いました。,F
C-2022-1_U46,14,4,質問があれば書いてください,今のところ無いです,F
C-2022-1_U46,14,5,今日の授業の感想や反省を書いてください,次はテストなのでたくさん勉強していい点取れるように頑張りたいです,F
C-2022-1_U46,15,1,今日の内容を自分なりの言葉で説明してみてください,テストでした。,F
C-2022-1_U46,15,2,今日の内容で、分かったこと・できたことを書いてください,今日のテストは半分くらい自信がないなあと思いました。,F
C-2022-1_U46,15,3,今日の内容で、分からなかったこと・できなかったことを書いてください,具体例みたいな問題が難しかったです。,F
C-2022-1_U46,15,4,質問があれば書いてください,多分ありません,F
C-2022-1_U46,15,5,今日の授業の感想や反省を書いてください,半年くらいありがとうございました。説明がわかりやすかったです。,F
C-2022-1_U25,1,1,今日の内容を自分なりの言葉で説明してみてください,講義の進め方やmoodleの使い方の説明、「情報科学」の説明、デジタル表現について、情報通信史,F
C-2022-1_U25,1,2,今日の内容で、分かったこと・できたことを書いてください,"moodleの使い方がわかった。
情報通信機器では、情報が0と1で表される。データ量は球の数。1ビットは球1個。1バイトは8ビット。1キロバイトは1024バイト。1メガバイトは1024キロバイト。
演習問題を解くことができた。",F
C-2022-1_U25,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になかった。,F
C-2022-1_U25,1,5,今日の授業の感想や反省を書いてください,teamsの入り方が違ったので次回からは正しく入れるようにしようと思った。これからマーカーやメモを使ってわかりやすくまとめていこうと思った。,F
C-2022-1_U25,2,1,今日の内容を自分なりの言葉で説明してみてください,"情報源とは、一定に時間間隔で記号を出力する源である。記号を出力しないのもひとつの記号である。各記号の生起確立は定まっているものとする。
定常無記憶情報源とは、どの時点から初めても記号列の生起確立は同じで、任意の時点の生起確立は、その前後の記号に依存しない情報源である。
情報源符号化とは、情報源から発生する記号列を、情報源符号器によって、○と●の列で表すこと。複合とは、複合化により得られた●○の列を元の記号列に変換すること。
平均語長を短くするには、現れやすい記号は短い符号語、現れにくい記号は長い符号語と、割り当てればよい。
情報源符号化は、記号の確率分布に応じて、できるだけ平均符号語長の短い符号を設計することを目的としており、一意に素早く元に戻せることが条件である。
一意複合可能性とは、あるビット列に対して符号語への分解の仕方が一通りであることである。
瞬時複合可能性とは、符号語を読み終えた時点で先読みせず記号を複合できることである。
語頭条件とは、どの符号語も別の符号語の接頭語になっていないこと。語頭条件を満たす符号を語頭符号という。
語頭符号は、一意複合可能、瞬時複合可能である。語頭符号は、瞬時複合可能符号ともいう。
任意の一意複合可能符号Cに対し、同じ符号語長を持つ語頭符号C’が存在する。
情報源Sに対し、SのエントロピーH(S)は次のように定まる。H(S)＝ｐ（-log2p)の和
Sを任意の情報源とする。Sに対する任意の一意複合可能符号Cの平均符号語長L(C)は次の不等式を満たす。H(S)≦L(C)
エントロピーは平均符号語長の下限である。
Sの最適符号とは、Sに対する語頭符号Cのうち、平均符号語長L(C)が最小となるものをいう。
情報源符号化定理とは、Sの最適符号C*の平均符号語長L(C*)は次の不等式を満たす。H(S)≦L(C*)＜H(S)＋1",F
C-2022-1_U25,2,2,今日の内容で、分かったこと・できたことを書いてください,"平均符号語長＝（符号語長×確率）の和
語頭符号の符号木を作ったときに、経路の終端にのみ記号があるものが語頭符号である。
情報量とは、-log2pのことである。",F
C-2022-1_U25,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,F
C-2022-1_U25,2,5,今日の授業の感想や反省を書いてください,記号列を○と●に符号化するのに、ビット数が最も少なくなるように、生起確立や一意複合可能性、瞬時複合可能性などを考慮する必要があって面白いと思った。,F
C-2022-1_U25,3,1,今日の内容を自分なりの言葉で説明してみてください,"ビットの反転確率をｐとする。ブロックを伝送する際のブロック誤り率は、ｐ＝1－（1－ｐ）↑ｋとなる。ここでブロックのサイズをｋビットとする。pを小さくするには、送信電力を大きくし信号対雑音電力比を向上する、大型のアンテナを使い受信信号電力を向上する、受信アンプを冷却し受信器内の熱雑音を減少する、より広い周波数帯域を利用するなどがある。
自動誤り検出とは、ビット反転があったことを検出し、再送してもらうことである。
自動誤り訂正とは、自動誤り検出の後ビット反転を訂正することである。
自動誤り検出や自動誤り訂正ができるように、符号語が似ていないように冗長化する。
ハミング距離とは、ビットが異なる長さの等しい2つのビット列のことである。
符号語どうしがｓ＋1以上離れているとき、高々ｓ個の誤りについて自動検出が可能。
符号語どうしが2ｔ＋1以上離れているとき、高々ｔ個の誤りについて自動訂正が可能。
ｎ次繰り返し符号（ｎ＝2ｋ＋1）において各ブロック（ｎビット）におけるビットの反転がｋ個以下のとき、誤り訂正が可能。ｋ＋1個以上のとき、誤り訂正は不可能。",F
C-2022-1_U25,3,2,今日の内容で、分かったこと・できたことを書いてください,データを大きなブロックで送ると平均符号語長がエントロピーに近づく。,F
C-2022-1_U25,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,通信路符号化定理がわからなかった。,F
C-2022-1_U25,3,5,今日の授業の感想や反省を書いてください,自動検出や自動訂正ができる条件が難しかった。,F
C-2022-1_U25,4,1,今日の内容を自分なりの言葉で説明してみてください,"暗号とは、第三者から通信の内容を秘匿するための技術。
シーザー暗号とは、メッセージの文字をK文字分右にずらして暗号化したもの。総当たり攻撃ですぐ見つかる。
単一換字暗号とは、単純にK文字ずらすだけでなく、文字に一対一対応をとったもの。総当たり攻撃では不可能。平文の文字の頻度には偏りがあるので、頻度分析攻撃をすると効果的。
シーザー暗号や単一換字暗号は、暗号化と復号の鍵は対照的であったが、平文を暗号化して送る前に、受信者に鍵を伝える必要がある。復号鍵を攻撃者に知られたくないけど、そのためにはまた別の暗号が必要である。これを鍵配送問題という。暗号化と復号に異なる鍵を使うのを非対称鍵暗号という。非対称鍵暗号では、公開鍵と秘密鍵の二種類の鍵を使用し、受信者は、自分の公開鍵を誰にでもわかるように公開しておく。送信者は、受信者の公開鍵で平文を暗号化し、受信者に送る。受信者は、暗号文を自分の秘密鍵で復号する。
RSA暗号では、二つの大きな素数の積の余りの世界を利用する。RSA暗号への攻撃は難しい。
",F
C-2022-1_U25,4,2,今日の内容で、分かったこと・できたことを書いてください,"公開鍵（E,N)、秘密鍵D、素数ｐ,ｑとすると、N＝ｐ×ｑ、E×D＝ｋ×LCM（ｐ-1,ｑ-1）+1
（平文のE乗）modN＝（暗号文）、（暗号文のD乗）modN＝（平文）
公開鍵（E,N)は公開する。秘密鍵Dと素数p,qは公開しない。
",F
C-2022-1_U25,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になかった。,F
C-2022-1_U25,4,5,今日の授業の感想や反省を書いてください,RSA暗号は一見簡単そうだけど実は攻撃が難しいのがすごいと思った。,F
C-2022-1_U25,5,1,今日の内容を自分なりの言葉で説明してみてください,"物理的アプローチとは、観測に基づき、数式化することで、現象を法則化すること。主に自然が対象であり、法則が正しいことは決して証明できない。
CS的アプローチとは、あらゆる問題を、アルゴリズム化することで、関数の計算問題として形式化すること。主に文字列で表現し、計算手順の正当性や効率化の限界は証明できる。
アルゴリズムは、関数の計算方法を示す手続き。コンピュータがわかる言葉でアルゴリズムを記述したものがプログラム。
F(x)＝…ａ＝0の整数解の絶対値は、|ａ|の約数。
コンピュータにおける計算は、単純な計算を組み合わせること。この組み合わせ方をアルゴリズムという。アルゴリズムとは計算の手順である。プログラムとは、コンピュータが理解できる言葉で記述したアルゴリズムのことである。
アルゴリズムを図式化したものが根付き木。○を頂点と呼び、＼を辺と呼ぶ。根と呼ばれる一つの節点が存在する。辺で結ばれた二つの節点の根に近い方を親、遠い方を子と呼ぶ。子を持たない節点を葉と呼ぶ。頂点ｖの深さは、根からｖまでに通る辺の数。高さは、葉の深さの最大値。
ｎ進木とは、各節点の子の数が高々ｎの根付き木。
計算ステップ数とは、アルゴリズムが終了するまでに行われる基本演算の回数である。
最大公約数問題では、剰余を基本演算と考える。
正整数ｘ,yについて、y=zx+rかつ0<r<xであるとき（すなわちymodx=rのとき）、gcd(x,y)が成り立つ。
大きな数の因数分解は難しいが、ユーグリッドの互除法を用いれば、非常に高速にgcd(x,y)を求めることができる。",F
C-2022-1_U25,5,2,今日の内容で、分かったこと・できたことを書いてください,"CS的アプローチは、問題を一般化、抽象化する。
ソーティングは、数が小さい順。
",F
C-2022-1_U25,5,5,今日の授業の感想や反省を書いてください,新しい用語がたくさん出てきたのでしっかり復習しようと思った。ユーグリッドの互除法が久々に出てきて覚え直すことができた。,F
C-2022-1_U25,6,1,今日の内容を自分なりの言葉で説明してみてください,"ｎ個のアイテムが与えられたときに、それらを「ある順序」｛基本的に昇順（小さい値→大きい値）｝に従って並び替えることをソート（整列）という。
バブルソートは、隣り合う要素の大小を一番目から比較しながら整列していく。整列したい数列の長さをｎとし、要素の比較回数と交換回数で時間計算量を見積もる。要素の比較回数は、常にｎ(n-1)/2回…(n-1)＋(n-2)+…+1＝n(n-1)/2。要素の交換回数は高々n(n-1)/2回
選択ソートは、最大の要素を探し、それと最後の要素を入れ替える。残りの数列に対して、同じ動作を繰り返す。整列したい数列の長さをnとし、要素の比較回数、最大値の更新回数、要素の交換回数で時間計算量を見積もる。要素の比較回数は、常にｎ(n-1)/2回、最大値の交換回数は、高々ｎ(n+1)/2回、要素の交換回数は、高々n-1回。
オーダー記法、関数T(ｎ)に対して「T(ｎ)がf(ｎ)のオーダーである」とは、ある正定数ｃ、ｎ‘が存在し、任意のｎ＞ｎ‘に対してＴ(ｎ)≦ｃｆ(ｎ)が成り立つこと。このとき、Ｔ(ｎ)＝Ｏ(ｆ(ｎ))と書く。
２進木とは各節点が高々２つの子しか持たない根付き木のこと。
２進木を使ったソートは、１．まずａ₁を根に置く。２．ｉ＝２，３，…、ｎの順に行う。ａ₁を読み込んだら、根から次の動作を繰り返す。ａiを現在の節点の値と比べ、ａiの方が小さかったら左の子へ進み、そうでなければ右の子へ進む。進んだところに節点がなければそこに節点をつくり、ａiを格納する。完成した２進木を通りがけ順に読む。
通りがけ順とは、節点の値を（左の子、自分、右の子）の順に読む。読もうとした節点が子を持っていたら、まず左の子を通りがけ順に読み、次に自分の値を読み、そして右の子を通りがけ順に読む。
２進木は、入力数列の並び方で計算時間が変わる。完成した２進木の深さに依存する。入力数列のサイズをｎとすると、最悪の場合、比較回数はｎ（ｎ-1）/2となる。
節点数ｎ、高さｈの２進木が、次の二つの条件を満たすとき、その木をヒープという。深さｄの節点はちょうど２のｄ乗個存在し、深さｈの節点は左から順にｎ-２(ｈ-1)↑+1個存在する。どの節点の値も、自分の親に格納された値以下である。
入力数列のサイズがｎのとき、ヒープソートの比較回数は３ｎlog₂ｎを超えない。第一ステージで親と比較するごとに１回、第二ステージで左右の子と比較するごとに２回。ｎ個の節点からなるヒープの高さは、log₂ｎを超えない。
ヒープソートはｎlogｎ時間、２進木ソートはｎ²時間、バブルソートはｎ²時間、選択ソートはｎ²時間。
",F
C-2022-1_U25,6,5,今日の授業の感想や反省を書いてください,わからないところが多くなってきたので講義動画を見直すようにしようと思った。,F
