userid,course_number,question_number,question_content,answer_content,grade
D-2022_U24,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,差分方程式の意味,A
D-2022_U24,9,5,今日の授業の感想や反省を書いてください,伝達関数は、他の科目ともかかわっているので親近感がわいた。,A
D-2022_U24,10,1,今日の内容を自分なりの言葉で説明してみてください,システム構成、周波数特性、因果性と安定性を同時に満たすシステム,A
D-2022_U24,10,2,今日の内容で、分かったこと・できたことを書いてください,因果性と安定性を同時に満たすシステムの原理が分かった。,A
D-2022_U24,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,システム設計についての式を見て意味を把握するのが難しかった。,A
D-2022_U24,11,1,今日の内容を自分なりの言葉で説明してみてください,各フーリエ変換の性質,A
D-2022_U24,11,2,今日の内容で、分かったこと・できたことを書いてください,離散フーリエ変換と、離散時間フーリエ変換の性質が理解できた。,A
D-2022_U24,11,5,今日の授業の感想や反省を書いてください,それぞれの特徴が知れて面白かった。,A
D-2022_U24,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換のやり方,A
D-2022_U24,12,2,今日の内容で、分かったこと・できたことを書いてください,N=8の場合の高速フーリエ変換を、行列式を用いて実行できた。,A
D-2022_U24,12,5,今日の授業の感想や反省を書いてください,実際に計算してみて理解を深められたので良かった。,A
D-2022_U24,13,1,今日の内容を自分なりの言葉で説明してみてください,ディジタルフィルタの特性,A
D-2022_U24,13,2,今日の内容で、分かったこと・できたことを書いてください,各フィルタの特性を理解できた。,A
D-2022_U24,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特性の作図が難しかった。,A
D-2022_U24,13,5,今日の授業の感想や反省を書いてください,フィルタは最も身近に感じるトピックであった。,A
D-2022_U24,14,1,今日の内容を自分なりの言葉で説明してみてください,知識マップによる振り返り,A
D-2022_U24,14,2,今日の内容で、分かったこと・できたことを書いてください,マップを作ることにより後半部分の単語同士のつながりを確認した。,A
D-2022_U24,14,5,今日の授業の感想や反省を書いてください,振り返ることによる再発見もあり、楽しかった。,A
D-2022_U19,1,1,今日の内容を自分なりの言葉で説明してみてください,ィジタル信号処理の授業の進め方。,F
D-2022_U19,1,2,今日の内容で、分かったこと・できたことを書いてください,図書館LGCと知識マップの使い方がわかりました。,F
D-2022_U19,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,F
D-2022_U19,1,4,質問があれば書いてください,なし,F
D-2022_U19,1,5,今日の授業の感想や反省を書いてください,これからは図書館LGCと知識マップを授業で活用していきたいと思います。,F
D-2022_U89,1,1,今日の内容を自分なりの言葉で説明してみてください,今回の内容はイントロダクションということで、これから学んでいくおおまかな内容や授業の取り組み方を学習した。,A
D-2022_U89,1,2,今日の内容で、分かったこと・できたことを書いてください,今回の内容で知識マップの使い方を理解することができた。またムードルを使用した講義の取り組み方について理解できた。,A
D-2022_U89,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,今回の内容で分からなかったことはイントロダクションだったため特になかった。しかし、これから講義内容で分からないところがあれば自分で調べたり、質問したりしたいと思う。,A
D-2022_U89,1,5,今日の授業の感想や反省を書いてください,今回の授業でムードルを使って講義を進めていくことを知った。ムードルの分かったや分からなかったマークなどを用いることで、みんながどこで躓いてるかを把握できるのは大変良い機能だと思った。,A
D-2022_U89,2,1,今日の内容を自分なりの言葉で説明してみてください,"今回の授業はディジタル信号処理の概要を学習した。
信号の種類、A/D変換、ディジタル信号処理化の利点について学んだ。",A
D-2022_U89,2,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理において、サンプリング周波数が、アナログ信号の最大周波数の2倍以上であれば復元可能であることを新しく学んだ。,A
D-2022_U89,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"今回の授業では、サンプル値信号と、ディジタル信号の違いが人に説明できるほど理解できなかった。
もう一度資料などで確認したい。",A
D-2022_U89,2,5,今日の授業の感想や反省を書いてください,今回の付録の内容から、医療とも深く関わっていることを学びました。自分は脳波や画像解析に興味があるので、これからも集中して講義に取り組みたいと思います。,A
D-2022_U89,3,1,今日の内容を自分なりの言葉で説明してみてください,今回はフーリエ級数の学習した。フーリエ級数の求め方や、フーリエ級数の要点について学習した。,A
D-2022_U89,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数の意味を理解しました。また複素フーリエ級数の求め方を学び、通常の場合と違って計算が容易ということも分かりました。,A
D-2022_U89,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,フーリエ係数の導出が授業内ではできなかったので、来週までには導出を行なって、理解を深めたいと思います。,A
D-2022_U89,3,5,今日の授業の感想や反省を書いてください,今回の授業では、フーリエ級数を学びました。フーリエ級数は、任意の信号はを正弦波の重ね合わせで表現するもので、工学の分野では多岐にわたって使用されているものだと思います。そのため、この講義の内容をしっかり復習しておきたいと思いました。,A
D-2022_U89,4,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ変換について学習した。具体的には、フーリエ変換の公式、逆フーリエ変換の公式、フーリエ変換の性質について学習した。,A
D-2022_U89,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換とは、非周期信号に含まれる複素正弦波の大きさが、複素関数で表現されることが分かりました。またフーリエ逆変換とは、非周期信号は複素正弦波信号の連続的な足し合わせで表現できることを学習しました。,A
D-2022_U89,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,パーセバルの不等式があまり理解できなかった。よく読んで理解したいと思う。,A
D-2022_U89,4,5,今日の授業の感想や反省を書いてください,デジタル信号処理で最も重要とされるフーリエ変換について学習しました。今回の講義は数式ばかりで難解な内容でしたが、頑張って理解したいと思います。,A
D-2022_U89,5,1,今日の内容を自分なりの言葉で説明してみてください,"今回の講義では、標本化の概要、標本化定理、ナイキストレート、ナイキスト周波数について学習した。
また標本化定理の意味についても学習した。",A
D-2022_U89,5,2,今日の内容で、分かったこと・できたことを書いてください,"今回の内容で、標本化定理、その意味について、数式を用いて理解することができた。
またエイリアシングやについても理解を深めることができた。",A
D-2022_U89,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,今回の内容では、sinc関数を用いた図式的解釈があまり理解できなかった。,A
D-2022_U89,5,5,今日の授業の感想や反省を書いてください,デジタル信号処理の分野で一番学びたいと思っていた、標本化定理について数式を用いて理解することができた。演習やノートを通して再度復習したいと思う。,A
D-2022_U89,6,1,今日の内容を自分なりの言葉で説明してみてください,"今回の講義では、ラプラス変換、Z変換を学んだ。
その後、Z変換の収束領域を学び、例題で理解を深めた。",A
D-2022_U89,6,2,今日の内容で、分かったこと・できたことを書いてください,"ラプラス変換や、Z変換の定義について理解することができた。
またZ変換の求め方についても理解することができた。",A
D-2022_U89,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,零点、極、次数などの言葉の理解があいまいだったので、これからの講義で伝達関数と合わせて理解したい。,A
D-2022_U89,6,5,今日の授業の感想や反省を書いてください,"今回の講義では、制御工学を学習するにあたって大事なZ変換やラプラス変換を学習しました。
なので色んな分野において応用数学が結びついていると強く感じました。",A
D-2022_U89,7,1,今日の内容を自分なりの言葉で説明してみてください,"Z変換の性質や畳み込み定理を学習した。
逆Z変換の概要について学んだ。",A
D-2022_U89,7,2,今日の内容で、分かったこと・できたことを書いてください,"部分分数展開法による逆Z変換の解き方を学ぶことができた。
Z変換の性質についてより理解することができた。",A
D-2022_U89,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"ベキ級数点解放による逆Z変換があまり分からなかった。
",A
D-2022_U89,7,5,今日の授業の感想や反省を書いてください,"今日の授業でZ変換や逆Z変換の学習を深めることができた。
次の授業で知識マップを用いてより知識を深めたいと思います。",A
D-2022_U89,8,1,今日の内容を自分なりの言葉で説明してみてください,第１回から第６回までの内容の知識マップ作成を行った。,A
D-2022_U89,8,2,今日の内容で、分かったこと・できたことを書いてください,"ディジタル信号処理の総復習を行い、各講義の内容の知識の再確認を行うことができた。
また変換の種類を確認することができた。",A
D-2022_U89,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,知識マップ作成のため、今回はありませんでした。,A
D-2022_U89,8,5,今日の授業の感想や反省を書いてください,"来週から差分方程式を学んでいくので、第６回までの講義内容を復習することができてとてもよかったと思う。
来週の講義以降も集中して取り組みたいと思う。",A
D-2022_U89,9,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間システムや離散畳み込み和、伝達関数について学習した。
また線形時不変システムの接続関係についても学習した。",A
D-2022_U89,9,2,今日の内容で、分かったこと・できたことを書いてください,離散時間システムで線形性と時不変性を用いることを学んだ。そしてシステムの出力は離散時間信号を入力とするとインパルス応答との畳み込みで表現できることを理解することができた。また伝達関数の具体的な求め方を学ぶことができた。,A
D-2022_U89,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,離散時間信号を入力とするとき、システムの出力がインパルス応答との畳み込みで表現できることの式の導出があまり分からなかった。,A
D-2022_U89,9,4,質問があれば書いてください,特になし,A
D-2022_U89,9,5,今日の授業の感想や反省を書いてください,"離散畳み込み和は一度聞いたことがあったがあまり理解していなかったので、この講義でとても理解することができた。
また伝達関数に関しても、制御工学の分野でとても大事になるのでもう一度復習したいと思う。",A
D-2022_U89,10,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムの構成、周波数特性の概要について学習した。,A
D-2022_U89,10,2,今日の内容で、分かったこと・できたことを書いてください,"離散時間システムは、加算器、乗算器、単位時間の遅延器があることを理解した。
周波数特性の求め方についてとても理解することができた。",A
D-2022_U89,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"振幅特性、位相特性の役割についてすべての意味を理解することができなかった。
もう一度確認したいと思う。",A
D-2022_U89,10,5,今日の授業の感想や反省を書いてください,"周波数特性についてかなり理解することができた。
周波数特性の振幅特性と位相特性は伝達関数の特徴を理解するうえでとても大事になるので、演習を通して理解を深めたいと思う。",A
D-2022_U89,11,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間フーリエ変換、逆変換
離散時間フーリエ変換の性質について学んだ。
また、その性質についての導出を理解した。",A
D-2022_U89,11,2,今日の内容で、分かったこと・できたことを書いてください,"離散時間フーリエ変は離散時間信号の周波数スペクトルを求める変換であることを理解した。
離散時間フーリエ変換は、離散時間信号から標本化されたスペクトルを求める変換を学んだ。
また逆離散フーリエ変換を理解した。",A
D-2022_U89,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,逆離散時間フーリエ変換の意味が、あまり理解することができなかった。,A
D-2022_U89,11,5,今日の授業の感想や反省を書いてください,"以前の講義のフーリエ変換に似た、離散フーリエ変換について学んだ。
それぞれの違いについて説明できるようにしたい。",A
D-2022_U89,12,1,今日の内容を自分なりの言葉で説明してみてください,"高速フーリエ変換について学んだ。
高速フーリエ変換において、周波数間引き型高速フーリエ変換についてよく学習した。
計算量を少なくする方法を学んだ。",A
D-2022_U89,12,2,今日の内容で、分かったこと・できたことを書いてください,周波数間引き型高速フーリエ変換の計算量を少なくする方法について学んだ。,A
D-2022_U89,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,分からなかったことはなかったが、計算量を少なくする方法が複雑で苦戦した。,A
D-2022_U89,12,5,今日の授業の感想や反省を書いてください,高速フーリエ変換の周波数間引き型を学び、計算量を少なくしていくのがとても便利で驚いた。,A
D-2022_U89,13,1,今日の内容を自分なりの言葉で説明してみてください,"ディジタルフィルタの概要を学んだ。
ディジタルフィルタのタイプ、FIRフィルタの設計を学んだ。
また窓関数の概要を学んだ。",A
D-2022_U89,13,2,今日の内容で、分かったこと・できたことを書いてください,"FIRフィルタの設計についてよく理解することができた。
直線位相システム、非直線位相システムについて学ぶことができた。",A
D-2022_U89,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ギブス現象があまり分からなかった。,A
D-2022_U89,13,5,今日の授業の感想や反省を書いてください,フィルタについてよく学習することができた。フィルタを学ぶことで、ディジタル信号処理がより正確にすることができると思いました。,A
D-2022_U89,14,1,今日の内容を自分なりの言葉で説明してみてください,第二回の知識マップの作成を行った。,A
D-2022_U89,14,2,今日の内容で、分かったこと・できたことを書いてください,一回目の知識マップで作成したものをもう一度確認しながら、第二回の知識マップを作成することでより理解を深めることができた。,A
D-2022_U89,15,1,今日の内容を自分なりの言葉で説明してみてください,第二回の知識マップの作成を行った。,A
D-2022_U89,15,2,今日の内容で、分かったこと・できたことを書いてください,一回目の知識マップで作成したものをもう一度確認しながら、第二回の知識マップを作成することでより理解を深めることができた。,A
D-2022_U61,1,1,今日の内容を自分なりの言葉で説明してみてください,基本的なオンライン教材の使い方を学んだ。,A
D-2022_U61,1,2,今日の内容で、分かったこと・できたことを書いてください,図書館LGCやLADの使い方を理解した。,A
D-2022_U61,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ノートの作成などを完璧には理解していないため、行いながら理解していきたい。,A
D-2022_U61,1,4,質問があれば書いてください,特になし。,A
D-2022_U61,1,5,今日の授業の感想や反省を書いてください,オンライン教材を多く利用する授業のためミスがないように注意したい。,A
D-2022_U61,2,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号全体の概要を大まかに説明した。,A
D-2022_U61,2,2,今日の内容で、分かったこと・できたことを書いてください,ディジタル信号処理のメリットデメリットを説明できるようになった。,A
D-2022_U61,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,因果性の説明が少し難しく感じた。,A
D-2022_U61,2,5,今日の授業の感想や反省を書いてください,ノートの作り方にまだ慣れなかった。,A
D-2022_U61,3,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ級数および複素フーリエ級数の方法を学び信号の処理の具体的な方法になった。,A
D-2022_U61,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数を具体的に活かす方法が理解できた。,A
D-2022_U61,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,複素フーリエ級数がまだスムーズに解けなかった。,A
D-2022_U61,3,4,質問があれば書いてください,特になし。,A
D-2022_U61,3,5,今日の授業の感想や反省を書いてください,フーリエ級数と複素フーリエ級数のどちらのパターンでも対応できるように準備しておきたい。,A
D-2022_U61,4,1,今日の内容を自分なりの言葉で説明してみてください,複素フーリエ級数の考え方を用いてフーリエ変換する,A
D-2022_U61,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換の基本的な定理は理解できた。,A
D-2022_U61,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,パーセバルの等式の等式については難しく感じた。,A
D-2022_U61,4,4,質問があれば書いてください,特になし。,A
D-2022_U61,4,5,今日の授業の感想や反省を書いてください,課題にも式の証明があるため、式の理解を深めたい。,A
D-2022_U61,5,1,今日の内容を自分なりの言葉で説明してみてください,標本化定理の説明とその条件について学んだ。,A
D-2022_U61,5,2,今日の内容で、分かったこと・できたことを書いてください,完全に信号を復元するための条件を説明できるようになった。,A
D-2022_U61,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,今回はどの内容も理解が深められた。,A
D-2022_U61,5,4,質問があれば書いてください,特になし。,A
D-2022_U61,5,5,今日の授業の感想や反省を書いてください,課題の証明だけは少し難しく感じた。,A
D-2022_U61,6,1,今日の内容を自分なりの言葉で説明してみてください,z変換の定義と用法,A
D-2022_U61,6,2,今日の内容で、分かったこと・できたことを書いてください,ラプラス変換とフーリエ変換の違いが分かった。,A
D-2022_U61,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ラプラス変換とz変換の違いがよく分からなかった。,A
D-2022_U61,6,4,質問があれば書いてください,特になし。,A
D-2022_U61,6,5,今日の授業の感想や反省を書いてください,定義をしっかり理解し、様々な関数で変換できるようにしておきたい。,A
D-2022_U61,7,1,今日の内容を自分なりの言葉で説明してみてください,前回のｚ変換の考え方を用いて、逆ｚ変換を行う。,A
D-2022_U61,7,2,今日の内容で、分かったこと・できたことを書いてください,様々な逆ｚ変換の存在を理解し、部分分数分解での方法では実際に式も求めることができた。,A
D-2022_U61,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,部分分数分解以外での方法を用いて実際に式を求めること。,A
D-2022_U61,7,4,質問があれば書いてください,特になし。,A
D-2022_U61,7,5,今日の授業の感想や反省を書いてください,部分分数分解での方法以外の場合での求め方も実際に考えてみたいと感じた。,A
D-2022_U61,8,1,今日の内容を自分なりの言葉で説明してみてください,知識マップを復習として作成した。,A
D-2022_U61,8,2,今日の内容で、分かったこと・できたことを書いてください,知識マップに単語の関連性をまとめることで、自分の中でバラバラになっていた知識がまとまりを見せた。,A
D-2022_U61,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,変換式の例はまだ頭に入っていないものもあった。,A
D-2022_U61,8,4,質問があれば書いてください,特になし。,A
D-2022_U61,8,5,今日の授業の感想や反省を書いてください,知識をマップ上にしてまとめる手法は他の分野にも広く応用できそうだと感じた。,A
D-2022_U61,9,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムについて知り、差分方程式を解けるようになる．,A
D-2022_U61,9,2,今日の内容で、分かったこと・できたことを書いてください,差分方程式の解き方を演習を絡めて理解することが出来た。,A
D-2022_U61,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,グラフからインパルス応答を求める問題がやや不安を残した。,A
D-2022_U61,9,4,質問があれば書いてください,特になし。,A
D-2022_U61,9,5,今日の授業の感想や反省を書いてください,差分方程式を解くためにも部分分数分解を用いたＺ逆変換や代表的なＺ変換を覚えておきたい。,A
D-2022_U61,10,1,今日の内容を自分なりの言葉で説明してみてください,差分方程式からシステム構成や周波数特性を求める。,A
D-2022_U61,10,2,今日の内容で、分かったこと・できたことを書いてください,差分方程式の使い方をしっかり思いだし、適切に利用できた。,A
D-2022_U61,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,システム構成が正しいか自信があまりない。,A
D-2022_U61,10,4,質問があれば書いてください,特になし。,A
D-2022_U61,10,5,今日の授業の感想や反省を書いてください,システム構成の加算器、乗算器、遅延器の適切な使い方を覚えておきたい。,A
D-2022_U61,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換の使い方を学んだ,A
D-2022_U61,11,2,今日の内容で、分かったこと・できたことを書いてください,信号に対して離散時間フーリエ変換を使えるようになった。,A
D-2022_U61,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,演習の式の証明が難しく感じた。,A
D-2022_U61,11,4,質問があれば書いてください,特になし。,A
D-2022_U61,11,5,今日の授業の感想や反省を書いてください,式の証明をもう少し丁寧に理解すべきであった。,A
D-2022_U61,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換の流れを学ぶ,A
D-2022_U61,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換を実際に自分の手で行うことが出来るようになった。,A
D-2022_U61,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,演習課題の奇数番号での導出が難しかった。,A
D-2022_U61,12,4,質問があれば書いてください,特になし。,A
D-2022_U61,12,5,今日の授業の感想や反省を書いてください,高速フーリエ変換の流れを全て説明できるようにしておきたい。,A
D-2022_U61,13,1,今日の内容を自分なりの言葉で説明してみてください,フィルタの種類とその内容を学ぶ,A
D-2022_U61,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタの種類とその内容をそれぞれ説明できるようになった。,A
D-2022_U61,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,演習などの計算問題が少し、難しく感じた。,A
D-2022_U61,13,4,質問があれば書いてください,特になし,A
D-2022_U61,13,5,今日の授業の感想や反省を書いてください,ディジタル信号処理での内容が終了したので、復習をしっかりしておきたい。,A
D-2022_U61,14,1,今日の内容を自分なりの言葉で説明してみてください,全体のまとめを行った。,A
D-2022_U61,14,2,今日の内容で、分かったこと・できたことを書いてください,知識マップの作成を再確認できた。,A
D-2022_U61,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,A
D-2022_U61,14,4,質問があれば書いてください,特になし。,A
D-2022_U61,14,5,今日の授業の感想や反省を書いてください,全体のディジタル信号処理をレポートも通して再度復習を行っておきたい。,A
D-2022_U41,1,1,今日の内容を自分なりの言葉で説明してみてください,授業の概論と学習ツールの使い方,B
D-2022_U41,1,2,今日の内容で、分かったこと・できたことを書いてください,"LGCの閲覧
水色moodleの利便性
",B
D-2022_U41,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ありません,B
D-2022_U41,1,5,今日の授業の感想や反省を書いてください,"知識マップやLGCを有効活用できれば学習効率が上がりそう
",B
D-2022_U41,2,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号処理の概要,B
D-2022_U41,2,2,今日の内容で、分かったこと・できたことを書いてください,"標本化、量子化、符号化の違い
",B
D-2022_U41,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,サンプル値信号とディジタル信号,B
D-2022_U41,2,5,今日の授業の感想や反省を書いてください,AD変換について大まかに知れて信号処理に興味がわいた,B
D-2022_U41,3,1,今日の内容を自分なりの言葉で説明してみてください,周期信号はフーリエ級数で表現できる,B
D-2022_U41,3,2,今日の内容で、分かったこと・できたことを書いてください,周期信号はフーリエ級数で表現できる,B
D-2022_U41,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,フーリエ変換を忘れていた,B
D-2022_U41,3,5,今日の授業の感想や反省を書いてください,"フーリエ変換できなかったのできちんと復習したい
",B
D-2022_U79,1,1,今日の内容を自分なりの言葉で説明してみてください,信号処理についてすでに知っている知識を整理した。,F
D-2022_U79,1,2,今日の内容で、分かったこと・できたことを書いてください,知識マップの作り方,F
D-2022_U79,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,信号処理について知っていることがほとんどなかった。,F
D-2022_U79,1,5,今日の授業の感想や反省を書いてください,まだ知らないことが多かったので今後学ぶのが楽しみです。,F
D-2022_U31,1,1,今日の内容を自分なりの言葉で説明してみてください,知識マップやLGCを利用して毎回の授業の予習と復習をする。,B
D-2022_U31,1,2,今日の内容で、分かったこと・できたことを書いてください,LGCと知識マップの利用方法と授業の進め方。,B
D-2022_U31,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,B
D-2022_U31,1,5,今日の授業の感想や反省を書いてください,今日説明された予習復習を忘れないようになれていきたいと思った。これからよろしくお願いします。,B
D-2022_U31,2,1,今日の内容を自分なりの言葉で説明してみてください,信号に連続時間信号と離散時間信号の２種類あって４種類の信号を例として学んだ。信号処理にはアナログ信号処理とディジタル信号処理の２種類ある。また、信号処理システムが持ちうる性質として線形性、不変性、因果性がある。ディジタル化は雑音に強い、正確にコピーできる、データベース化できるなどアナログにはない利点がある。,B
D-2022_U31,2,2,今日の内容で、分かったこと・できたことを書いてください,信号とシステムの授業で習ったことのある標本化定理がデジタル－＞アナログ変換で重要になるモノだと言うことを今日ようやく理解できた。サンプル値信号とディジタル信号は,B
D-2022_U31,3,1,今日の内容を自分なりの言葉で説明してみてください,"周期信号はフーリエ級数で表せる。
フーリエ級数は数学的変換で複素フーリエ級数として表せる。",B
D-2022_U31,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数の導出法を自分で手を動かして確認した。,B
D-2022_U31,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,演習課題が計算が間違って一部手こずった。,B
D-2022_U31,3,5,今日の授業の感想や反省を書いてください,フーリエ変換は去年の夏勉強したが、忘れておりいい復習になった。,B
D-2022_U31,5,1,今日の内容を自分なりの言葉で説明してみてください,標本化定理と元信号の復元の計算過程を学んだ。,B
D-2022_U31,5,2,今日の内容で、分かったこと・できたことを書いてください,なぜ、標本化定理で2fm以上のサンプリング周波数で標本化すればよいのか理解できた。,B
D-2022_U31,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になかった。,B
D-2022_U31,5,5,今日の授業の感想や反省を書いてください,今回は前回しっかりと演習とノート作成に取り組んだ成果が出ていたと思う。,B
D-2022_U31,6,1,今日の内容を自分なりの言葉で説明してみてください,z変換は変数をラプラス変換の変数変換で収束領域があるかないか、あるならどの領域か求めるのが重要である。,B
D-2022_U31,6,2,今日の内容で、分かったこと・できたことを書いてください,z変換の導出と収束領域の求め方。,B
D-2022_U31,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,数列が絶対可算可能ならz変換が収束するという部分が少し分からなかった。,B
D-2022_U31,6,5,今日の授業の感想や反省を書いてください,零点や極など、今日は語句のみ習ったので次回以降でこれらにどんな役割があるのかしっかり学習していきたい。,B
D-2022_U31,7,1,今日の内容を自分なりの言葉で説明してみてください,z変換の性質には線形性、推移定理、スケーリング、微分、指数数列の積、たたみ込み定理がある。逆z変換を求めるにはべき級数展開法、部分分数分解法がある。,B
D-2022_U31,7,2,今日の内容で、分かったこと・できたことを書いてください,逆z変換の求め方がわかった。,B
D-2022_U31,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,複素積分が何故その式になるのか分からなかった。,B
D-2022_U31,7,5,今日の授業の感想や反省を書いてください,要点はz変換の性質と逆z変換の求め方の2つなのでその2つをおさえれば今日の授業に関しては問題がないと思う。,B
D-2022_U31,10,1,今日の内容を自分なりの言葉で説明してみてください,周波数特性は振幅と位相の2種類を2種類を表す。因果性と安定性をみたすシステムは全ての極が単位円内にそんざいしなければならない。,B
D-2022_U31,10,2,今日の内容で、分かったこと・できたことを書いてください,極、零点の数式的意味を理解した。,B
D-2022_U31,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,B
D-2022_U31,10,5,今日の授業の感想や反省を書いてください,前回の7章とリンクする内容が多かったのでしっかりとそこもあわせて復習したい。,B
D-2022_U31,11,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換の計算方法は成分を偶数部分と奇数部分に分けるのがみそ。,B
D-2022_U31,11,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換の計算方法を理解した。,B
D-2022_U31,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,B
D-2022_U31,11,5,今日の授業の感想や反省を書いてください,"高速フーリエ変換を用いない場合成分の要素をNとするとO((O(N)*N)が計算時間だが
高速フーリエ変換を利用するとO((O(N/2)*(N/2))で計算できるので便利だなと思った。",B
D-2022_U36,1,1,今日の内容を自分なりの言葉で説明してみてください,ガイダンス。図書館LGC・知識マップ。,A
D-2022_U36,1,2,今日の内容で、分かったこと・できたことを書いてください,マップに線を引く,A
D-2022_U36,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,用語集の下の方の単語全般,A
D-2022_U36,1,5,今日の授業の感想や反省を書いてください,制御工学の知識を結構使いそうだった,A
D-2022_U36,2,1,今日の内容を自分なりの言葉で説明してみてください,アナログ信号とディジタル信号の変換の仕組み（A/D D/A)。ディジタルのメリット。,A
D-2022_U36,2,2,今日の内容で、分かったこと・できたことを書いてください,A/D変換の流れ。,A
D-2022_U36,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ディジタル信号にすることのメリット。D/A変換（特に標本化定理の復元云々の部分）。,A
D-2022_U36,2,5,今日の授業の感想や反省を書いてください,最近よく聞く有機ELだの4Kに関係ありそうなことが出てきてちょっと面白そうだと思った。でも正直半分くらいわからなかった。,A
D-2022_U36,3,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ級数（周期関数用）,A
D-2022_U36,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ,A
D-2022_U36,3,5,今日の授業の感想や反省を書いてください,懐かしかった。,A
D-2022_U36,4,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ変換（非周期関数に適用）,A
D-2022_U36,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ,A
D-2022_U36,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,畳み込み積分の証明が怪しい,A
D-2022_U36,4,5,今日の授業の感想や反省を書いてください,インパルス関数が昔やったディラックのδ関数に似てるor同じ。調べてないが関係はありそう。,A
D-2022_U36,5,1,今日の内容を自分なりの言葉で説明してみてください,サンプリング,A
D-2022_U36,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理,A
