userid,course_number,question_number,question_content,answer_content,grade
D-2020_U17,1,2,今日の内容で、分かったこと・できたことを書いてください,授業の進め方、自分のやるべきことがわかった。,A
D-2020_U17,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありません。,A
D-2020_U17,1,5,今日の授業の感想や反省を書いてください,オンライン授業が今後どのように展開されていくのかが楽しみです。,A
D-2020_U4,1,1,今日の内容を自分なりの言葉で説明してみてください,オンライン講義に関しての説明、講義の進め方の概要説明,A
D-2020_U4,1,2,今日の内容で、分かったこと・できたことを書いてください,オンライン講義の受け方、講義の大まかな進め方,A
D-2020_U4,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U4,1,4,質問があれば書いてください,授業のノートは手書きではなく電子ノートでいいかどうか,A
D-2020_U4,1,5,今日の授業の感想や反省を書いてください,オンライン講義のマナーと聞いて少し身構えたが論理的な話でよかった,A
D-2020_U4,2,1,今日の内容を自分なりの言葉で説明してみてください,信号の基本とディジタルの基本,A
D-2020_U4,2,2,今日の内容で、分かったこと・できたことを書いてください,大体の内容,A
D-2020_U4,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U4,3,1,今日の内容を自分なりの言葉で説明してみてください,周期信号のフーリエ級数について,A
D-2020_U4,3,2,今日の内容で、分かったこと・できたことを書いてください,周期信号のフーリエ級数変換,A
D-2020_U4,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U4,3,4,質問があれば書いてください,特になし,A
D-2020_U4,3,5,今日の授業の感想や反省を書いてください,特になし,A
D-2020_U25,1,1,今日の内容を自分なりの言葉で説明してみてください,"授業の進め方の説明
毎時間、手書きノートを作成。演習問題の回答",A
D-2020_U25,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U25,1,4,質問があれば書いてください,特になし,A
D-2020_U25,1,5,今日の授業の感想や反省を書いてください,丁寧な説明で、分かりやすかった,A
D-2020_U25,2,1,今日の内容を自分なりの言葉で説明してみてください,信号の分類や、信号処理について詳しく学んだ,A
D-2020_U25,2,2,今日の内容で、分かったこと・できたことを書いてください,信号が振幅、または時間で四種類に分類出来ること,A
D-2020_U25,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない,A
D-2020_U25,2,4,質問があれば書いてください,特にない,A
D-2020_U25,2,5,今日の授業の感想や反省を書いてください,ディジタル信号についてよく学べた,A
D-2020_U25,3,1,今日の内容を自分なりの言葉で説明してみてください,周期信号と、それをフーリエ級数という足し合わせで表す方法,A
D-2020_U25,3,2,今日の内容で、分かったこと・できたことを書いてください,三角関数と複素それぞれでのフーリエ級数での表し方,A
D-2020_U25,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U25,3,4,質問があれば書いてください,特になし,A
D-2020_U25,3,5,今日の授業の感想や反省を書いてください,非常にわかりやすかった,A
D-2020_U25,4,1,今日の内容を自分なりの言葉で説明してみてください,非周期関数をフーリエ級数を用いて表す方法,A
D-2020_U25,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換、逆変換,A
D-2020_U25,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U25,4,4,質問があれば書いてください,特になし,A
D-2020_U25,5,1,今日の内容を自分なりの言葉で説明してみてください,離散時間信号は、その信号の持つ最大周波数の2倍で標本化する事で完全に復元可能となる,A
D-2020_U25,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理について,A
D-2020_U25,5,5,今日の授業の感想や反省を書いてください,数式的には理解できても、直感的に「完全に復元出来る」という部分が不思議に思った,A
D-2020_U25,6,1,今日の内容を自分なりの言葉で説明してみてください,Z変換によって離散信号を複素数で表現した,A
D-2020_U25,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換の公式、およびその性質,A
D-2020_U25,6,5,今日の授業の感想や反省を書いてください,等比数列の和の計算がなかなか思い出せず苦労した,A
D-2020_U25,7,1,今日の内容を自分なりの言葉で説明してみてください,Z変換の持つ性質、および元の関数に戻すための逆z変換の手法,A
D-2020_U25,7,2,今日の内容で、分かったこと・できたことを書いてください,逆z変換,A
D-2020_U25,7,5,今日の授業の感想や反省を書いてください,同じ逆z変換でも冪級数展開法では、自力で各項の関係性を見つけなければならず大変だった,A
D-2020_U25,8,1,今日の内容を自分なりの言葉で説明してみてください,知識マップを用いてキーワードのまとめ,A
D-2020_U25,8,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数等の関係性,A
D-2020_U25,8,5,今日の授業の感想や反省を書いてください,キーワードとしてまとめることで、より深い理解に繋がった,A
D-2020_U25,9,1,今日の内容を自分なりの言葉で説明してみてください,離散時間信号における入出力の関係性の把握,A
D-2020_U25,9,2,今日の内容で、分かったこと・できたことを書いてください,伝達関数,A
D-2020_U25,9,5,今日の授業の感想や反省を書いてください,他の授業でやったことについて、納得できた,A
D-2020_U25,10,1,今日の内容を自分なりの言葉で説明してみてください,"システムを図で表現
システムに正弦波を入力した時の伝達関数",A
D-2020_U25,10,2,今日の内容で、分かったこと・できたことを書いてください,図で遅延器をまとめて、簡略化する方法,A
D-2020_U25,10,5,今日の授業の感想や反省を書いてください,加算器、乗算器、遅延器を実際の回路でどう実現するのか気になった,A
D-2020_U25,11,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間信号を周波数信号に変換する方法
離散時間信号を離散的な周波数信号に変換する方法",A
D-2020_U25,11,2,今日の内容で、分かったこと・できたことを書いてください,"離散時間フーリエ変換
離散フーリエ変換",A
D-2020_U25,11,5,今日の授業の感想や反省を書いてください,結局、根底にあるのはこれまでやってきたフーリエ変換などだなと思った,A
D-2020_U25,12,1,今日の内容を自分なりの言葉で説明してみてください,離散フーリエ変換を演算量を減らし高速に解く方法,A
D-2020_U25,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換,A
D-2020_U25,12,5,今日の授業の感想や反省を書いてください,"手順を追っていくことで証明の理解は出来た
よくこんな手法思いついたなと思う",A
D-2020_U25,13,1,今日の内容を自分なりの言葉で説明してみてください,通過する周波数帯を制限したフィルタの設計,A
D-2020_U25,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタの設計,A
D-2020_U25,13,5,今日の授業の感想や反省を書いてください,これまで学んできたことの集大成だと感じた,A
D-2020_U64,1,1,今日の内容を自分なりの言葉で説明してみてください,授業の進め方や授業前にするべきことについて学習した。,B
D-2020_U64,1,2,今日の内容で、分かったこと・できたことを書いてください,"授業ごとにその内容を手書きのノートにまとめて提出する。
授業で提示された演習問題を解いて提出する。
次回の授業のBookRollを読んで予習をする。",B
D-2020_U64,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,B
D-2020_U64,1,4,質問があれば書いてください,特になし。,B
D-2020_U64,1,5,今日の授業の感想や反省を書いてください,オンライン授業という慣れない形ではあるが、この講義の内容を理解して自分のものにできるように努力しようと思った。,B
D-2020_U64,2,1,今日の内容を自分なりの言葉で説明してみてください,機械は信号から情報を受け取り、信号には時間と振幅が連続的か離散的かで４種類存在し、ディジタル信号処理とは、アナログ信号をディジタル信号に変換し再び、アナログ信号に戻すことである。,B
D-2020_U64,2,2,今日の内容で、分かったこと・できたことを書いてください,ディジタル信号には様々な利点があり、多くの場面でアナログ信号をディジタル信号に変換しているということがわかった。,B
D-2020_U64,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,B
D-2020_U64,2,4,質問があれば書いてください,特になし。,B
D-2020_U64,2,5,今日の授業の感想や反省を書いてください,ディジタル信号処理は今日の情報社会において大変重要な技術であると思った。,B
D-2020_U64,3,1,今日の内容を自分なりの言葉で説明してみてください,任意の信号は周波数の異なるsin、cosの重ね合わせで表現できる。周期信号であれば、正弦波の無限級数で表現できる。,B
D-2020_U64,3,2,今日の内容で、分かったこと・できたことを書いてください,信号をフーリエ変換する方法がよく分かった。また、オイラーの公式を用いて、複素数の形にすると、計算が簡単になることがわかった。,B
D-2020_U64,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,B
D-2020_U64,3,4,質問があれば書いてください,特になし,B
D-2020_U64,3,5,今日の授業の感想や反省を書いてください,２年生の時にフーリエ変換について習っていたが、忘れていたので、今日の授業で復習ができた。,B
D-2020_U64,4,1,今日の内容を自分なりの言葉で説明してみてください,連続時間信号はサンプリングを行うことで離散時間信号に変換できる。,B
D-2020_U64,4,2,今日の内容で、分かったこと・できたことを書いてください,周波数の最大成分の2倍以上の周波数でサンプリングすれば信号を完全に復元できる理由がよくわかった。,B
D-2020_U64,4,5,今日の授業の感想や反省を書いてください,"サンプリング定理については知っていたが、その理由は知らなかったので今回理解できてよかった。
",B
D-2020_U64,5,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムを解析するために、Z変換という手法を用いる。,B
D-2020_U64,5,2,今日の内容で、分かったこと・できたことを書いてください,Z変換が収束するように、信号x（n）によって適切なZを選ぶ必要がある。,B
D-2020_U64,5,5,今日の授業の感想や反省を書いてください,z変換は畳み込み積分ににていると思った。,B
D-2020_U64,6,1,今日の内容を自分なりの言葉で説明してみてください,知識マップを用いて、今までの内容をまとめた。,B
D-2020_U64,6,2,今日の内容で、分かったこと・できたことを書いてください,マップにまとめることで、キーワードの関係がよくわかるので、理解がしやすかった。,B
D-2020_U64,6,5,今日の授業の感想や反省を書いてください,今後も知識マップを利用していきたいと思う。,B
D-2020_U64,7,1,今日の内容を自分なりの言葉で説明してみてください,逆Z変換を用いることで、サンプリングした信号を復元できる。,B
D-2020_U64,7,2,今日の内容で、分かったこと・できたことを書いてください,"部分分数分解をすることで、逆Z変換ができるとわかった。
",B
D-2020_U64,7,5,今日の授業の感想や反省を書いてください,ディジタル信号処理システムについて、だんだんとわかってきた。,B
D-2020_U64,8,1,今日の内容を自分なりの言葉で説明してみてください,線形時不変システムは、信号のそれぞれの周波数の正弦波を入力したときの応答がわかっていれば、それらを足し合わせて出力を計算できる。,B
D-2020_U64,8,2,今日の内容で、分かったこと・できたことを書いてください,"線形時不変システムでは、出力が差分方程式によりあらわされるということが分かった。
",B
D-2020_U64,8,5,今日の授業の感想や反省を書いてください,線形時不変システムについてよく理解できた。,B
D-2020_U64,9,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムは可算器、乗算器、遅延器の３つから構成される。,B
D-2020_U64,9,2,今日の内容で、分かったこと・できたことを書いてください,離散時間システムをどのように構成すれば良いのかが分かった。,B
D-2020_U64,9,5,今日の授業の感想や反省を書いてください,離散時間システムはディジタル信号処理において、とても重要だと思った。,B
D-2020_U64,10,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換は離散時間信号の周波数スペクトルを求める変換であり、離散フーリエ変換は離散時間信号から標本化されたスペクトルを求める変換である。,B
D-2020_U64,10,2,今日の内容で、分かったこと・できたことを書いてください,逆時間フーリエ変換は連続スペクトルから離散時間信号への変換のため、計算式のインテグラルが含まれる。,B
D-2020_U64,10,5,今日の授業の感想や反省を書いてください,離散時間フーリエ変換と離散フーリエ変換の違いについて理解できた。,B
D-2020_U64,11,1,今日の内容を自分なりの言葉で説明してみてください,"フーリエ変換では、非周期信号に含まれる複素正弦波の大きさが複素関数で表現される。
",B
D-2020_U64,11,2,今日の内容で、分かったこと・できたことを書いてください,周期信号の周期を無限にすると非周期信号になる。,B
D-2020_U64,11,5,今日の授業の感想や反省を書いてください,フーリエ変換についてよく理解できた。,B
D-2020_U64,12,1,今日の内容を自分なりの言葉で説明してみてください,行列を偶数と奇数の部分の分けることで、フーリエ変換を高速化できる。,B
D-2020_U64,12,2,今日の内容で、分かったこと・できたことを書いてください,共通の行列を作り出すことで、高速化を行っているということが分かった。,B
D-2020_U64,12,5,今日の授業の感想や反省を書いてください,高速フーリエ変換についてよく理解できた。,B
D-2020_U64,13,1,今日の内容を自分なりの言葉で説明してみてください,振幅特性に離散時間フーリエ変換を行うことで、求めるフィルタのインパルス応答が求められる。,B
D-2020_U64,13,2,今日の内容で、分かったこと・できたことを書いてください,窓関数をかけることでインパルス応答を有限にすることで、FIRフィルタを設計できる。,B
D-2020_U64,13,5,今日の授業の感想や反省を書いてください,ディジタルフィルタの設計方法について、よく理解できた。,B
D-2020_U46,1,1,今日の内容を自分なりの言葉で説明してみてください,"授業で用いる教材はbookrollに載っている。
bookrollの様々な機能を活用する。
授業に関して手書きのノートをとる。
授業後にアンケートを記入し、振り返りを書く。
宿題を解き、ノート宿題をそれぞれ提出する。
その日の授業の要点を図書館LGCに投稿する。",B
D-2020_U46,1,2,今日の内容で、分かったこと・できたことを書いてください,"bookrollのマーカーや評価ボタンなどの使い方がわかった。
",B
D-2020_U46,1,5,今日の授業の感想や反省を書いてください,ポケットwifiの調子が悪かったので、通信環境を見直したいと思う。,B
D-2020_U46,2,1,今日の内容を自分なりの言葉で説明してみてください,"情報と信号の関係。
信号の処理の仕方。
普段どのようなことにディジタルの信号処理が使われているのか。",B
D-2020_U46,2,2,今日の内容で、分かったこと・できたことを書いてください,"機械は情報を信号として受け取る。
信号をディジタル化するとコンピュータで扱えるので、様々な利点がある。
味覚センサなど、様々なセンサや画像処理が研究されている。",B
D-2020_U46,2,5,今日の授業の感想や反省を書いてください,普段使っているデバイスには様々な信号処理のシステムがあることを再認識し、興味がわいた。,B
D-2020_U46,3,1,今日の内容を自分なりの言葉で説明してみてください,"あらゆる信号は正弦波を用いて表すことができる。
周期信号であれば、フーリエ級数が使える。
複素フーリエ級数は計算が楽。",B
D-2020_U46,3,2,今日の内容で、分かったこと・できたことを書いてください,信号とフーリエ級数の関係を理解することができた。,B
D-2020_U46,3,5,今日の授業の感想や反省を書いてください,T0とω0が式の中に混合していると計算しにくいので、統一したほうがいいと思った。,B
D-2020_U46,4,1,今日の内容を自分なりの言葉で説明してみてください,"非周期性の信号は、周期が無限大に近づいたとみなす。
そうすると、フーリエ級数からフーリエ変換、逆フーリエ変換が求められる。
フーリエ変換は複素関数で表される。",B
D-2020_U46,4,2,今日の内容で、分かったこと・できたことを書いてください,"フーリエ変換、逆フーリエ変換の計算の仕方。
デルタ関数の扱い方。
フーリエ変換の様々な性質の数学的証明。",B
D-2020_U46,4,5,今日の授業の感想や反省を書いてください,フーリエ変換の性質の証明をしていると、フーリエ変換の奥深さに少し触れることができた気がする。,B
D-2020_U46,5,1,今日の内容を自分なりの言葉で説明してみてください,"信号を標本化することで、離散時刻において連続信号を抜き出すことができる。
また、標本化の際に連続時間信号の最大周波数の2倍以上の周波数で標本化を行わないと、元の信号を正確に復元することができない。
",B
D-2020_U46,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化の仕組みや標本化定理を理解することができた。,B
D-2020_U46,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,課題でのナイキスト周波数の導出の仕方があっているか自信がない。,B
D-2020_U46,5,5,今日の授業の感想や反省を書いてください,標本化定理を満たすならば、サンプリングされた信号から元の信号を復元できることを理解し、改めてフーリエ変換はすごいと思った。,B
D-2020_U46,6,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間信号を解析するために、ｚ変換なるものが存在する。
ｚ変換は収束領域を示す必要がある。",B
D-2020_U46,6,2,今日の内容で、分かったこと・できたことを書いてください,z変換の計算の仕方や、その際の単位インパルス数列、単位ステップ数列の扱い方も学習できた。,B
D-2020_U46,6,5,今日の授業の感想や反省を書いてください,ラプラス変換もｚ変換も別の授業で触ったことがあったため、理解しやすかった。,B
D-2020_U46,7,1,今日の内容を自分なりの言葉で説明してみてください,"z変換した信号をもとの離散時間信号の数列に戻すために、逆z変換をする。
逆ｚ変換は複素積分をすればよいが、複素積分の計算は困難なので、べき級数展開法や部分分数展開法を用いて逆ｚ変換を行う。",B
D-2020_U46,7,2,今日の内容で、分かったこと・できたことを書いてください,逆z変換の計算の仕方がわかった。,B
D-2020_U46,7,5,今日の授業の感想や反省を書いてください,逆z変換の計算を行う際、z変換対で変換できるように式を変形する必要があるため、少しコツが必要だと感じた。,B
D-2020_U46,8,1,今日の内容を自分なりの言葉で説明してみてください,知識マップを用いて、今までの復習を行った,B
D-2020_U46,8,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換やｚ変換など、今まで習ってきた式変換の確認ができた,B
D-2020_U46,8,5,今日の授業の感想や反省を書いてください,知識マップに数式も入れられるといいと思った,B
D-2020_U46,9,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムに関する応答の求め方を学習した。,B
D-2020_U46,9,2,今日の内容で、分かったこと・できたことを書いてください,ｚ変換がどのように使われているかがわかった。,B
D-2020_U46,9,5,今日の授業の感想や反省を書いてください,伝達関数を求めた後にインパルス応答を求めるための、分数の変換が少しコツがいると感じた。,B
D-2020_U46,10,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間システムの構成を学習した。また、システム関数の周波数特性についても学習した。
",B
D-2020_U46,10,2,今日の内容で、分かったこと・できたことを書いてください,線形時不変システムでは、伝達関数にz=e^jωTを代入したものは周波数特性であることがわかった。,B
D-2020_U46,10,5,今日の授業の感想や反省を書いてください,前回の内容と関連が高かったため、先週の臨時休講が悔やまれる。,B
D-2020_U46,11,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間フーリエ変換、離散フーリエ変換のそれぞれの定義と違いについて学習した。
また、それぞれの性質についても学習した。",B
D-2020_U46,11,2,今日の内容で、分かったこと・できたことを書いてください,"離散時間フーリエ変換及び離散フーリエ変換の計算の仕方がわかった。
また、離散時間フーリエ変換は離散時間信号の周波数スペクトルを求め、離散フーリエ変換は離散時間信号から標本化されたスペクトルを求めることがわかった。",B
D-2020_U46,11,5,今日の授業の感想や反省を書いてください,似たような変換が多く紛らわしいと感じた。,B
D-2020_U46,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換のアルゴリズムを学習した。,B
D-2020_U46,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換の仕組みを理解できた。,B
D-2020_U46,12,5,今日の授業の感想や反省を書いてください,離散フーリエ変換の計算回数がかなり少なくなるので、このアルゴリズムはよくできていると感じた。,B
D-2020_U5,1,1,今日の内容を自分なりの言葉で説明してみてください,これからディジタル信号処理の講義をどのように進めていくのかのガイダンス,F
D-2020_U5,1,2,今日の内容で、分かったこと・できたことを書いてください,いろいろなサイトを使って講義を進めていくが基本的には青MoodleとTeamsを使っていくことが分かった,F
D-2020_U5,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,図書館LGCの仕様がいまいちわからなかった,F
D-2020_U5,1,5,今日の授業の感想や反省を書いてください,大体理解できたので次回から頑張っていきたい,F
D-2020_U5,2,1,今日の内容を自分なりの言葉で説明してみてください,アナログとディジタルの違い、変換の仕方、ディジタルの利点を学ぶ。,F
D-2020_U5,2,2,今日の内容で、分かったこと・できたことを書いてください,"アナログが連続的であるのに対しディジタルは離散的であること。
ディジタルのほうが便利があること。",F
D-2020_U5,2,5,今日の授業の感想や反省を書いてください,普段の生活で耳にするアナログとディジタルについて学べた。もう少し詳しいところまで学びたい。,F
D-2020_U5,3,1,今日の内容を自分なりの言葉で説明してみてください,周期信号とフーリエ級数について学んだ。,F
D-2020_U5,3,2,今日の内容で、分かったこと・できたことを書いてください,"周期信号は正弦波と余弦波の合成で表せ、フーリエ級数で表せる。
さらにオイラーの公式により、複素フーリエ級数で表せる。",F
D-2020_U5,4,1,今日の内容を自分なりの言葉で説明してみてください,非周期信号、フーリエ変換、逆変換について学んだ。,F
D-2020_U5,4,2,今日の内容で、分かったこと・できたことを書いてください,"周期信号の周期を無限にすると非周期信号になる。
複素正弦波はフーリエ変換をつかって表現できる。",F
D-2020_U5,5,1,今日の内容を自分なりの言葉で説明してみてください,今日は主にZ変換について学んだ,F
D-2020_U5,5,2,今日の内容で、分かったこと・できたことを書いてください,Z変換のやり方、収束条件の求め方,F
D-2020_U5,6,1,今日の内容を自分なりの言葉で説明してみてください,Z変換の性質と逆Z変換について学んだ,F
D-2020_U5,6,2,今日の内容で、分かったこと・できたことを書いてください,"Z変換は線形性、推移定理、指数数列の積、畳み込み定理を満たすこと
逆Z変換はべき級数変換と部分分数展開の2通りあること",F
D-2020_U5,7,1,今日の内容を自分なりの言葉で説明してみてください,今までの内容のまとめを行った。,F
D-2020_U5,9,1,今日の内容を自分なりの言葉で説明してみてください,線形性と時不変性の2つの性質を用いる離散時間システムを学んだ,F
D-2020_U5,9,2,今日の内容で、分かったこと・できたことを書いてください,畳み込み積分や伝達関数、差分方程式を用いて表せる。,F
D-2020_U5,10,1,今日の内容を自分なりの言葉で説明してみてください,周,F
D-2020_U5,10,2,今日の内容で、分かったこと・できたことを書いてください,性,F
D-2020_U5,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換、離散フーリエ変換について学んだ,F
D-2020_U5,11,2,今日の内容で、分かったこと・できたことを書いてください,離散時間フーリエ変換は離散時間信号の周波数スペクトルを求め、離散フーリエ変換は離散時間信号から標本化されたスペクトルを求める,F
D-2020_U60,1,1,今日の内容を自分なりの言葉で説明してみてください,講義のガイダンス,F
D-2020_U60,1,2,今日の内容で、分かったこと・できたことを書いてください,"授業の流れ
課題の内容
ログインの仕方",F
D-2020_U60,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,講義の内容,F
D-2020_U60,1,5,今日の授業の感想や反省を書いてください,"オンラインだからこその利点があるという考えが自分には薄かった。
この外出自粛期間が終わってからもオンライン授業という選択肢を選べる機会がもっと増えるといいと感じた。",F
D-2020_U31,1,1,今日の内容を自分なりの言葉で説明してみてください,"授業の直前にMoodleへのログイン、teamsの接続を完了しておく。
授業のノートをとり、bookrollを活用する。
次回までに提出すべき課題、振り返りを提出し、授業の予習をしておく。",A
D-2020_U31,1,2,今日の内容で、分かったこと・できたことを書いてください,"わかったこと：授業の概要
できたこと：水色Moodleへの移動、teamsの接続",A
D-2020_U31,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない,A
D-2020_U31,1,4,質問があれば書いてください,特にない,A
D-2020_U31,1,5,今日の授業の感想や反省を書いてください,授業の概要を理解できた。提出や予習など次回までにすべきことが多いと感じた。,A
D-2020_U31,2,1,今日の内容を自分なりの言葉で説明してみてください,"信号には時間と振幅が連続的か離散的かによって4つに分類される。
アナログをディジタル化するにはA/D変換機を用いる。標本化、量子化、符号化の段階を踏みディジタルに変換される。",A
D-2020_U31,2,2,今日の内容で、分かったこと・できたことを書いてください,標本化、量子化、符号化は今まで出てきたことがあり、あまり理解できていなかったが、今回しっかり理解することができた。,A
D-2020_U31,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない,A
D-2020_U31,2,4,質問があれば書いてください,特にない,A
D-2020_U31,2,5,今日の授業の感想や反省を書いてください,ノートにまとめる量が少し少なかったかなと思った。,A
D-2020_U31,3,1,今日の内容を自分なりの言葉で説明してみてください,"周期信号は正弦波の無限級数で表現することができる。
また、オイラーの公式を用いて複素数を用いて表すこともできる。",A
D-2020_U31,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数とその係数の求めかた。,A
D-2020_U31,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない。,A
D-2020_U31,3,4,質問があれば書いてください,特にない。,A
D-2020_U31,3,5,今日の授業の感想や反省を書いてください,フーリエ変換は二年で習ったので難しい内容ではなかった。,A
D-2020_U31,4,1,今日の内容を自分なりの言葉で説明してみてください,"周期信号の周期を無限にすると非周期信号になる。
フーリエ変換を用いて、畳み込みを容易に行うことができる。",A
D-2020_U31,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換、逆変換の性質、フーリエ変換、逆変換の計算方法。,A
D-2020_U31,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない。,A
D-2020_U31,4,4,質問があれば書いてください,特にない。,A
D-2020_U31,4,5,今日の授業の感想や反省を書いてください,フーリエ変換、逆変換は非常に重要な計算だと思うので、性質の証明方法も含めて覚えたいと思う。,A
D-2020_U31,5,1,今日の内容を自分なりの言葉で説明してみてください,"サンプリングはナイキスト周波数以上の周波数で行えば、元の信号を復元することができる。
標本化には標本化関数(sinc関数)が用いられる。",A
D-2020_U31,5,2,今日の内容で、分かったこと・できたことを書いてください,"今までサンプリングするということへの理解が曖昧だったが本講義で理解することができた。
",A
D-2020_U31,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,とくにない,A
D-2020_U31,5,4,質問があれば書いてください,とくにない,A
D-2020_U31,5,5,今日の授業の感想や反省を書いてください,前回までのフーリエ変換や単位インパルス列などが今日の標本化につながっているので前回までの講義も含めてしっかり復習したいと思う。,A
D-2020_U31,6,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間信号を数列で表すことができ、その数列は単位パルス列で表すことができる。
ｚ変換はｚの値によって収束しないことがあるので収束するためのｚの範囲を示さなければならない。",A
D-2020_U31,6,2,今日の内容で、分かったこと・できたことを書いてください,z変換のやり方と収束領域の導き方。,A
D-2020_U31,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない。,A
D-2020_U31,6,4,質問があれば書いてください,特にない。,A
D-2020_U31,6,5,今日の授業の感想や反省を書いてください,"ラプラス変換やz変換は習っていたが、なぜこれらの変換導入するのかわからなかった。
しかし、今日理解することができた。",A
D-2020_U31,7,1,今日の内容を自分なりの言葉で説明してみてください,"z変換には線形性、推移定理、指数数列の積、畳み込みなどの性質がある。
逆z変換により元の離散時間信号が得られる。
逆z変換にはべき級数展開法や、部分分数分解法が用いられる。",A
D-2020_U31,7,2,今日の内容で、分かったこと・できたことを書いてください,z変換の性質、逆z変換のやり方。,A
D-2020_U31,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない。,A
D-2020_U31,7,4,質問があれば書いてください,特にない。,A
D-2020_U31,7,5,今日の授業の感想や反省を書いてください,"今日は特に難しい内容ではなかった。
逆z変換の計算をしっかりできるようにしたい。",A
D-2020_U31,8,1,今日の内容を自分なりの言葉で説明してみてください,知識マップを利用することで学んだことを視覚的に理解できる。,A
D-2020_U31,8,2,今日の内容で、分かったこと・できたことを書いてください,知識マップの使い方。,A
D-2020_U31,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない,A
D-2020_U31,8,4,質問があれば書いてください,特にない,A
D-2020_U31,8,5,今日の授業の感想や反省を書いてください,マーカーと連動するのはマークした部分が正しく認識してくれないためやや使いづらい印象を受けた。,A
D-2020_U31,9,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間システムは線形性と時普遍性を持つ。
伝達関数は差分方程式から求められ、伝達関数を逆z変換するとインパルス関数が求められる。",A
D-2020_U31,9,2,今日の内容で、分かったこと・できたことを書いてください,離散線形システムの性質。インパルス応答の求め方。,A
D-2020_U31,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない,A
D-2020_U31,9,4,質問があれば書いてください,特にない,A
D-2020_U31,9,5,今日の授業の感想や反省を書いてください,本格的に信号処理の分野になってきたので、復讐を怠らず、進めていきたい。,A
D-2020_U31,10,1,今日の内容を自分なりの言葉で説明してみてください,は,A
D-2020_U31,10,2,今日の内容で、分かったこと・できたことを書いてください,シ,A
D-2020_U31,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,に,A
D-2020_U31,10,5,今日の授業の感想や反省を書いてください,成,A
D-2020_U31,11,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間フーリエ変換で離散時間信号の周波数スペクトル(連続)が求められ、
離散フーリエ変換で離散時間信号から標本化されたスペクトル(離散)を求められる。
",A
D-2020_U31,11,2,今日の内容で、分かったこと・できたことを書いてください,各フーリエ変換の求め方を理解することができた。,A
D-2020_U31,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない,A
D-2020_U31,11,4,質問があれば書いてください,特にない,A
D-2020_U31,11,5,今日の授業の感想や反省を書いてください,離散時間フーリエ変換と、離散フーリエ変換の使い分けがしっかりできるようにしたい。,A
