userid,1,2,3,4,5,target
C-2022-1_U67,"""On how channel coding enables information to be transmitted accurately without being overwhelmed by noise.""","""When sending information, the sign is also inverted, but I found out that it was corrected in the middle of sending.
""","""Of the error rate formulas, I didn't quite understand the meaning and origin of the corrected formula.""","""Nothing in particular.""","""There were a lot of letters, and I was still unfamiliar with which letter meant what, so I had to check each letter one by one, so I had a little trouble understanding the content.
I wanted to get used to it through practice problems as soon as possible. """,-3
C-2022-1_U68,,"""In order to reduce the block error rate, it is possible to correct small errors by making blocks redundant, but we found that it is not just a matter of making the blocks longer.""",,,,-3
C-2022-1_U69,"""When data is transmitted over a communication channel, bits may be flipped and the wrong block may be sent. To prevent this, each block is encouraged when encoding data, and an automatic It would be nice to be able to correct errors, but in order not to reduce the communication speed too much, it is desirable to use the channel coding theorem.""","""I learned what kind of codewords can be used for automatic error correction, and what the Hamming distance is.""","""I didn't quite understand the difference between being able to correct errors and being able to detect errors.""",,,-3
C-2022-1_U7,"""Bit inversion occurs due to noise when transmitting information. Coding is devised to reduce the probability of inversion. Hamming distance determines whether errors can be detected or corrected. Cubic repetition codes also have advantages. However, it has the disadvantage of lowering the transmission speed. Therefore, we divide the message into locks and add check bits to each block to prevent the encoding efficiency from decreasing.""","""I was able to understand the pros and cons of sending information.""","""At most 〇 error detection/correction is still a bit vague.""",,,-3
C-2022-1_U70,,,"""The problem of how many errors can be detected at most was difficult. It was difficult to distinguish between automatic detection and automatic correction, but I was able to understand it in the latter half of the class.
""",,,-3
C-2022-1_U71,,,"""The larger the Hamming distance, the less data can be sent.""",,,-3
C-2022-1_U72,,"""I was able to understand the basic concept of error correction.""",,,,-3
C-2022-1_U73,,,"""Error detection (from page 21 onwards), correction of at most t errors is unknown. I also don't understand ant hell.""",,"""Even though I thought I understood the definition of the Hamming distance itself, I couldn't understand how it was actually used in the subsequent slides and what I was thinking about in Ant Hell.
I'm afraid that I can't keep up with it, so I want to research and understand properly. """,-3
C-2022-1_U74,"""About error detection Automatic detection, those that cannot be detected""","""If the code differs by three characters or more, the error can be detected and corrected immediately. If there is a one-letter difference, it will be difficult.
Hamming distance""",,,,-3
C-2022-1_U75,"""In channel coding, bits may be inverted, so we have to devise the channel and encoding. There are automatic error detection and automatic error correction, and the cases where each can be done are limited. For two bit strings , where the Hamming distance is defined.""","""I understand the difference between auto-detection and auto-correction. I understand when one is possible.""","""It was difficult from around the cubic repetition code. The calculation was complicated.""",,"""It's getting harder and harder, so I thought I'd have to do some preparation and review. I'm not catching up with my preparation, so I want to do my best.""",-3
C-2022-1_U76,,"""I understood the calculation of the block error rate. I understood why error detection was possible and in what cases error detection was not possible.""",,,"""Two concrete examples were easy to understand.
""",-3
C-2022-1_U77,,,,"""Nothing in particular""",,-3
C-2022-1_U78,,"""I found the conditions for error detection and correction.""","""I didn't quite understand the block error rate formula.""",,"""I understand.""",-3
C-2022-1_U79,,,"""I just remembered the formula, but I didn't understand the block error rate.""",,"""I didn't get it right the first time, but after reading the bookroll a few times, I think I was able to understand it a little more. It was helpful that the way of thinking using diagrams was easy to understand.""",-3
C-2022-1_U8,,"""I didn't quite understand the Hamming distance at the preparation stage, but when I heard the explanation about the number of combinations of different codes, I was able to understand the range of automatic detection and correction.""","""I was a little confused about the post-correction calculation of the block error rate.
I want to review again using my high school textbook. ""","""is not.""","""At the preparation stage, I didn't really understand the meaning of redundancy, but through this lecture, I learned that while it makes detection and correction easier, it also poses a problem of efficiency. I thought.""",-3
C-2022-1_U80,,,,,"""was fun.""",-3
C-2022-1_U81,"""Ambiguity, Entropy""",,"""Entropy Calculations and Tail Problems""",,"""was difficult""",-3
C-2022-1_U82,,,,,"""In today's lecture, I learned about channel coding after information source coding. It was difficult to understand and there were some things I was not familiar with, but it was easy to understand because I was shown concrete examples. In order for us to receive accurate information, we realized that various processes are necessary, and learning the mechanism has become more and more interesting.""",-3
C-2022-1_U83,"""Whether or not errors can be detected and corrected depends on how the data overlaps.The data is sent in units of blocks in which several grains are gathered.In order to prevent mistakes, we increase the number of pieces and send them.""","""How to correct information when it has changed and how to communicate to reduce information changes as much as possible""","""I didn't know the criteria for finding and correcting mistakes.""",,"""I think I didn't understand because I didn't prepare enough, so next time I want to prepare more carefully.
""",-3
C-2022-1_U84,"""Today's content is about how errors occur, how they are corrected, and how they are supposed to be corrected. It seems that error correction using repetition codes is quite effective.""",,"""Definition of communication channel capacity. Knowing that, I didn't know how it would affect other things.
I don't understand why error detection is easier when the Hamming distance is long. """,,,-3
C-2022-1_U85,,"""The block error rate can be improved by using residual events, and can be improved by increasing the transmission power, using a large antenna, or cooling the receiving amplifier. If there is only one letter difference, error correction is possible. , error detection is not possible if there are more than two characters or more than two candidates.""","""Why is it possible to automatically detect and correct by introducing a middle name?""",,"""Since I made a calculation mistake in the quiz, I would like to calculate it again from the next time to eliminate the mistake. Information science has become more like an academic subject, and I want to deepen it further.""",-3
C-2022-1_U86,"""About Channel Coding""","""Enables automatic error detection by making the Hamming distance greater than or equal to the condition""","""I couldn't quite understand the contents after P37""",,"""I thought you were still searching for a better way to communicate.""",-3
C-2022-1_U87,"""I learned that when detecting mistakes in code, it is easy to detect if you increase the difference between each by inserting the middle name as in the name analogy.""","""Bit flipping can occur when sending a communication code, which requires error detection and on-the-spot detection.""","""I didn't understand the meaning of Hamming distance.""",,,-3
C-2022-1_U88,,"""Understood terms such as channel coding, inversion rate, block error rate, automatic error detection, automatic error correction, Hamming distance, and coding efficiency.
I understood the basics of channel coding in noise.
""",,,,-3
C-2022-1_U89,,,"""I couldn't solve the computation of the channel coding theorem very quickly during class. Also, there were parts in the middle where I was confused about the Hamming distance, etc., and I had to try harder to understand the calculation system. I thought I should.As I repeatedly looked at the slides after the class, I gradually got them into my head, so I decided to continue my preparation and review.In addition, I also read high school math textbooks. I want to go back and review it.""",,,-3
C-2022-1_U9,"""Regarding the detection range of code errors""","""At most s errors can be detected if the codes are separated by s+1 or more.
If the codes are separated by more than 2t+1, at most t errors can be automatically corrected.
""","""About Hamming distance""",,"""I thought it was strange for a moment to increase the number of codes by myself to automatically correct errors.""",-3
C-2022-1_U90,,"""First you have to understand entropy.""",,,"""I couldn't understand it after going to the bathroom on the way. I'll review it later.""",-3
C-2022-1_U91,"""Minor mistakes can be automatically corrected""","""I learned about auto-correction with the example of the employee's name""",,"""Contents of (3) above""","""I want to deepen my understanding in the future.""",-3
C-2022-1_U92,"""In the relationship between cats, moods, and tails, I was able to understand some kind of relationship by expressing it in a table.""","""I understand the concept of entropy""",,,"""same as last time""",-3
C-2022-1_U93,"""By devising the shape of the codewords and making them easier to distinguish from each other, errors can be reduced.""","""I was able to understand the error correction.""","""I don't really understand the communication coding theorem""",,"""I was looking at the wrong slide the first time.""",-3
C-2022-1_U94,"""When information is sent, noise can cause inversion. This probability is called inversion probability. To reduce the block error rate, it is necessary to reduce the inversion probability. Automatic error detection and automatic error correction are also possible. what.""","""The block error rate can now be calculated from the reversal probability.""",,,,-3
C-2022-1_U96,"""We learned about the channel encoder and channel decoder, which are placed in front of the back of the source encoder and source decoder that we learned in the previous lesson. Noise when a train is transmitted through the channel. Bit inversion occurs due to the influence of .The probability of bit inversion is expressed using p.Even a small amount of p makes the block error rate quite large.It is costly to increase the hardware system for noise countermeasures It takes too long.The second countermeasure is to devise coding.This is channel coding.The content is automatic error detection and automatic error correction.Settings such that bit strings are not similar By doing this, errors are automatically detected and corrected.The number of bits that are not covered by the bit strings of x and y is called the Hamming distance.The bit string, that is, the interval between the codewords, determines whether errors can be detected.n In the case of the next repetition code, more than half of the errors cannot be corrected.In the nth repetition code, the error rate can be reduced by increasing n, but the communication speed can be reduced accordingly.""","""Exercises 1... Done!
Exercise 2, when the Hamming distance is 4, at most 3 error detections
　　　　　　　　　　　　　　　　　At most 1 error correction
　　　　　When the Hamming distance is 5, at most 4 error detections
At most 2 error corrections""","""I didn't know the communication capacity.""","""Why do we use distance when we say similarity?""","""I want to find out why it was defined.""",-3
D-2020_U10,,,,,"""I felt the need to review Fourier series""",0
D-2020_U13,"""I learned about periodic signals and Fourier series""",,,,"""There are a lot of calculation formulas from this time, so I want to work hard to understand them properly.""",1
D-2020_U14,"""Description of the Fourier Transform""","""Fourier is already learned in mathematics, so today's content was a review.""",,,,0
D-2020_U16,,"""Why Fourier series?""",,,,-2
D-2020_U18,,,"""What are the applications of complex Fourier series?""",,"""Fourier series, which is a seemingly complicated formula and difficult to approach, felt a little familiar.
I was also surprised to learn that all signals can be represented by summing sine waves. """,1
D-2020_U2,"""Any signal can be represented by the sum of sine waves of different frequencies. There are Fourier series representations of sine waves and complex Fourier series representations that use complex sine waves instead of sine waves. Complex Fourier series is calculated. has the advantage of simplifying","""It is now possible to express Fourier series and complex Fourier series.""","""Nothing in particular.""",,,1
D-2020_U21,"""Fourier transform review""","""I was able to remember the Fourier transform that I had almost forgotten.""",,,,1
D-2020_U22,,,,,"""I learned Fourier series in last year's math class, so I was able to understand it without any problems.""",1
D-2020_U23,,"""Understanding Fourier Series Overview""",,,"""It was organized in a short time, easy to concentrate, and easy to understand.""",-2
D-2020_U25,"""Periodic Signals and How to Represent them as Fourier Series""","""How to Represent Trigonometric Functions and Complex Fourier Series""",,,,1
D-2020_U27,,"""I understood the process of deriving the Fourier transform formula from the complex Fourier series expansion formula. I also understood functions with important properties such as the delta function.""",,,,-1
D-2020_U28,"""On periodic signals and Fourier series.""",,"""None.""","""Nothing in particular.""",,0
D-2020_U29,"""Description of Fourier series expansion, complex Fourier series expansion, and spectrum.""",,,,"""After all, the Fourier series expansion is really difficult to calculate. There are many + and - signs, and it is easy to make mistakes and it is too scary.""",1
D-2020_U3,,"""I learned that any waveform can be represented by superposition of sine and cosine waves.""",,,,1
D-2020_U31,"""A periodic signal can be represented by an infinite series of sine waves.
It can also be expressed using complex numbers using Euler's formula. """,,,,"""Fourier transform was not difficult because I learned it in two years.""",1
D-2020_U32,,"""How to find Fourier coefficients and complex Fourier coefficients. I understand what a spectrum is.""",,,,1
D-2020_U33,,"""The Meaning of Fourier Coefficients""",,,,0
D-2020_U34,"""Overview of Fourier Series Expansion""",,,,"""I feel like I'm about to forget the Fourier series formula, so I wanted to prove it and make it memorize it.""",-2
D-2020_U35,"""A periodic signal can be represented by a combination of sine waves with different periods""","""Complex Fourier series reduces the number of terms in the Fourier series""","""Spectrum Necessity""",,,-1
D-2020_U36,,"""Any periodic function can be represented by a Fourier series.""","""Physical Meaning of Fourier Series Expansion""",,"""Since the content is getting a little difficult, I would like to review Fourier series thoroughly.""",1
D-2020_U37,,,,,"""When I tried to solve the exercise, it took more time than I thought.""",1
D-2020_U38,"""All periodic signals can be represented by Fourier series""",,,,,0
D-2020_U39,"""Representing periodic functions using Fourier series.""","""The figure shows that the Fourier series can represent a periodic function.""",,,,1
D-2020_U4,"""On Fourier Series of Periodic Signals""",,,,,1
D-2020_U40,"""Fourier series transform of periodic signal and its method""","""How to find Fourier series and how to shorten the calculation depending on the case""",,,,1
D-2020_U41,"""Fourier Series and Complex Fourier Series""",,,,,0
D-2020_U42,,"""The fact that any periodic waveform can be represented in terms of sine and cosine waves, and that the use of complex numbers simplifies the equation and makes it easier to understand.""",,,,-1
D-2020_U43,"""How to express periodic signals.
A periodic signal can be represented by an infinite series of sine waves →Fourier series representation
If Euler's formula is used for this, it can be expressed as a complex number instead of a sine wave → complex Fourier series
The complex Fourier series has a simpler form than the Fourier series, making it easier to compute.""",,"""Nothing in particular.""",,"""I thought I had understood the lesson in preparation for the slides, but after listening to the teacher's explanation, I realized that there were many things that I could understand. """,1
D-2020_U44,"""Fourier transform""",,,,,1
D-2020_U45,,"""I learned how to find the Fourier series""","""Cases of Utilizing Spectrum""",,,0
D-2020_U46,,"""I was able to understand the relationship between signals and Fourier series.""",,,,0
D-2020_U47,"""Any wave can be reproduced by superimposing multiple waves""","""I had already learned about Fourier series and complex Fourier series, so it was a good review. Also, I was able to get a good idea of ​​how waves are synthesized because I had thoroughly prepared with videos.""","""As for the spectrum, I have understood the content and calculation method, but I have not yet understood how to use it, so this is my subject.""",,,0
D-2020_U48,"""How to express periodic signals mainly by Fourier series.""","""I learned that a periodic signal can be obtained by synthesizing a sine wave and a cosine wave. Also, I was able to learn about the Fourier series representation and the complex Fourier series representation of a periodic signal using this property.""","""I didn't understand how the Fourier coefficients were calculated in that way.""",,"""There were some missing parts (not so important parts), but I think I was able to understand the general idea and how to find the Fourier series. So I want to reflect.""",1
D-2020_U49,,"""The higher the harmonic order, the closer the shape of the original signal.""",,,,1
D-2020_U5,"""I learned about periodic signals and Fourier series.""","""A periodic signal can be represented by a combination of sine and cosine waves, and can be represented by a Fourier series.
Furthermore, by Euler's formula, it can be represented by a complex Fourier series. """,,,,-3
D-2020_U50,"""Periodic signals can be represented by Fourier series (or complex Fourier series). How to find Fourier series (complex Fourier series).""","""Any periodic function can be made by combining a sine wave and a cosine wave. It is easier to calculate if represented by a complex Fourier series.""",,,,0
D-2020_U52,"""I learned the basics of Fourier transforms and Fourier series used in signal processing.""",,,,"""I think I've already learned some things, but I think I've forgotten some, so I thought I'd check again by solving exercises and writing notes.""",1
D-2020_U53,,,"""I didn't really understand the spectrum""",,"""I feel like I've done the exercises. The calculations are complicated, so I want to be able to do them properly.""",-3
D-2020_U54,,"""A signal can be represented by the addition of sine waves, and a periodic signal can be represented by a Fourier series expansion""",,,"""Since it's what I've learned so far, I want to deepen my understanding while reviewing it.""",0
D-2020_U57,"""Any signal can be represented by adding sine waves
Periodic signals can be expanded into Fourier series
A complex Fourier series can also be used, which is easier to compute.""","""I understand the derivation process of Fourier series expansion""",,,,-1
D-2020_U59,,,,,"""I've studied Fourier series before, so there weren't many things that were difficult to understand.""",-2
D-2020_U62,"""Periodic signals can be represented using Fourier series.""","""A signal can be represented by the sum of different sine waves. A periodic signal can be represented using a Fourier series or a complex Fourier series. On the spectrum.""",,,"""Today I learned that signals can be represented using Fourier series. I would like to do a number of exercises to deepen my understanding of the Fourier transform of periodic signals.""",0
D-2020_U63,,"""How to find the Fourier series""","""Computation of complex Fourier series went wrong""",,"""I want to review the reflection points""",0
D-2020_U64,"""Any signal can be represented by superposition of sin and cos with different frequencies. If it is a periodic signal, it can be represented by an infinite series of sine waves.""","""I learned well how to Fourier transform a signal. I also found that using Euler's formula to put it in complex form made the calculations easier.""",,,,0
D-2020_U65,,,,,"""was difficult.""",-3
D-2020_U66,,"""All periodic functions can be expressed as series of sin and cos.""",,,,1
D-2020_U67,"""We took the limit that makes the period T of the Fourier series expansion infinite and made it possible to apply the Fourier series expansion to functions that are not periodic functions.
""",,,,,-2
D-2020_U69,"""Fourier Series, Processing as Complex Fourier Series""",,,,,-2
D-2020_U7,"""I learned how to represent signals with Fourier series expansions or complex Fourier series.
Any waveform can be expressed by superimposing sine waves, and the above method is useful as one of the means.
In addition, it is also effective to use Fourier series expansion and complex Fourier series properly as one of the devises of calculation, to use the property of even function/odd function, and to devise the interval of integration.
A spectrum is a quantity that has information about amplitude and information about phase. ""","""Correspondence between Fourier series expansion/complex Fourier series and waveforms""","""It was in the main point, 'Given a certain signal period, it is possible to obtain the magnitude of each sine wave in the Fourier series: Fourier coefficient,' but I could not understand what the Fourier coefficient meant. """,,"""Fourier Series Expansion/Complex Fourier Series has become revenge.
In addition to properly reviewing calculation methods, I would like to aim to intuitively understand the meaning of mathematical formulas in the process of reviewing. """,1
D-2020_U8,,,,,"""It was a short time, so I was able to concentrate.""",-1
D-2020_U9,,"""Any periodic waveform can be represented by a combination of sine and cosine waves of various frequencies and amplitudes.
It can also be expressed as a complex function based on Euler's formula. """,,,,-1
D-2021_U1,,,"""Image of convolution""",,"""I think I understood the Fourier transform by following the formula.""",-1
D-2021_U100,"""A periodic signal that repeats the same waveform can be represented by a Fourier series of a trigonometric function or a complex Fourier series. To be more specific about the Fourier series of a trigonometric function, the DC component of a signal can be obtained by obtaining the Fourier coefficient of the signal. and the n-th harmonic coefficients of the wave of the fundamental frequency are known and can be expressed by them.Any periodic function can be represented by a sine wave and a cosine wave.In the case of the complex Fourier, the periodic signal is exponentially can be expressed and is easier to obtain than the Fourier series of trigonometric functions.
The Fourier coefficients of the Fourier series are called spectra, and there are amplitude spectra and phase spectra. ""","""I understood how to obtain Fourier coefficients.""",,,"""It was good because I was able to understand the Fourier series of trigonometric functions graphically.""",1
D-2021_U101,,,,,"""Fourier is interesting when you know the mathematical way of thinking""",1
D-2021_U102,"""I learned about Fourier series representation of periodic signals. I also learned about the meaning of Fourier series.""",,"""I understood the meaning of the Fourier series, but it was difficult to actually calculate it.""",,"""The calculation of the Fourier series took a lot of time, so I want to speed up the calculation.""",1
D-2021_U103,"""Confirmation of how to do Fourier series was done.""","""I was able to derive and practice Fourier series and complex Fourier series.""",,"""I forgot to reload, and the automatic attendance has become absent. Please check.""","""The definition of Fourier series was different from when I learned it in technical college, and I was a little confused and delayed in understanding.
I felt the need to reconfirm. """,1
D-2021_U104,"""Today, we reviewed the basic concept of the Fourier transform and how to calculate it. Remember that the expression that any periodic function can be represented by a sine wave, a cosine wave, and a DC component is an essential part of the Fourier series. I want to.""","""It was good because I was able to find out how to do calculations through concrete exercises.""",,,"""I couldn't finish the exercises in time, so next time I'll take notes first and try to parallelize the lessons and exercises.""",1
D-2021_U13,,,"""How to process a periodic signal after Fourier series expansion
(how to process analog signals with smoother curves)""",,"""It was good because I was able to deepen my understanding of Fourier series expansion.""",1
D-2021_U14,"""Computation of Fourier series expansion, Fourier coefficients and complex Fourier series
By combining these, any signal can be made into a sine wave.""","""It reminds me of Fourier series expansion etc.""",,,,1
D-2021_U15,,"""I was able to reconfirm how to use Fourier series and Fourier transform""",,,"""Since the calculation is a little complicated, I thought I would try not to make any mistakes.""",1
D-2021_U16,,"""Periodical signals can now be represented by Fourier series.""","""There was nothing in particular, but I would be happy if there was an explanation about the DC component of the Fourier series.""",,,1
D-2021_U17,"""Fourier series""","""I just found out that cn is called spectrum.""",,,,1
D-2021_U18,"""Mathematical Representation of Signals""",,,,"""It's fun to become a professional field""",1
D-2021_U19,,,"""unit impulse""",,,1
D-2021_U20,,"""Finding Fourier Coefficients and Complex Fourier Coefficients""",,,,1
D-2021_U21,,"""There are two methods of Fourier series.""","""Complex Fourier Series""",,,1
D-2021_U22,"""I learned about periodic signals and Fourier series.""",,,,,1
D-2021_U23,"""Formula for expanding periodic signals with Fourier series and complex Fourier series.""","""Calculations for the expansion of Fourier series and complex Fourier series are often cumbersome involving complex numbers, integrals, sin and cox, so I learned that it is important to reduce the amount of calculation by identifying even functions and odd functions.""",,,,1
D-2021_U27,,"""Any signal can be expressed by adding two sine waves with different frequencies. A periodic signal can be expressed by an infinite series of sine waves = Fourier series expansion
From a given periodic signal, the magnitude of a Fourier series sine wave can be obtained = Fourier coefficient
Fourier series with complex sine waves instead of sine waves = complex Fourier series
Using a complex sine wave simplifies the calculations. ""","""spectrum""",,,1
D-2021_U28,"""Fourier Series Representation of Periodic Signals""",,,,"""Full-fledged calculation came out and it was a little difficult""",1
D-2021_U30,"""Fourier transform, Fourier series""",,"""I'm confused by the similarity of names
conversion by definition""",,,1
D-2021_U31,,,"""Part of the problem of finding Fourier series of trigonometric functions from complex Fourier series""",,"""I want to deepen my understanding of both Fourier series and complex Fourier series because they are often used.""",1
D-2021_U32,,,,,"""There were a lot of things I forgot, so I'm going to review them.""",1
D-2021_U41,"""Fourier Series Transform and Complex Fourier Series Transform of Periodic Signals""",,,,"""The explanation was concise and the lecture was over quickly, so I was glad that I had more time to research and study on my own.""",1
D-2021_U43,,"""Fourier transform""","""Inverse Fourier Transform""",,"""I didn't know what I didn't know""",1
D-2021_U45,"""Various Fourier Series""","""Using a complex sine wave simplifies the calculation""",,,,-3
D-2021_U46,"""I learned about Fourier series representation of periodic signals""","""Any signal can be represented by the sum of sine waves with different frequencies
Periodic signals can be represented by Fourier series expansion""",,,,1
D-2021_U49,"""Study of Fourier Transform, Complex Fourier Transform.
A periodic signal is expressed using a sine wave and a cosine wave. ""","""I was able to learn how to do Fourier transforms and complex Fourier transforms.
A periodic signal can be represented only by a sine wave and a cosine wave. ""","""The derivation was a little difficult, but I didn't understand anything.""",,,1
D-2021_U54,"""Enhance your understanding of Fourier series.""",,"""Complex Fourier series was difficult.""",,,0
D-2021_U57,,"""Typical Fourier Transform Calculations""",,,"""I thought there was a lot to remember.""",0
D-2021_U61,"""The Fourier transform is used to transform the signal, and there are trigonometric functions and complex number representations.""","""Understanding the Trigonometric Functions of the Fourier Transform and the Formulas of the Complex Fourier Transform""",,"""Should we be aware of the case division when n=0 in the complex Fourier transform?""","""I felt that I should approach my studies with more leeway.""",1
D-2021_U62,,"""Formulas for representing Fourier series and complex Fourier series of signals, how to find Fourier coefficients when the signal x(t) is an even function and an odd function. I also learned about the mathematical representation of amplitude and phase spectra.""",,,,1
D-2021_U63,"""I learned how to find Fourier series for Fourier transform and how to find complex Fourier series.""","""I learned how to obtain Fourier series and complex Fourier series and the principle.""","""I didn't quite understand what you were saying about the phase spectrum.""",,,1
D-2021_U64,"""Fourier Series/Complex Fourier Series""","""Formulas of Fourier Series and Complex Fourier Series""","""Derivation of Coefficients of Fourier Series""",,"""It turns out that it can be decomposed into sine waves""",1
D-2021_U67,,,,,"""It was difficult because there were a lot of calculations.""",1
D-2021_U69,,,,"""This is not part of the course content, but can I use BookRoll+LAD's chat function during the course?""",,1
D-2021_U70,,"""I was able to understand how to obtain the Fourier series and its relationship with periodic signals.""",,,,1
D-2021_U72,"""It is possible to represent periodic signals with sine waves.""",,"""I couldn't do the problem of finding the Fourier series with the specific numerical values ​​in the exercise.""","""I would like a commentary on exercises 2-3 and 2-4""",,1
D-2021_U73,"""Fourier Series Expansion for Periodic Signals""","""I was able to perform Fourier expansions of both trigonometric functions and complex numbers.
I was able to review what I learned a year ago.
I was able to research and describe the introduction of coefficients myself. ""","""Nothing in particular.
I misunderstood the deadline and was a little late in submitting the exercises, so I'll be more careful from next week. """,,,1
D-2021_U74,"""A periodic signal can be represented by an infinite series of sine waves. Fourier coefficients are used for this. A complex Fourier series can be obtained by applying Euler's formula to the Fourier series. Using a complex sine wave, Calculations become easier.""",,,,"""I learned how to calculate Fourier series in the second grade, so I was able to review it.""",1
D-2021_U75,"""A refresher on Fourier series.""",,,,"""Sometimes it took me a long time to solve the calculations, so I would like to review them regularly.""",1
D-2021_U76,,,,"""is not.""",,1
D-2021_U77,"""A periodic signal is a signal in which the same signal pattern is repeated at certain time intervals, and the minimum time interval at which the same signal pattern is repeated is called a period. If a signal is a periodic function, it is triangular. It can be represented by a Fourier series of functions.""","""I learned how to express periodic signals using Fourier series.""",,,"""I wanted to review a little of what I learned about the Fourier series last year.""",1
D-2021_U79,,,,,"""I felt that the knowledge of the Fourier series that I learned in my second year came alive. The calculations were complicated, but I was able to understand that they are important concepts for use in signal processing.""",1
D-2021_U81,,"""Representation of periodic signals by Fourier series and complex Fourier series.""","""What is the spectrum used for?
The calculation of the Fourier series was complicated and it was difficult to calculate. """,,"""I had seen the Fourier transform once in a second-year class, so I was familiar with it, but the calculations were complicated and I often made mistakes such as formula conversions, so be careful.""",1
D-2021_U82,,,"""What is a spectrum after all?""",,"""Fourier transform is a topic that comes up often after entering university, so I thought it was an important matter.""",1
D-2021_U83,"""Fourier Series, Complex Fourier Series, Spectrum""",,,,"""It was easy to understand because I was taking notes during class.""",1
D-2021_U84,"""I mainly learned about Fourier series and complex Fourier series
I also learned why we use Fourier series.""",,,,"""There was a lot of review and most of the content was easy to understand""",1
D-2021_U86,,,,,"""I forgot to write my impressions
""",1
D-2021_U89,,"""All signals can be represented by sine waves in the Fourier series representation
Calculations can be simplified depending on whether Fourier coefficients are even or odd periods
A complex Fourier series can be expressed more simply.""",,,"""I had learned about the Fourier transform before, but I didn't know much about the Fourier series that underlies it, so it was a good opportunity to review.""",1
D-2021_U90,"""Today, we reviewed how to find the Fourier series based on the content of the second graders.""",,,,,1
D-2021_U91,,,,,"""It seemed difficult to calculate.""",1
D-2021_U93,"""All periodic signals can be represented (Fourier transform) by combining sinusoids.
A complex sine wave can also be used instead of a sine wave. ""","""I figured out how to derive a complex Fourier series from a Fourier series.""",,,"""I had learned Fourier transforms in my second year, so this was a good opportunity to remind myself of that.""",1
D-2021_U94,"""I learned that periodic signals can be represented by Fourier series, and that periodic signals can be represented by superposition of sine and cosine waves.""","""I understood the Fourier series because there was a lot of refresher content.""","""There were some things I couldn't do because I forgot about specific calculations.""",,,1
D-2021_U96,,,,,"""I felt that it is necessary to be careful not to make a mistake in the calculation because the replacement integral is frequently used in the integral.""",1
D-2021_U97,,"""bn=0 for even period signal, a0=an=0 for odd period signal
Fourier series can be calculated with various periodic signals. """,,,,1
D-2021_U98,"""Introduction of Fourier transform from Fourier series""","""By viewing aperiodic functions as functions with an infinite period, I understood the desire to express aperiodic functions as sums of series of trigonometric functions.
I was able to feel what happens when the period is made infinite by expression transformation. ""","""Since the class was so fast, I found it difficult to understand while taking notes.""",,,-1
D-2021_U99,,"""I did my best to derive the Fourier coefficients.""",,,,1
D-2022_U1,,"""It was confirmed that Fourier coefficients can be obtained from orthogonality.""","""I only vaguely understood what the spectrum meant.""",,,0
D-2022_U10,"""Various Fourier transforms and their properties""","""Representative Fourier Transforms and Properties""",,,,0
D-2022_U14,,,"""On DC components of spectra and Fourier series""",,,1
D-2022_U20,"""How to Represent Periodic Functions Using Fourier Series
""",,"""How to find Fourier series for even and odd signals""",,,-2
D-2022_U21,"""Computation methods for Fourier series and complex Fourier series""",,,"""In cn, n may be a fraction, so I was wondering if c0 should be calculated separately and written before sigma. I wrote it in the assignment.""",,1
D-2022_U25,"""A periodic signal can be represented by a Fourier series. Fourier coefficients can be obtained by using the orthogonality of trigonometric functions. Any periodic waveform can be obtained by combining sine and cosine waves. Complex Fourier The series is represented by a complex sine wave instead of a sine wave.""","""Arbitrary waveforms are obtained by combining sinusoids and prophetic waves of different frequencies.""","""I don't know when the Fourier series is used and when the complex Fourier series is used""",,,1
D-2022_U26,""" Graphical Meaning of Fourier Series and How to Express Fourier Series""","""I understand that the signal wave is a collection of sine waves and cosine waves and how to express the Fourier series.""",,,,1
D-2022_U29,,"""The Meaning of Fourier Series Expansion, Derivation""",,,,1
D-2022_U30,,"""I learned how to calculate the Fourier series.""","""I had some trouble deriving the Fourier coefficients.""",,,1
D-2022_U31,"""A periodic signal can be represented by a Fourier series.
A Fourier series can be expressed as a complex Fourier series with a mathematical transformation. """,,"""I had some trouble with the exercise due to incorrect calculations.""",,,0
D-2022_U32,"""Representation of Periodic Signals by Fourier Series and Its Calculation""","""Periodic signals can be represented and computed by Fourier series, and the computation can be simplified by using complex Fourier series.""",,,,1
D-2022_U33,"""I reviewed Fourier series.""",,,,,0
D-2022_U35,"""When the signal x(t) is a periodic function, x(t) can be represented by the Fourier series of the trigonometric functions, and by applying Euler's formula, it can also be represented by the complex Fourier series.""",,,,,1
D-2022_U36,,,,,"""It was nostalgic.""",1
D-2022_U39,"""If you increase the period of a periodic signal to infinity, it becomes an aperiodic signal.
The Fourier transform has various properties.
Parseval's equation is an equation expressing that the energy in the time domain is equal to the energy in the frequency domain. ""","""Properties of the Fourier Transform""","""The process from the Fourier series to the Fourier transform was ambiguous for me.""",,,1
D-2022_U40,,"""An idea about periodic signals using Fourier series""","""About Spectral Properties""",,,1
D-2022_U41,"""Periodic signals can be represented by Fourier series""",,,,"""I couldn't do the Fourier transform, so I want to review it properly.
""",0
D-2022_U42,"""I learned about the content of the Fourier series and its relationship to the signal""",,"""It's an exercise, but I'd like to do some sort of proof of the Fourier series.""",,"""I learned about the Fourier series itself in other lectures and practiced it, but it was good that I was able to understand what it meant.""",1
