userid,1,2,3,4,5,target
C-2022-1_U67,"""About unstructured data and pattern recognition""","""I understood the difference in the way data is analyzed""","""There was nothing I didn't understand.""","""Nothing in particular.""","""It was interesting to learn how letters and sounds are recognized, and to think about the differences between them and humans.""",-3
C-2022-1_U68,"""Surveys can be divided into complete surveys that examine all survey targets and sample surveys that survey the population to be surveyed. There are two methods of sampling, the significant sampling method and the random sampling method. To avoid this, it is effective to select data directly from the population at random, or to randomly select groups and then randomly select within groups.""","""The data obtained from a complete survey is true, but due to the large amount of labor involved, it is practically impossible to conduct a complete survey in a general statistical survey. It's easy to collect data, but if your own judgment is wrong, you may get results that are different from the truth.""",,,"""The new textbook was a little difficult to use, but once I realized how many buttons people were pressing that I didn't understand on each page, I realized I wasn't the only one who didn't understand, so it became easier to press the buttons I didn't understand. I think it's great because it gives me peace of mind.""",-3
C-2022-1_U69,"""When collecting survey data, a complete survey is ideal, but generally not possible, so a sample survey is used in which a part of the data is taken out and surveyed. The selection of samples is made by the planner at his/her own discretion. It is important to extract data as unbiased as possible.In addition, among the public data held by administrative agencies, it is possible for secondary use, suitable for machine reading, and available free of charge. Data that can be created is called open data.Open data is useful for disaster prevention, tourism, and child-rearing.""",,,,,-3
C-2022-1_U7,"""A complete survey is ideal for data collection, but it is difficult to achieve, so a sample survey is conducted. There is a significance sampling method, but sample selection bias occurs. In addition, there is yesterday bias annotation bias. Open Data is (1) secondary use, (2) machine-readable, and (3) public data that can be used free of charge.Creative Commons licenses refer to international non-profit organizations that provide CC licenses and their principals.""","""I was able to understand how the data was collected.""","""I don't quite understand the utility value of open data.""",,"""I felt the speed of the class was too fast and the guardhouse couldn't keep up.""",-3
C-2022-1_U70,"""In today's class, we learned about biases related to data collection and the protection of personal information. First of all, the important thing in collecting data is to collect accurate data. ""It is difficult. So what is actually being done is a method called ""sample survey"" that examines a part of the survey target. This has the drawback of being prone to sample selection bias, but simple random sampling and multi-stage sampling are used as countermeasures to remove the bias.
Next, the protection of personal information is stipulated by the Personal Information Protection Law, and its definition has been expanded to include personal identification codes in addition to information on living individuals. In principle, personal information cannot be provided to a third party without the consent of the individual. The demand for public data has increased in recent years, and the use of open data is being promoted. Open data is public data that has been processed so that it can be easily used by citizens and companies, and is released with a Creative Commons license as a mark that indicates that it is official open data. """,,,,"""I learned quite a lot about personal information protection and copyright protection in cyber security in the spring semester, so I was able to understand it well. On the contrary, I learned a lot about the various extraction methods used to remove bias for the first time. So it was relatively difficult. Even if the opinions and data seemed to represent the general public, I thought that unless it was a complete survey, we should not accept it completely.""",-3
C-2022-1_U71,,,"""Stratified two-stage sampling method""",,,-3
C-2022-1_U72,,"""By using a Creative Commons license, authors can freely distribute their work while retaining copyright, and users can redistribute and remix within the terms of the license.""",,,,-3
C-2022-1_U73,"""Because we want to conduct a survey based on as accurate data as possible, the ideal situation for data collection is a census. The advantage of a census is that it is accurate, but the disadvantage is that general statistical surveys are practically impossible."" There is a sample survey instead of a complete survey.Sampling methods include the significant sampling method and the random sampling method, in which the planner selects samples at their own discretion.As an example of the significant sampling method, it is easy to collect. Convenience sampling is a method of extracting a sample from a survey subject.The disadvantages of the significance sampling method are that if your own judgment is wrong, the results may differ from the truth, and the survey results are not representative of the population as a whole. In order to prevent sample selection bias as much as possible, there are two methods: directly selecting data at random from the population and randomly selecting from a randomly selected group. Open data refers to open data that can be used for secondary purposes such as duplicating and distributing or selling purchased items, is suitable for machine reading, and can be used free of charge. , It does not become open data just by publishing it on the homepage.Local government open data is useful for disaster prevention, tourism, and child-rearing.Creative Commons license means that the author who publishes the work can use it freely if he/she observes this condition. It's a declaration of intention that it doesn't matter, and there are levels.""",,,,"""When I heard about census and sample survey, it reminded me of probability problems in high school mathematics. I learned about Creative Commons license for the first time. I thought it was easy to understand and easy to use because the level was defined in a concise manner. I also learned about the concept of open data (?) for the first time.I thought it would be difficult to distinguish between open data and non-open data.When I created BR-Map, I was able to organize a lot of information.""",-3
C-2022-1_U75,"""All study subjects are referred to as the 'population'. Census surveys can be used when the conditions for surveying this population are good and the scale is small. The advantage is that the data is correct, the disadvantage is that it is generally not possible. Here, sample survey is to take out a part. Also, sample survey bias may occur. ""","""I was able to understand the survey methods, advantages and disadvantages, and detailed meaning.""","""It was a little difficult to explain the variation.
""",,"""I'm glad I learned a lot about the survey. I heard that the method for electronic textbooks has changed, so I want to study hard.""",-3
C-2022-1_U76,,"""I learned the types of data collection and the characteristics of each of them.""","""I'm unfamiliar with statistical surveys, and I don't know exactly what kind of surveys and data to collect.""",,"""I often miss words I don't know, so I want to be careful.""",-3
C-2022-1_U78,"""There are various methods of statistical surveys. It is difficult to conduct a complete survey, so a sample survey is conducted. The larger the population, the better, but the bias changes depending on what kind of group is selected. There are various ways, and the prediction results are different.Personal information refers to information that, when combined, can lead to the identification of an individual.It is basically protected by law, but in exceptional cases such as emergencies, it can be used without permission. .Open data is free data that is easy for citizens and companies to use.Some published data have a Creative Commons license.Indicate how and to what extent the information may be used. It's a thing. It's convenient to have.""","""Validation (cross-validation) is to verify the accuracy of AI's machine learning. Test by changing the variation of data to be learned, and check whether AI is functioning properly.""","""I never saw .csv .json .rdf etc.""",,"""I think we need to be careful not to be deceived by the amount of information we are shown to the media, which is biased.""",-3
C-2022-1_U79,"""Concerning rules regarding data collection, protection and use of information. When collecting data, a complete survey is ideal, but it is not realistic. Random sampling is the process of selecting the population to be surveyed.A bias called sample selection bias may appear in the results.Inductive bias is a bias due to the method used.Annotation that is an explanation given to the data by humans. This bias is called annotation bias.Open data is public data owned by administrative agencies, can be used for secondary purposes, is suitable for machine reading, and is open to the public free of charge.This is useful for disaster prevention, tourism, It is used for child-rearing and has a creative common license attached.""","""I had heard about personal information protection and personal information protection law, but I was able to know exactly what it was like. It is an information protection law.In principle, data cannot be provided to a third party without the consent of the person.There are exceptions when anonymization is performed.""",,,,-3
C-2022-1_U80,"""Various methods of extracting information
To make information open data, it must be released under a Creative Commons license. """,,,,"""I thought it would be difficult to manage issues such as copyright on the Internet.""",-3
C-2022-1_U81,"""Accurate information collection and bias, personal information, and open data""","""I had heard about open data and thought I understood it myself, but it was a little different, so I learned a lot.""","""It was difficult because there was a lot to remember.
""",,"""Until this time, there are no calculations, so I would like to deepen my understanding by using BRmap.""",-3
C-2022-1_U83,,,"""I didn't understand AIC and BI C well.""",,"""I think I should be more careful with media that may be biased like the media.""",-3
C-2022-1_U84,,"""There are several ways to collect data for a survey. The first is a complete survey. A complete survey literally allows you to examine all of the subjects of the survey. The advantage is that you can understand the truth. The disadvantage is that the effort required for the survey is simple. The second is a sample survey, in which a part of the population to be surveyed is selected and surveyed.""","""Continuing with what I have learned, the third is the significance sampling method. This is a method in which the survey planner extracts samples based on his or her own judgment. The advantage is easy data collection, and the disadvantage is independent judgment. Because surveys are conducted in , survey results are often not representative of the population as a whole and may differ from the truth.""",,,-3
C-2022-1_U85,,"""There are various types of data collection, each with advantages and disadvantages, and it is necessary to use them properly depending on the situation""","""Open Data Definition""",,"""The new electronic textbook was great because I could see other people's reactions. I have a few left, but I'd like to use it to prepare for the final exam.""",-3
C-2022-1_U86,"""On Sample Selection Bias in Interviews""","""I learned that there are cases where interviews conducted with significance can be abused by claiming that they are ineffective.""","""Nothing in particular""",,,-3
C-2022-1_U87,"""Today, I learned about data collection. The ideal way to collect data is to survey all of the populations you want to investigate, but doing such a thing would take a tremendous amount of time and effort. We do sample surveys, but when we do sample surveys, there is the possibility of bias, and when we use the data, there is a lot of personal information.""",,"""In the end, I thought that no matter how I chose, there would be some bias.""",,"""It was fun to think about something a little bit like mathematics today.""",-3
C-2022-1_U88,"""There are 100% surveys and sample surveys in data collection. It is important to use each as appropriate, but we must be careful of sample bias when using the significance sampling method in sample survey surveys.""","""I learned the basic types of data collection methods. In addition to using them properly according to the situation, I also learned that it is necessary to devise data and read it correctly.""",,,"""I think there will be more opportunities to interact with data in the future, so I want to handle data correctly.""",-3
C-2022-1_U89,,,,,"""When collecting data, I had heard the terms ""complete survey"" and ""sample survey"" in junior high and high school classes, but this was the first time I had heard a detailed explanation. Sample selection bias occurred during the sample survey. It was easy to imagine that it would be used, but this time I learned anew that there are examples of this being abused.There are cases where this kind of thing is happening in street interviews on TV, so I would like to ask for information. I thought that I should carefully judge the accuracy by myself instead of taking everything with a grain of salt.I thought that it is unexpectedly difficult to obtain the correct original result in data collection.Also, open data It was the first time I learned that there is such a thing as open data.It was surprising to me that not all the information on the homepages of city halls and other places is open data.""",-3
C-2022-1_U9,"""Sampling surveys are biased and can be arbitrary. To be called open data requires a lot of things.""",,"""Complicated what it takes to say open data""",,"""If you just listen without thinking, it's hard to get a real sense of what's going on. Especially since the content isn't something you're familiar with, it's even more difficult to understand.""",-3
C-2022-1_U92,"""Personal information can be turned into anonymously processed information, but not vice versa.""","""I understand about data collection.""",,,"""By making a BR-Map, I was able to review what I had learned so far.""",-3
C-2022-1_U93,,,,,"""I don't know about other people, but I thought it would be nice to be able to see them.""",-3
C-2022-1_U94,"""In surveys, the ideal survey is a complete survey. If that is not possible, there is a sample survey. There is also a significant sampling method.""","""Personal information that has been processed so as not to identify an individual is called anonymously processed information. Just because it is published on the website does not mean it is open.""",,,,-3
C-2022-1_U96,"""Regarding statistical surveys, when the number of parameters is small or open, a complete survey can be conducted. The results obtained at this time are true, but it is not easy to conduct. Mostly, sample surveys are conducted. Planner Significant sampling means that a sample is drawn based on its own judgment.However, in this case, bias often occurs.Therefore, simple random sampling methods and multistage sampling methods are used to select samples at random.Street interviews in the media are vicious. There are many horses.Inductive bias is a bias that can be made depending on the method used.Personal information can be recognized by the person himself or includes personal identification code.There is also such personal information that can not identify an individual Public data that can be used free of charge is called open data.By using this, production based on data becomes possible.It is used for disaster prevention, environment, child rearing, etc.Creative Commons License , which also has a rank for each condition.""","""I thought I knew about sample surveys, but there are other biases, and there are many sampling methods such as systematic sampling, cluster sampling, two-stage sampling, multi-stage sampling, and stratified sampling. I understand, and I thought that it is necessary to use them properly based on the merits of each method.""","""I heard that anonymously processed information was used, but I wanted to know more about how much of it is used and in what situations.""",,"""Statistical information and personal information also had various ranks and types, which was interesting.""",-3
D-2020_U1,"""Discrete Time Fourier Transform and Discrete Fourier Transform""",,,,"""Since I have learned various transformation pairs and become complicated, I would like to firmly confirm the properties of each transformation pair.""",0
D-2020_U11,,"""Fourier Transform of Discrete-Time Systems""",,,,-3
D-2020_U14,,,,,"""The content was easy to understand, but it was difficult""",0
D-2020_U15,"""Discrete Time Fourier Transform and Discrete Fourier Transform""","""How to calculate the Discrete Fourier Transform
""",,,,1
D-2020_U18,"""In the discrete Fourier transform, the number of calculations can be enormous. In such cases, the fast Fourier transform is useful because it roughly halves the amount of calculation by dividing the value of k into even and odd numbers.""","""I was able to understand the characteristics and significance of the fast Fourier transform.""",,,,1
D-2020_U19,,,"""I'm not good at the Fourier transform itself due to lack of practice, so I had a hard time calculating it.""",,,0
D-2020_U2,,"""Definition of the Discrete-Time Fourier Transform""","""Nothing in particular.""","""Nothing in particular.""",,1
D-2020_U25,"""How to convert a discrete-time signal to a frequency signal
How to convert a discrete time signal to a discrete frequency signal""","""Discrete-time Fourier transform
Discrete Fourier Transform""",,,,1
D-2020_U28,,,"""None.""","""Nothing in particular.""","""While creating handwritten notes, I would like to fully understand the nature of these notes.""",0
D-2020_U3,,,"""It took a long time because it was the first Fourier transform in a long time.""",,,1
D-2020_U31,"""The frequency spectrum (continuous) of a discrete-time signal is obtained by the discrete-time Fourier transform,
A sampled spectrum (discrete) is obtained from a discrete-time signal by the discrete Fourier transform.
""","""I was able to understand how to obtain each Fourier transform.""",,,,1
D-2020_U35,"""About the Discrete Fourier Transform""","""The Discrete Fourier Transform yields a sampled spectrum from a discrete-time signal.""",,,"""By performing different transformations, we can understand different properties of the signal.""",-1
D-2020_U39,,"""We found that the discrete Fourier transform has the same properties as the complex Fourier transform that we have seen so far.""",,,"""Discrete Fourier is something I've heard in other classes, so I want to deepen my understanding.""",1
D-2020_U40,,"""Properties of Two Fourier Transforms""",,,"""So far, I have had many things in common with my studies, and I was able to work on the lessons while being conscious of such things.""",1
D-2020_U42,,"""Although it was a new transformation, it was an extension of the knowledge I had learned so far, such as linearity and convolution, so I was able to understand the contents smoothly.""",,,"""It was an easy-to-understand class as usual.""",-1
D-2020_U43,,"""Filter Types and Design Methods""","""Differences in Window Functions""",,"""I was able to take the course without any problems""",1
D-2020_U45,"""Discrete-time Fourier transform
Discrete Fourier Transform""",,,,,0
D-2020_U47,"""Representing Discrete-Time Systems Graphically
""","""I found a way to illustrate a discrete-time system""",,,,0
D-2020_U49,"""There are Discrete Time Fourier Transform and Discrete Fourier Transform. Discrete Time Fourier Transform gives continuous spectrum and Discrete Fourier Transform gives discrete spectrum.""",,,,,1
D-2020_U5,,"""The Discrete-Time Fourier Transform Finds the Frequency Spectrum of a Discrete-Time Signal, and the Discrete Fourier Transform Finds the Sampled Spectrum of a Discrete-Time Signal""",,,,-3
D-2020_U50,"""I checked the table of property-transform pairs as usual for the discrete-time Fourier transform, and also for the discrete Fourier transform.""",,,,"""I will do my best to check the proof of the property and conversion table this time as usual.""",0
D-2020_U52,"""I learned about the Discrete Time Fourier Transform and the Discrete Fourier Transform.""","""We now know the formula for each transformation and its properties.""",,,"""It wasn't particularly difficult because it was something I had already learned in other lectures.""",1
D-2020_U53,,,"""I don't really understand the nature of each transformation, etc.""",,,-3
D-2020_U54,"""Discrete Fourier Transform""",,"""I couldn't see much of the connection between things up until now.""",,,0
D-2020_U55,,,"""I don't even know what the spectrum is anymore""","""What is a spectrum, after all?
I understand that it has magnitude and phase, but I don't quite understand what it represents. """,,1
D-2020_U62,"""About the Discrete-Time Fourier Transform""",,,,"""I wanted to capture the difference between the Discrete Fourier Transform and the Discrete Time Fourier Transform.""",0
D-2020_U64,"""In the Fourier transform, the amplitude of a complex sine wave contained in an aperiodic signal is represented by a complex function.
""",,,,,0
D-2020_U66,"""Discrete-Time Fourier Transform""","""Fourier Transform of Discrete Data""",,,"""It deepened my understanding of the discrete-time Fourier transform that I learned in other classes.""",1
D-2020_U9,"""On the definitions and properties of the discrete-time Fourier transform and the discrete Fourier transform.""",,,,,-1
D-2021_U1,"""Definition of Discrete-Time Fourier Transform and Discrete Fourier Transform""","""The Discrete Fourier Transform is the Sampling Spectrum of the Discrete-Time Fourier Transform""",,,,-1
D-2021_U100,"""The Discrete-Time Fourier Transform transforms a sampled signal into the frequency domain. Its properties include: linearity, time shift, frequency shift, time reversal, conjugation, convolution, etc.
The discrete Fourier transform is a sampling of the discrete time Fourier transform. This is what is used in the actual system. It has properties such as linearity, periodicity, and symmetry. ""","""I understand the difference between the discrete time Fourier transform and the discrete Fourier transform.""",,,"""It was good because I had a good image of the discrete time Fourier transform and the discrete Fourier transform.""",1
D-2021_U101,,"""Discrete Time Fourier Transform: Discrete Time Signal ⇆ Continuous Frequency
Discrete Fourier Transform: Discrete Time Signal ⇆ Discrete Frequency""",,,,1
D-2021_U102,"""Discrete Time Fourier Transform and Discrete Fourier Transform""",,,,"""Since the test was approaching, I tried to understand it properly, and I was able to understand it.""",1
D-2021_U103,"""Discrete Time Fourier, I learned about Discrete Fourier""","""Discrete-time signals yield their discrete-time Fouriers and discrete Fouriers""",,,"""Since there are various conversion formulas, I felt that it was necessary to organize them once""",1
D-2021_U104,"""Discrete Fourier transform has been found to be an important theme in digital signal processing. Here, discrete Fourier transform is a transformation that decomposes a discrete signal into a sum of trigonometric functions.""",,,,,1
D-2021_U13,"""It can be represented by the frequency spectrum of the sampled signal by the discrete-time Fourier transform,
The frequency spectrum obtained by the discrete Fourier transform is further divided into smaller parts to obtain the frequency spectrum
A sample value can be obtained. This gives a discrete frequency spectrum. """,,,,"""Because it became possible to discretize the frequency spectrum, it became possible to handle it as data.
I'm glad """,1
D-2021_U14,"""Discrete-time Fourier transform
Discrete Fourier Transform""","""Discrete-time Fourier transform
Discrete Fourier Transform""",,,"""This time everything was easy to understand.""",1
D-2021_U15,"""Understanding the Discrete Fourier Transform and the Discrete-Time Fourier Transform""","""I understood the discrete Fourier transform and the discrete-time Fourier transform and learned their properties.""",,,"""I would like to memorize them together with their properties, as it seems to be confusing which one is which.""",1
D-2021_U16,"""Discrete-time Fourier transform obtains the frequency spectrum of a discrete-time signal, and discrete Fourier transform obtains a sampled spectrum from a discrete-time signal""",,,,,1
D-2021_U17,,"""I somehow understood the discrete Fourier transform.""",,,,1
D-2021_U19,"""I learned the Discrete Fourier Transform and the Discrete Time Fourier Transform""","""Discrete Fourier transform is now possible""",,,,1
D-2021_U20,"""Discrete Time Fourier Transform and Discrete Fourier Transform""","""Difference between Discrete Time Fourier Transform and Discrete Fourier Transform""",,,,1
D-2021_U21,,"""Computer-based signal processing is only for discrete-time signals.""","""I'm still not familiar with calculating the Fourier transform.""",,"""I found the Discrete Fourier Transform to be very important in this class.""",1
D-2021_U22,,"""I learned how to calculate concrete discrete time Fourier transform and discrete Fourier transform.""","""I didn't know how to find the frequency response.""",,"""Distinguish between the discrete-time Fourier transform and the discrete Fourier transform.""",1
D-2021_U27,,,"""I still don't understand window functions well""",,,1
D-2021_U28,"""Discrete Fourier Transform""",,,"""Nothing in particular.""","""I understood the basics such as exercises, but I felt that the calculations would be difficult if it became a little complicated.""",1
D-2021_U29,,"""I was able to learn about the Fourier transform and inverse Fourier transform of discrete signals, as well as their properties.""",,,,1
D-2021_U3,"""Discrete Fourier Transform""",,,,,-2
D-2021_U30,,,,,"""I was able to make use of what I had done before.""",1
D-2021_U31,"""Discrete Time Fourier Transform, Discrete Fourier Transform""","""I understood how to calculate the two Fourier transforms in the lecture""","""I couldn't transform the formula for exercise 9-3""",,,1
D-2021_U32,,,,,"""There was something I didn't understand in the exercise, so I'm going to listen carefully to the explanation.""",1
D-2021_U34,"""The discrete-time Fourier transform obtains the frequency spectrum of a discrete-time signal, and the inverse is the spectrum from the discrete-time signal, including the integral
The Discrete Fourier Transform obtains a sampled spectrum from a discrete-time signal The inverse is the transform from a discrete spectrum to a discrete-time signal Includes sigma
""",,,,"""I felt I needed a refresher""",-1
D-2021_U41,"""Discrete-Time Fourier Transform""",,,,,1
D-2021_U43,,"""Words on Digital Signal Processing""",,,,1
D-2021_U46,,"""I was able to understand the discrete time Fourier transform, the properties of the discrete Fourier transform, and the calculation of the transform.""",,,,1
D-2021_U48,"""Discrete Fourier Transform, Inverse Discrete Fourier Transform
the nature of each",,,,,1
D-2021_U49,"""Learning the Fast Fourier Transform that can reduce the computational complexity.""",,,,,1
D-2021_U50,,"""I was able to understand the difference between the definition of the discrete time Fourier transform and the discrete Fourier transform""",,,,1
D-2021_U56,,,,,"""I want to check the definition of each so as not to confuse the discrete Fourier transform and the discrete time Fourier transform""",1
D-2021_U61,,,,"""Nothing in particular.""","""I feel that my understanding of signal processing has deepened as I continue to practice. Personally, I feel that just demonstrating the theory is good as a calculation exercise.""",1
D-2021_U62,"""Discrete Time Fourier Transform and Discrete Fourier Transform""","""Discrete Time Fourier Transform and Discrete Fourier Transform Representation and Properties""",,,,1
D-2021_U63,,"""I learned a lot about the discrete-time Fourier transform.""",,,,1
D-2021_U64,"""Frequency characteristic""",,,,,1
D-2021_U67,"""Discrete Fourier Transform""",,,,"""I didn't quite understand the difference between discrete time and discrete Fourier transform""",1
D-2021_U69,"""Discrete Time Fourier Transform, Discrete Fourier Transform, Inverse Discrete Time Fourier Transform, Inverse Discrete Fourier Transform""","""The Discrete-Time Fourier Transform is the transform that yields the frequency spectrum of a discrete-time signal, and the Discrete Fourier Transform is the transform that yields the sampled spectrum from a discrete-time signal. The Inverse Discrete-Time Fourier Transform is the transform from the continuous spectrum to the discrete spectrum. It turns out that the formula contains integral because it is a transform to a time signal, and the inverse discrete-time Fourier transform contains sigma because it is a transform from a discrete spectrum to a discrete-time signal. ""","""I had a bit of trouble understanding the difference between the discrete time Fourier transform and the discrete Fourier transform.""","""Does discrete Fourier transform not have properties such as time reversal like discrete-time Fourier transform?""","""I feel like I finally understood the meaning of each Fourier transform in this class. I want to go back and review the past materials.""",1
D-2021_U70,,"""I now have some idea of ​​what the discrete-time Fourier transform and the discrete Fourier transform mean.""","""I had a hard time around page 8.""",,,1
D-2021_U72,"""I learned the Fourier transform for discrete-time signals""","""Since digital signal processing is analyzed using a computer, I found it important to make it a discrete signal.""",,"""Can you give me a proof of the properties of the discrete-time Fourier transform and the discrete Fourier transform?""",,1
D-2021_U73,"""Introduction to Discrete-Time Fourier Transform and Discrete Fourier Transform""",,"""In the process of introducing the discrete Fourier transform, I didn't quite understand how to define it.""",,,1
D-2021_U74,"""The discrete-time Fourier transform is the application of the continuous-time Fourier transform formula to a discrete-time signal.""",,,,"""The last two times I haven't caught up with my understanding, so I'm going to use the library LGC.""",1
D-2021_U75,,,"""I thought I'd review the meaning of sampling.""",,,1
D-2021_U76,,"""I was able to find out what I didn't understand.""","""I think that it is all right.""","""is not.""","""Make notes more organized.""",1
D-2021_U77,"""A discrete-time Fourier transform is a transform that yields the frequency spectrum of a discrete-time signal, and a discrete Fourier transform is a transform that yields a sampled spectrum from a discrete-time signal.""",,,,,1
D-2021_U78,,,,,"""Since the terms are similar, I felt that it was necessary to understand the differences firmly.""",1
D-2021_U79,,"""The inverse discrete-time Fourier transform is a transformation from a continuous spectrum to a discrete-time signal, so an integral calculation is required. calculation comes in. ""","""The topic of sampling intervals.""",,,1
D-2021_U81,"""Discrete-Time Fourier Transform and Discrete Fourier Transform.""",,,,"""I couldn't understand the contents of this lecture even after looking at the slides, so I would like to deepen my understanding by using the Internet and library LGC.""",1
D-2021_U82,,"""Computer analysis deals with sampled signals, so this lecture is the heart of digital signal processing.""",,,,1
D-2021_U83,"""Discrete Time Fourier Transform, Discrete Fourier Transform""","""Discrete Time Fourier Transform, Properties of Discrete Fourier Transform""",,,,1
D-2021_U84,,"""I learned how the discrete time Fourier transform and the discrete Fourier transform are represented by different formulas.
I also learned the difference between integral and sigma. """,,,"""I'm gradually understanding the relationship between the transformations.""",1
D-2021_U86,,"""The nature of each transformation""",,,"""I found it difficult because of each conversion and vice versa.""",1
D-2021_U87,"""I learned about the definition and properties of the discrete-time Fourier transform and the discrete Fourier transform""","""I was able to calculate the discrete time Fourier transform and the discrete Fourier transform. I was also able to obtain the frequency characteristics of this system.""",,,,1
D-2021_U88,,,"""Sometimes I didn't understand matrix conversions.""",,,1
D-2021_U89,"""Discrete-time Fourier transform of the Fourier transform of a discrete-time signal,
A transform that obtains a sampled spectrum from a discrete-time signal is called a discrete Fourier transform.","""When the discrete-time Fourier transform is sampled in a sampling sense, it is equal to the value when it is sampled in a constant frequency sense for integers""",,,"""It's been a long time since I used sampling, so I forgot some parts, but I was able to understand the outline properly.""",1
D-2021_U90,,"""It turns out that the properties of the Fourier transform are almost similar.""","""I didn't understand why computers only deal with discrete-time signals.""",,,1
D-2021_U93,,"""I just found out what the Discrete-Time Fourier Transform is.""",,,,1
D-2021_U94,"""This time, I learned about the definitions and properties of the discrete time Fourier transform and the discrete Fourier transform.""",,,,,1
D-2021_U96,"""We use the Fourier transform of the sampled signal to define the discrete-time Fourier transform.
Discrete-time Fourier transform deals with non-periodic discrete-time signals.
Discrete Fourier transform deals with periodic discrete-time signals.
A non-periodic discrete-time signal has a periodic continuous spectrum,
A periodic discrete-time signal has a periodic discrete spectrum.
The Discrete Fourier Transform is a discrete-time Fourier transform of only one period of a periodic discrete-time signal,
The obtained spectrum is sampled. """,,,,"""Fourier transform, Fourier series expansion, discrete time Fourier transform, discrete Fourier transform
I understood about , along with the spectrum, by classifying whether the signal is periodic or continuous.
I have seen a file that allows discrete Fourier transform to be performed in excel,
In the past, I have examined the spectrum by inserting sampling data of distorted waves.
I want to try and play with how it differs from the fast discrete-time Fourier transform (FFT) that I'm supposed to learn next time. """,1
D-2021_U97,"""On the discrete-time Fourier transform and its properties.
Also, about the discrete Fourier transform and its properties. ""","""The discrete-time Fourier transform has a discrete time signal and a continuous spectrum.
On the other hand, in the discrete Fourier transform, the time signal is a discrete signal and the spectrum is also discrete. """,,,"""Since the names of the discrete time Fourier transform and the discrete Fourier transform are very similar, check the definitions and images carefully so as not to confuse them.
I want to put it inside myself. """,1
D-2021_U99,"""The Discrete Fourier-Time Transform Converts a Discrete-Time Signal into a Continuous Frequency Spectrum
The Discrete Fourier Transform transforms a discrete-time signal into a discrete frequency spectrum""","""Various transformations have appeared so far, but in this class I was able to fully understand the difference between transformations that use the integral symbol integral and transformations that use Σ.""",,,,1
D-2022_U1,"""I learned about the Discrete Fourier Transform.""","""The Meaning of the Discrete Fourier Transform""","""Difference between Discrete Fourier Transform and Discrete Time Fourier Transform""",,,0
D-2022_U14,"""The result of the discrete-time Fourier transform is a continuous spectrum
The result of the discrete Fourier transform is the discrete spectrum""","""Difference between Discrete Time Fourier Transform and Discrete Fourier Transform""",,,,1
D-2022_U21,,,,,"""Because it is necessary to use transform and inverse transform depending on whether the spectrum is to be obtained from the signal or the signal is to be obtained from the spectrum, there should be no misunderstanding.""",1
D-2022_U24,"""Properties of Each Fourier Transform""","""I understood the properties of the discrete Fourier transform and the discrete time Fourier transform.""",,,"""It was interesting to know the characteristics of each.""",1
D-2022_U25,"""Discrete-time Fourier transform, inverse discrete-time Fourier transform, linearity, properties such as time-shift, frequency-shift, time-reversal, conjugation, convolution, and product.
Properties such as the discrete Fourier transform, the inverse discrete Fourier transform, linearity, periodicity, and symmetry. ""","""Properties of Discrete Fourier Transform and Discrete-Time Fourier Transform""",,,"""It was difficult to prove. Let's do our best.""",1
D-2022_U26,"""Discrete-time Fourier transform, methods and properties of discrete Fourier transform""",,"""I didn't understand the relationship between the discrete Fourier transform and sampling and spectrum.""",,,1
D-2022_U27,,,"""I wasn't sure if the calculation method was right for the exercise.""",,,1
D-2022_U28,,"""Discrete Time Fourier Transform, Discrete Fourier Transform""",,,"""When I first read the material, I overlooked the boundary between the discrete-time Fourier transform and the discrete Fourier transform, and the content of the two was mixed up. Although the words are similar, the discrete-time Fourier transform and the discrete Fourier transform are different."" It's a thing, so I wanted to make sure I didn't make a mistake when it came out on a test.""",1
D-2022_U29,,,,,"""There were many similar words, and I often couldn't grasp the meaning well""",1
D-2022_U30,"""I learned about the Discrete Time Fourier Transform and the Discrete Fourier Transform.""","""I learned how to find the Discrete Time Fourier Transform and the Discrete Fourier Transform.""",,,,1
D-2022_U31,"""The method of calculating the fast Fourier transform is to separate the components into even and odd parts.""","""I understand how to calculate the fast Fourier transform.""",,,,0
D-2022_U32,,,,,"""Discrete-Time Fourier Transform and Discrete Fourier Transform are easy to confuse, so be careful not to confuse them.""",1
D-2022_U34,"""Discrete Fourier Transform formulas and more""",,,,,1
D-2022_U35,"""The discrete-time Fourier transform is the Fourier transform of the sampled signal, with x(nT) replaced by x(n) and ωT replaced by Ω. The discrete-time Fourier transform is a transform that gives the relationship between discrete-time signals and discrete frequencies. , the frequency spectrum X_s(Ω) obtained by the discrete-time Fourier transform is sampled at intervals of 2π/N.""",,,,,1
D-2022_U36,,"""Review of the Fourier transform we have done so far. Calculation of the discrete-time Fourier transform.""","""Discrete Fourier transform. The image of two kinds of Fourier transforms is not yet fixed.""",,"""I thought I knew what I had covered up until now, but suddenly I don't really understand what's going on this time. The exam is coming up, so I need to review this part.""",1
D-2022_U37,"""I learned about the discrete time Fourier transform, which is the Fourier transform for discrete time signals, and its limited range.""","""Definitions and properties of the discrete-time Fourier transform and the discrete Fourier transform, respectively.""","""Difference between Discrete Time Fourier Transform and Discrete Fourier Transform.""",,"""I don't quite understand the difference between the discrete time Fourier transform and the discrete Fourier transform. I think the latter is a limitation of the former.""",-1
D-2022_U38,,"""I understand the nature of the discrete-time Fourier transform and how to do it.""","""Nothing in particular.""",,"""I was able to understand most of the content this time.""",1
