userid,1,2,3,4,5,target
C-2022-1_U30,,"""problem
i Greatest common divisor of 7289 and 8029 37
6 calculations
ⅱ Greatest common divisor of 1274 and 10505 1
6 calculations
Exercise 1
1, 52317 25317 23517 23157 21357 12357
2, when lining up from the left in descending order of numbers
Exercise 2
1,52317 12357
2, when the maximum number of updates is arranged from the left in order of 15 times or more
Exercise 3
1,5n^3+200n+10000=O
5+200/n^2+10000/n^3 by dividing by the highest degree of n on the left side
As n → ∞, the left-hand side approaches 5, as indicated by 5≠0
2，(log2n)^+n=O
Dividing the left side by n and transforming
Left side = (log2n)^/n+1
As n → ∞, the left-hand side approaches 1, as indicated by 1≠0
Exercise 1
Input: 10,5,7,3,8,9,6,1,20
Passing order
1,3,5,7,10,6,8,9,20""",,,,-3
C-2022-1_U32,"""Algorithm descriptions for bubble sort, selection sort, and sort using binary trees""",,,,"""I understood bubble sort and selection sort well because it was similar to programming class in high school.""",-3
C-2022-1_U33,,,"""I couldn't solve the exercises completely on my own.""",,"""It was interesting to dig deeper into the algorithms and discover new parts such as bubble sort and heap sort.""",-3
C-2022-1_U34,,"""I was able to understand the overview of bubble sort, binary tree, heap sort, etc. Bubble sort and selection sort were relatively easy, but heap sort was a little difficult.""","""There were many symbols in the time complexity, order notation, Euclidean division method, etc., and I was quite confused because I was unfamiliar with them. Also, it is easy to understand that the graph shows a large difference in temporal evaluation. However, I feel that it's hard to get a real sense of things that I haven't calculated myself and that the numbers are so huge.""",,,-3
C-2022-1_U35,"""Sorting is one of the basic algorithms, and is the operation of rearranging a sequence of numbers arranged randomly in a certain order.""",,"""I couldn't understand how to do heapsort and how to calculate the number of comparisons.""",,"""There are various types of sorting, and I wanted to be able to use them according to the time.""",-3
C-2022-1_U37,,,"""I didn't understand the order notation very well.""",,"""I can't understand calculations just by listening to them, so I think I'll put more effort into doing them later.""",-3
C-2022-1_U38,,"""Euclidean Algorithm
How to do bubble sort, selection sort and heap sort""",,,"""I want to thoroughly review the parts I didn't understand.""",-3
C-2022-1_U4,"""Euclidean algorithm can find the greatest common divisor of two numbers much faster than factorization. Sorting n items (in ascending order) is called sorting. Sorting while comparing is called bubble sort.The basic idea of ​​selection sort is to swap the largest element with the last element.Time It's called the amount of computation.""","""I was able to understand the concept of Euclid's algorithm using squares. I also learned the concepts of bubble sort and selection sort.""",,,,-3
C-2022-1_U42,"""・Sorting
・About bubble sort
・About selection sort
・Regarding the computational complexity of the algorithm
・About Heap""",,,"""Please tell me about (3).""","""In the real world, it's very easy to arrange numbers according to a certain order, but in the information world, there are various methods such as bubble sort, heap sort, and selection sort, so I thought it would take more time than in the real world. Until now. It was more efficient and time-saving to do it in the information world than in the real world.",-3
C-2022-1_U43,,,"""I didn't quite understand the meaning of the order notation formula.""",,,-3
C-2022-1_U44,"""I learned about bubblesort and heapsort.""",,,,"""Since the number of difficult words has increased, I would like to hold them down so that I can keep up with the class.""",-3
C-2022-1_U45,,,,"""Nothing in particular""","""Simply arranging the numbers in ascending order can make a big difference in the number of trials depending on the method, so I was very interested in learning that it is very important in computer science.""",-3
C-2022-1_U46,"""・When n=min(x,y), the calculation steps of Euclid's algorithm are at most 2log2(n).

・Sort (arrangement)... When n items are given, arrange them according to ""a certain order""
・Bubble sort... Arrange while comparing the size of adjacent elements
→ Element comparison count: always n(n-1)/2 times
　→ number of element exchanges: at most n(n-1)/2 times
・Selection sort...find the largest element and replace it with the last element
→ Element comparison count: always n(n-1)/2 times
→ Maximum number of updates: at most n(n+1)/2 times
　→ Number of element exchanges: at most n-1 times
・The time complexity of bubble sort and selection sort is O(n^2)←order notation""","""I understand about Euclidean Algorithm.""","""I didn't understand heapsort well, so I'll review it.""","""Not yet.""","""I made a mistake in the quiz today, so I'll do my best to get a perfect score next time.""",-3
C-2022-1_U47,"""On Euclid's Algorithm""","""Question 1 and Question 2 completed""",,,"""It was a difficult subject, so I want to review it thoroughly.""",-3
C-2022-1_U48,,"""I found out that there are different types of sorting, such as bubble sort and heap sort.""",,,,-3
C-2022-1_U49,"""Sorts include exchange type, selection type, and divide-and-conquer type. This time, we dealt with bubble sort, selection sort, and heap sort. It is necessary to establish a procedure.The amount of computation differs for each sort, and the maximum number of exchanges can be obtained.The amount of computation can be considered in order notation, and the amount of computation is a function of the length of the input n Think of it as the upper bound of the function when it is large.""","""I was able to understand each sorting method and order notation.""","""I didn't quite understand the validity of Euclid's method of division.""",,"""I thought it was important to do the exercises with my own hands.""",-3
C-2022-1_U5,"""Algorithm by Euclidean Algorithm. Kinds and Process of Sorting. Concept of Computational Complexity of Algorithm called Order Notation.""","""Bubble sort and selection sort seemed difficult at first glance, but when they were taught in class, they were easy to understand and surprisingly not difficult.""","""The understanding of the order notation was clogged with the time complexity of the algorithm.""",,,-2
C-2022-1_U50,,,"""About Heapsort""",,"""I already knew bubble sort, so I understood it, but I didn't understand heap sort, so I want to review it and understand it. Also, I want to make sure I don't forget to review the whole thing because the test is coming soon.
""",-3
C-2022-1_U51,"""There are bubble sort and heap sort as sorting methods""","""bubble sort is done by side-by-side comparison""","""The binary tree was difficult""",,"""Sorry for being late""",-3
C-2022-1_U52,,,,,"""It's getting harder, so I want to do my best.""",-3
C-2022-1_U53,"""Compared to the fact that factorization takes an enormous amount of time, Euclid's method of division can be used to instantly find the greatest common divisor.
Such algorithmic ingenuity is also used when expressing sorting.
Heaps compensate for the weaknesses of binary trees. """,,,,"""I could feel the close connection between mathematics and information science.""",-3
C-2022-1_U54,"""As a method of finding the greatest common divisor of two numbers, it takes an enormous amount of time to calculate it thoroughly. Also, it is difficult to factor large numbers. Therefore, we use Euclid's mutual aid method. Euclid's mutual aid method. is visualized using rectangles and squares.Next, solve the sorting problem.Sorting is to arrange the numbers in order of size.Bubble sort is to sort the numbers next to each other. It was likened to a bubble because of how large numbers go up.Selection sorting is sorting that finds the largest number and replaces it with the end.Next, use a binary tree.If it is less than the previous number, Place on the left, larger on the right, so that the smallest number is on the leftmost and the largest number on the rightmost.The downside of this is that the initial order of the numbers affects the computation time. That's where the heap comes in. A heap is a way to create children on every branch of a binary tree, in the shape of a triangle.","""There are many methods for sorting. Since it takes time to investigate steadily, I learned that we should think of the quickest method.""","""I didn't understand the concept of heap at first, but now I understand it by asking people.""",,,-3
C-2022-1_U56,"""Sorting is to rearrange multiple items according to a certain order, and is one of the most basic problems in computer science. There are two types of sorting, bubble sort and selection sort, which are arranged according to their respective rules. The time complexity is the sum of the time required to execute the writing procedure for the input character, and since it is difficult to consider the computational complexity individually, the worst computational complexity, which is the input that takes the most time, is A binary tree that satisfies two conditions is called a heap.""",,"""I didn't quite understand how to distinguish coins using binary trees from the previous quiz and how to show order notation.""","""Please tell me how to apply numbers in order notation.""","""I enjoyed the task of sorting according to the rules, which I normally do intuitively.
""",-3
C-2022-1_U58,,,"""I don't understand how sorting is calculated.""",,"""It took me a while to understand because I didn't prepare for the class until the end.""",-3
C-2022-1_U59,"""What is sorting?　→Given n items, rearranging them according to a certain order. Sorting is one of the most basic subjects in computer science. For example, in ascending order (small value → large value), and in descending order (large value → small value).Representative sorting algorithms include ● exchange type (bubble sort, selection sort) ● divide-and-conquer type (merge sort, quick Sorting) ● Selection type (binary tree sort, heap sort) ● Others (bucket sort, radix sort).　　　The basic idea of ​​bubble sort is to ``sort while comparing the size of adjacent elements''. It is a thing. By repeating this to the end, it is possible to move the largest element to the end. By performing this operation on all items, the sorting is completed. Basic selection sorting The idea is ""find the largest element and replace it with the last element"". By arranging the largest elements in order, the whole can finally be sorted.　　Time complexity is the sum of the time required to execute each procedure for a given input. In general, the larger the input, the longer it takes. To allow us to estimate the behavior for large inputs, we consider an upper bound on the function when the input is large.

""","""I was able to understand the difference between binary tree sorting and heap sorting. I was able to do the calculation myself.""",,,,-3
C-2022-1_U6,,,,,"""The calculations and proofs are getting more and more complicated, so I'm going to review them thoroughly.""",-3
C-2022-1_U61,"""I just learned how to calculate and sort.""","""I've caught up with bubble sorting""","""Slightly out of heapsort""",,"""Recently, I've been doing poorly on quizzes, so I'll try to do a review and face it.""",-3
C-2022-1_U62,,,"""How to check whether the amount of computation is optimal or worst""",,,-3
C-2022-1_U63,"""To arrange something in order is called sorting.""",,,,,-3
C-2022-1_U64,"""About the sorting problem
Sort numbers in ascending or descending order""",,,,"""I overslept. I want to go to bed earlier on Sundays.
The formula that comes out is not simple, so I want to do my homework and review without neglecting it.""",-3
C-2022-1_U65,,,,,"""I learned about the most basic sorting problem, but I still don't understand the heap sorting that I learned at the end, so I thought I'd review it from around sorting using a binary tree. Calculations I want to prepare for the test by actually working with my hands, instead of thinking that I understood the problems just by listening to them.""",-3
C-2022-1_U66,"""The sorting problem is one of the most fundamental problems in computer science, given n items and sorting them in a certain order.
Typical sorting algorithms include exchange type, selection type, divide-and-conquer type, etc. Bubble sort selection sort for exchange type, binary tree sort, heap sort for selection type, merge sort, quick sort for divide-and-conquer type. There are also bucket sorts and radix sorts.
Bubble sort is a sort that sorts while comparing the costs of adjacent elements. The length of the sequence to be sorted is n, and the time complexity is estimated by the number of comparisons and the number of exchanges of elements.
Selection sort is a sort that finds the maximum element and replaces it with the last element. The length of the sequence to be sorted is n, and the time complexity is estimated by the number of element comparisons, the number of updates of the maximum value, and the number of element exchanges. . Here, the time complexity is the sum of the time required to execute each procedure with respect to the input, and is a function dependent on the input. The larger the input, the longer it takes.
The computational complexity of the algorithm can be obtained by the order notation.
Binary tree sort is a sort that arranges according to the following procedure.
1 First put a1 as the root
2 Do the following in order of i=2,3,...,n
After reading Ⅰai, repeat the next Ⅱ from the root
Ⅱ Compare ai with the value of the current node, and if ai is smaller, proceed to the left child, otherwise proceed to the right child. If there is no node in the advanced place, proceed to III.
Ⅲ Create a node there and store ai
3 Read the completed binary tree in order
Disadvantages are that the amount of calculation changes depending on how the input sequence is arranged (depends on the depth of the completed binary tree), and if the size of the input sequence is n, in the worst case, the number of comparisons is n(n-1). /2.
""",,,,,-3
C-2022-1_U67,"""About bubblesort and heapsort.""","""I figured out how to align different characters.""","""I was confused by the various characters that came up, and I couldn't understand it right away.""","""Nothing in particular.
""","""I learned something new.
""",-3
C-2022-1_U68,,,,,"""I had misunderstood that I was just reviewing and finishing the journal, so I felt that I had to get into the habit of writing a journal immediately after class.""",-3
C-2022-1_U69,,,,"""I used the difficulty of factorization in the cipher, but wouldn't the cipher be cracked by using Euclid's algorithm?""","""I struggled a bit with the fake coin problem in the quiz, so I'm going to strengthen my review and be careful not to leave the class.""",-3
C-2022-1_U7,"""Algorithms that use Euclidean division or sorting. The number of basic operations until the end of the algorithm is called the number of calculation steps. Bubble sort compares the size of adjacent elements, and selection sort selects the largest element. Find and replace it with the largest element.""","""I thought that there are various ways to reduce the number of calculation steps of the algorithm.""","""I didn't quite understand how to do the final alignment after heapsorting.""","""Nothing in particular.""","""There are various ways to align elements, and I thought it would be nice to know which method is best for different situations.""",-3
C-2022-1_U70,,,,"""・Because I didn't quite understand the order notation formula, I couldn't solve Exercise 3 in Material B0-7.
""",,-3
C-2022-1_U71,,,"""How to Read Heapsort""",,,-3
C-2022-1_U73,"""Sort is to rearrange the given n items in a certain order. Ascending order is from smallest to largest, and descending order is from largest to smallest. Bubble sort is to arrange while comparing the size of adjacent elements. The number of element comparisons is always n (n-1)/2 times, but the number of exchanges is at most n (n-1)/2 times.Selective sorting is the exchange of the largest element and the last element.The number of comparisons is bubble sort. is always n (n−1)/2 times.The time complexity is the sum of the time it takes to execute each procedure when inputting, and the procedure to be executed varies depending on the input.Worst complexity is , the amount of computation for the most time-consuming input.
""","""The number of comparisons of elements in bubble sort and selection sort is n C2 = n (n - 1)/2 times because two out of n elements are selected and compared.
The number of bubble sort exchanges is at most n (n-1)/2 times, since there are cases where it is not necessary to exchange two when comparing two. ""","""Thinking about the upper limit of the function when the input is large means thinking about when it takes the longest time?
I don't quite understand why you consider the computational complexity of an algorithm in terms of order notation.
I understand bubble sort and selection sort, but I don't know where they are used.
I don't understand why the maximum number of selection sort updates is at most n (n+1)/2, because I don't know the example of the sequence that needs to be updated the most. """,,,-3
C-2022-1_U75,"""Bubble sort is a method of calculating while comparing adjacent sizes. Mersey sort is similar to heap sort, but it is a simple algorithm that does not use a binary tree.""","""I know most of what the words mean.""","""I didn't understand the details.""",,"""This time too, there were a lot of new words, so it was confusing and difficult to understand.""",-3
C-2022-1_U76,,"""I understand how multiple sorting works.""","""I didn't know how to calculate the correct order notation.
I didn't understand the formulas for heap depth and number of nodes. """,,"""There are many things I didn't understand, so I think I'll look it up on the Internet.""",-3
C-2022-1_U77,,,,"""What are the positive constants c and n0 in order notation?""","""There were so many terms that I felt that I didn't fully understand them. I'm sure they'll come up again in future classes, so I thought I'd review them properly so I wouldn't get confused when they were explained.""",-3
C-2022-1_U78,"""By using Euclidean division, the speed of solving the greatest common divisor problem is greatly increased. Basic sorting operations include bubble sort and heap sort. Order: O(f (n)) ≤ cf(n) c, n₀ are any positive constants.""","""I was able to understand the meaning of the order notation.""","""When the input sequence size is n, the number of heapsort comparisons should not exceed 3nlog₂n.""",,,-3
C-2022-1_U79,,"""There are bubble sort, selection sort, heap sort, etc. to sort elements side by side.""",,,,-3
C-2022-1_U80,,"""The number sequences you learned in high school are used when finding the street of the largest transformation""",,,"""I was sad because my quiz score was bad.""",-3
C-2022-1_U81,"""bubble sort, selection sort""","""Two Sorting Methods and Usefulness""",,,"""This time I was able to understand in class.""",-3
C-2022-1_U82,,"""I didn't go into detail in high school, but in today's lecture I was able to understand how to use Euclid's Algorithm. Among the sorts, I learned the rules for arranging numbers in bubble sort and selection sort, and I practiced them myself. I was able to apply it when solving problems.When estimating the amount of calculation time, the calculation time varies depending on the input sequence, but I found that the worst case calculation amount was used to ignore it.""","""The proof that came out when Euclid's method of division was a bit confusing, so I'm going to look at the supplementary material and deepen my understanding. I want to learn how to do it properly and get used to it.""",,"""I often feel that I need to go beyond simply knowing the meaning of a term, to try to sort it myself, or to essentially understand why this function is being used. There are still some things that I can't fully understand with time alone, so I plan to do my own homework and review, and make effective use of the materials.In Unit B, I mainly learned about algorithms, and from this time on, I'm learning about sorting. Sorting is used in everyday situations, such as when we search for something, so I think it's very meaningful to learn about how it works.""",-3
C-2022-1_U85,"""On the correctness of the Euclidean algorithm, sorting problems (bubble sort, selection sort, sorting by binary tree)""","""If you replace the greatest common divisor problem with the problem of filling rectangles with as large squares as possible, you can solve it quickly. euclid_gcd finishes calculation instantly. Think worst case. ""","""Proof of Euclidean Algorithm""",,,-3
C-2022-1_U86,"""Sorting Details""","""In a binary tree, moving left decreases the number and moving right increases it""",,,,-3
C-2022-1_U87,"""In today's class, we learned how to find the greatest common divisor using Euclid's reciprocal method, and learned that it is possible to speed up the processing of algorithms.""","""I learned that making a square from a rectangle without using a ruler is done by division""","""I learned what the mutual division method wanted to do, but I could not understand the legitimacy of the mutual aid method.""",,"""Today's content was relatively easy to understand because it was something I had done once in high school math.""",-3
C-2022-1_U88,"""Sorting One of the most fundamental problems in computer science is to arrange two or more items according to a certain order. Typical types include exchange type, divide-and-conquer type, and selection type. ""","""I understood terms such as sorting, time complexity, order notation, and binary trees. I understood how to use bubble sort, selection sort, sorting using binary trees, and order notation calculations.""",,,,-3
C-2022-1_U89,"""This time, I reviewed the previous Euclid's algorithm, reviewed the algorithm, and studied the sorting problem. The algorithm can be calculated by Euclid's algorithm. Factoring can also be used, but Euclid's algorithm is more significant. The sorting problem is the problem of sorting, and here it specifically refers to sorting the elements of a sequence in ascending order.Bubble sorting is sorting by exchanging the elements next to each other. Selection sort is to sort by exchanging the largest element and the last element.These two are called selection type.For the performance evaluation of the algorithm, perform each step for input a The sum of the time required for is called the time complexity.This is a function that changes depending on the input procedure.The computational complexity for the input that takes the most time is called the worst complexity.This is the maximum value of the time complexity. This is where the order notation comes in. Algorithms are evaluated using the order notation.""","""I was able to learn more about Euclid's algorithm of division. I was able to review the calculation of Euclid's algorithm of division and found that it is used as a means of calculation in computer science. It was the first time I learned that it was used for searches for .","""There are too many types of sorting, and I still don't know which one is better or which one is used for which purpose, so I wanted to know more. Also, I didn't know much about calculations such as binary trees. I still don't understand it, so I think the calculations are important, so I'll review them.""",,"""After taking today's class, it became even clearer that calculation is the most important thing. As I wrote in my impressions every time, calculations in high school mathematics are surprisingly used in society. I'm just amazed.I'm glad I studied hard.However, there are still many things I don't understand well about how mathematics is used in computer science and how computers work. So I wanted to know more about these things.""",-3
C-2022-1_U9,"""Using Euclid's Algorithm reduces computation time significantly.
Bubble sort that compares the size of numbers in order
""","""About Bubble Sort""","""I don't know how to put an upper limit on the number of heapsort comparisons. Especially why the log appears""",,"""I want to review order and heapsort properly""",-3
C-2022-1_U90,"""Sorting is sorting according to a certain order. Bubble sorting is sorting by comparing the size of adjacent elements. Selection sorting is finding the largest element and replacing it with the last element.""","""About sorting""",,,,-3
C-2022-1_U91,"""Sorting is sorting numbers based on certain conditions""","""The larger the input, the longer it takes""","""Uses of Binary Trees""","""About Heap""","""I felt that the difficulty of the calculation increased""",-3
C-2022-1_U92,"""Understood bubble sort""","""Now I know what selection sort is""",,,"""I didn't do well on the quiz, so I'll do my best next time.""",-3
C-2022-1_U93,"""When creating an algorithm, it is important how quickly it can be processed.""","""Now I know how Euclid does it when asking for gcd""","""Difficult to calculate number of sorts""",,,-3
C-2022-1_U94,"""Bubble sorting considers the size of adjacent numbers. Selection sorting finds the largest element and replaces it with the last element.""","""It's more important to see what happens with long inputs.""",,,,-3
C-2022-1_U96,"""I learned the greatest common divisor algorithm. (It was very nostalgic to make a set of rectangles into squares. Mod was also nostalgic.) Eugrid's mutual division method was able to calculate at a speed that could not be done by brute force. I also learned about the bubble sort of sorting.Bubble sort was the most basic algorithm in computer science.Laundry sort was the one that sorted faster than that.There were many things in common in that large things were shifted I also asked for computational complexity.""","""Practice question i Solution 37. Number of calculations 6.
ⅱ Solution 1. Calculation times 6.
Exercise 1 ⒈ 5 times
　　　　　　⒉When lined up in descending order
Exercise 2 ⒈ 3 times
　　　　　　⒉When lined up in descending order

""","""Computational complexity calculation. Heap sort. Binary tree is still my weak point. I wonder if heap is faster than binary tree.""",,"""It was all nostalgic. I need to go to Heapsort to understand it better.""",-3
D-2020_U10,,"""Z transform of unit impulse sequence, unit step sequence.""",,,,0
D-2020_U11,,,"""Z transform""",,,-3
D-2020_U12,"""Discrete-time signals can be represented by sequences and can be z-transformed.""",,,,,-3
D-2020_U13,,"""I figured out how to calculate the Z transform""",,,"""I want to do my best to make the Z transform a reality""",1
D-2020_U14,,"""I found out how to do the Z transform""",,,,0
D-2020_U15,"""The nature of the Z-transform and how to do the inverse Z-transform.""","""The nature of the Z-transform and how to do the inverse Z-transform.""",,,,1
D-2020_U16,"""Properties of the z-transform""","""How to do z transform""",,,,-2
D-2020_U18,"""A general signal can be represented using a unit impulse function.
The Fourier transform of a discrete-time signal that satisfies causality is expressed using z=e^sT is called the Z transform.
There is a set of Z values ​​(convergence condition) for the Z transform to exist. ""","""I understand the idea of ​​using the permutation z=e^sT to simplify the expression of the Fourier transform.""",,,,1
D-2020_U19,,"""I learned the basics of how to handle the Z transform""","""I'm not used to it yet, so I can't solve problems on my own unless I look at the materials.""",,"""The math was interesting, but I found it difficult because I'm not used to Z-transform yet.""",0
D-2020_U2,"""The Z-transform is used to analyze discrete-time systems. Also, since the Z-transform is the sum of power series of the complex number z, it does not converge depending on the value of z, and it is necessary to consider the convergence region.""",,,,,1
D-2020_U21,"""Properties of the Z transform""",,,,,1
D-2020_U22,"""Properties of Z Transform, Inverse Z Transform""","""Methods of Z-Transform and Inverse Z-Transform""",,,"""I want to understand a little more about the Z transform""",1
D-2020_U25,,"""Z-transform formula and its properties""",,,,1
D-2020_U27,,,,,"""In last week's assignments, there were some parts where the properties of the delta function were not used well, and I felt that I had to review them once.""",-1
D-2020_U28,"""z-transform""","""I understand about the z-transform.""","""Nothing in particular.""","""Nothing in particular.""","""I want to review the Laplace transform.""",0
D-2020_U29,"""Expression of Discrete-Time Signals and Their Z Transform""","""How to Z-transform various discrete-time signals. How to find the convergence area in Z-transform.""",,,"""I thought it would be good to make the series into a fraction-like form by determining the range of convergence. I thought that it would be possible to analyze discrete-time signals.""",1
D-2020_U3,,,,,"""Since my handwritten notebook is all black, I think I'll use other colors for important parts.
So I want to put markers properly during class.
""",1
D-2020_U31,"""Discrete-time signals can be represented by sequences, and the sequences can be represented by unit pulse trains.
The z-transform may not converge depending on the value of z, so the range of z for convergence must be indicated. """,,,,"""I had learned Laplace transform and z transform, but I didn't know why I introduced these transforms.
But today I understand. """,1
D-2020_U32,,"""I now know the definition of the z-transform and how to find the radius of convergence.""",,,,1
D-2020_U34,"""Definition and Meaning of Z Transform""",,,,"""Bookroll is hard to use. It's too troublesome to press fullScreen → escKey every time.""",-2
D-2020_U35,"""There are functions that can be converged by the Z-transform""","""Z transform formula""","""unit step sequence""",,"""I want to prove the formula and deepen my understanding""",-1
D-2020_U36,,"""Methods of Z-transformation and properties of Z-transformation.""",,,,1
D-2020_U37,,"""What is the Z transform
Relation to Laplace transform
About Convergence Regions""",,,"""Continuing from last time, deleting cookies solved the problem.""",1
D-2020_U38,,,,,"""I would like to try not only to understand and use formulas, but also to understand the background, such as why they can be used and what advantages there are in using them.""",0
D-2020_U39,,,,,"""I learned z-transform once, but I felt that I didn't learn much, so I want to review it thoroughly.""",1
D-2020_U40,"""Discrete-Time Signals and Z-Transform Features""","""How to derive the Z transform and its features""",,,,1
D-2020_U41,,"""The z-transform is used in discrete-time analysis""",,,"""Gradually I don't know what I want to do
""",0
D-2020_U42,,,"""I'm not sure if I can actually calculate the convergence area""",,,-1
D-2020_U43,,"""How to do inverse Z transform""","""Nothing in particular""",,,1
D-2020_U47,,"""I had a solid understanding of the definition of the Z transform and the radius of convergence""","""When I calculated u(n)=Σ(k=-∞,n) δ(k) of the relationship between the unit impulse sequence and the unit step sequence, I could not understand it well.""",,,0
D-2020_U48,,"""I was able to see the advantage of the Z-transform (it can converge a signal that does not converge with the Fourier transform).""","""I didn't quite understand why the convergence area of ​​the Z transform was outside the circle.""",,,1
D-2020_U49,"""Discrete-time signals can be represented as sequences of numbers, and the Z-transform is a means of analyzing discrete-time systems.
The Z-transform may not converge depending on the value of z, so we have to indicate the convergence region. ""","""I understand the Z-transform calculation itself.""",,,,1
D-2020_U5,"""I learned about the properties of the Z-transform and the inverse Z-transform""",,,,,-3
D-2020_U50,,"""Rough calculations are similar to Fourier transforms, so the calculation itself doesn't seem to be a problem.""",,,,0
D-2020_U52,"""I learned about discrete-time signals and the Z-transform. I also learned how to define and calculate the Z-transform.""","""That the Z-transform is one of the transformation methods for analyzing discrete-time signals.
There are also definitions of convergence regions, zeros, poles, etc. """,,,"""I felt that it was difficult to memorize various transforms such as Fourier transform, Laplace transform, and Z transform.
So, instead of memorizing everything, I wanted to understand everything from definition to derivation. """,1
D-2020_U54,"""z-transform of causal and non-causal sequences""","""How to do z transform""",,,,0
D-2020_U55,,"""Performing the z-transform on discrete signals that cannot be Fourier transformed
The z-transform also obtains the convergence area as a set""",,,,1
D-2020_U57,,,,"""What is the advantage of z-transform""","""It was hard to grasp the concept of z-transform""",-1
D-2020_U59,,"""Method of Z transform""",,,,-2
D-2020_U62,"""About Z transform""","""Discrete-time signals should be represented as sequences. Z-transforms should be used to analyze discrete-time systems.""",,,,0
D-2020_U64,"""I used a knowledge map to summarize what I've learned so far.""",,,,,0
D-2020_U66,"""Study of Z transform""","""Concept of Z Transform""",,,"""Z transform was easy because I learned it in another class.""",1
D-2020_U7,,"""The z-transform and inverse z-transform in discrete-time signals correspond to the Laplace transform and inverse Laplace transform in continuous-time signals.
By using this, mathematically complicated calculations can be avoided, which is very useful in terms of analysis.
In reality, however, the z-transform requires performing a complex integral, which is not easy. However, it can be easily analyzed if partial fraction decomposition can be used. """,,,,1
D-2020_U9,"""Discrete-time signals can be treated as sequences, and discrete signals can be converted to complex numbers by Z-transform, and can be converged depending on the value of z.""",,,,,-1
D-2021_U1,"""Representation using unit impulse sequence and unit step sequence of discrete-time signals
Z-transform""","""Representation of Discrete-Time Signals Using Unit Impulse Sequences and Unit Step Sequences""","""Z transform""",,,-1
D-2021_U100,"""The Laplace transform of a discrete-time signal is called the Z transform. Normally, the time t of a signal is greater than 0, so similarly the Laplace transform is calculated in the range of 0 or more. Such an idea is called causality. The variable z of the Z transform is Refers to complex numbers.Whether or not the z-transform converges can be determined by whether or not the sequence before transformation can be absolutely added, which affects the stability of the system.However, if the variable z can be set well, the z-transform can converge. The range set at this time is called the convergence area.""","""I understood how to calculate the Z transform.""","""I didn't understand how to find the convergence area.""",,"""I didn't really understand about convergence halfway through, so I didn't listen to him much, so in the next class, I want to listen carefully until the end.""",1
D-2021_U101,"""Understand the definition of the z-transform.""",,,,,1
D-2021_U102,"""z-transform and z-transform convergence regions, representative z-transform pairs""",,,,"""Several z-transform pairs have appeared, so I want to be able to prove it.""",1
D-2021_U103,"""I learned about z-transform and related knowledge.""","""I was able to fully understand the words and expressions used in class.""","""I felt that I could not fully understand it without calculating the convergence condition of the z-transform specifically.""",,"""I've heard several times that it will be connected in the week after next, so I'm looking forward to it.""",1
D-2021_U104,,,,,"""Because I was late to finish the assignment and the retrospective journal was late, I want to be careful from now on.
""",1
D-2021_U13,"""Discrete-time systems can be analyzed by converting a continuous-time signal to a sampled signal and then performing a Z-transform.""","""How to do Z transform""",,,,1
D-2021_U15,"""Understanding the z-transform""","""I was able to understand the basics of the derivation and properties of the z-transform.""",,,"""I want to be careful about order processing of integral and sigma calculation""",1
D-2021_U17,"""Introducing the Z Transform""",,,,,1
D-2021_U19,,"""It is now possible to reverse transform""",,,,1
D-2021_U20,,"""Z-Transform of Discrete-Time Signals and How to Find Its Convergence Region""",,"""Nothing in particular.""","""We were able to carefully check the derivation process.""",1
D-2021_U21,,,,,"""I was able to understand the z-transform.""",1
D-2021_U22,,,"""I didn't know what the convergence area was.""",,,1
D-2021_U23,,,,,"""It was a bit difficult to memorize the Z transform from the Laplace transform.""",1
D-2021_U27,,,"""I don't know the convergence region""",,,1
D-2021_U28,"""Discrete-Time Signals, Z Transform""",,,,,1
D-2021_U29,,"""converge by z-transform""",,"""Why does the Z-transform converge?""",,1
D-2021_U3,"""z-transform""",,,,,-2
D-2021_U30,,,,,"""Even if it looked like a function that was not on the table, I was able to match it to the shape of the table by disassembling and devising it.""",1
D-2021_U31,,"""Understood overview of z-transform and convergence""","""Detailed Understanding of Convergence Criteria""",,,1
D-2021_U32,,,,,"""I learned a lot about the Z transform.""",1
D-2021_U41,,,,,"""If you can't use the Fourier transform and the Z transform in your mind, you'll have a hard time with the test if it's ambiguous.""",1
D-2021_U43,"""Properties of Z transform, inverse z transform""",,"""Complex calculations were difficult""",,,1
D-2021_U46,,"""The inverse Z-transform yields the original discrete-time signal sequence x(n) from X(z).
Calculation of the inverse Z-transform is an operation related to a function of complex number z. """,,,,1
D-2021_U48,"""How to represent it in a sequence
About the Z transform""",,,,,1
D-2021_U49,,"""Using a typical z-transform to find the z-transform of a given x(n).""",,,,1
D-2021_U54,,"""I found the difference between one-sided Z-transform and two-sided Z-transform.""",,,,0
D-2021_U56,"""On Discrete-Time Signals and the Z Transform""",,,,,1
D-2021_U57,,,,,"""Reviewing Z-Transform Pairs""",0
D-2021_U61,"""By performing the z-transform, it is possible to converge the value by appropriately determining the value of z for the discrete-time signal sequence. I also understood the function to take.""",,,,"""Again, I felt that the integration of exponential functions is easier than trigonometric functions.",1
D-2021_U62,"""Learned the mathematical representation of the Z-transform, real exponential and sinusoidal sequences, Z-transform convergence regions, zeros, poles, and orders""","""I think I was able to get a hands-on understanding of how to do the Z transform and how to find the convergence area.""",,,,1
