userid,1,2,3,4,5,target
C-2022-1_U67,"""Computation, what is a problem, from a computer science perspective. Also, for computational examples.""","""I now know the minimum number of steps required to find the maximum value out of n. I also remembered Euclid's Algorithm.""","""I almost understood.""","""Nothing in particular.""","""The processing power of personal computers is incredibly fast and accurate compared to humans, but I realized that an efficient method is needed to process a huge amount of information. I know, it was fun.""",-3
C-2022-1_U68,,"""In the counterfeit coin detection problem, the algorithm can find counterfeit coins by the number of times the balance is used. It can be expressed as k=log3(n).""","""I was satisfied with the answer to the quiz with examples of CS approaches, but I couldn't solve it myself.""",,"""It was hard because I had only prepared for one lesson. From next time, I will make sure to check the range and prepare for it. Knew.""",-3
C-2022-1_U69,"""Everything done on a computer is 'calculation', but a computer cannot calculate an answer just by being given a problem. So we have to write algorithms (procedures that tell us how to compute a function). At that time, it is required to reduce the number of calculation steps (the number of basic operations performed until the algorithm ends) by devising the algorithm as much as possible. ""","""I learned how to give algorithms to solve the problem of finding the maximum value, the problem of finding a counterfeit coin, and the greatest common divisor problem.""","""I couldn't understand the exhaustive solution method just by listening to the explanation once in class, so I want to review it.""",,,-3
C-2022-1_U7,"""Calculation has a physical approach that formulates it and a CS approach that formulates it as an algorithm. Since the CS approach calculates functions, it can be proved. By using rooted trees, it can be completed in a finite time. You can do calculations that can","""It's not realistic to do calculations that require a huge amount of time.""","""I still didn't quite understand the definition of the algorithm.""","""Nothing in particular.""","""I learned that y is uniquely determined when x is determined, which is the property of the function. It was interesting to talk about the coin example.""",-3
C-2022-1_U70,,,,"""Not particularly""",,-3
C-2022-1_U71,"""Mechanisms and methods of computer thinking""","""By improving the algorithm, the number of trials can be dramatically reduced. The calculation is done by having the computer solve the problem mathematically. It's not impossible even if it's exhaustive, but if the amount increases, it will be enormous. It takes a lot of time, but there are systems that use it (RSA encryption, etc.)""",,,,-3
C-2022-1_U72,,"""A problem is a mathematically rigorously defined function, and a calculation is to find the answer f(x) given a problem instance x. Show how to calculate the function. The procedure is called an algorithm.""",,,,-3
C-2022-1_U73,"""Computation can be divided into a physical approach, where nature is the object, and a CS approach, which is expressed mainly in character strings. It's computer science. A problem is a strictly defined function, and the answer must be fixed for any problem case. A combination of simple calculations is called an algorithm. The number of calculation steps is the number of basic operations performed before the algorithm terminates. A program is an algorithm written in language that a computer can understand. Rooted tree height is the maximum tooth depth. ""","""CS = computer science. I could imagine that everything done on a computer is a calculation. I understood the problem of finding fake coins and it was interesting.
Say that a ternary tree with nine or more leaves has a height of at least 2. It is easy to understand if the balance is regarded as an internal node in Algorithm A.
The physical approach cannot be proved, but the CS approach can be proven. Euclidean division using rectangles. Repeated updates of y and x should always be less than half of their original values.
""",,,,-3
C-2022-1_U75,"""The CS approach formulates all problems as calculation problems of functions. This method is called an algorithm. There is a problem such as how many times a coin can be selected using a balance.""","""I understand the meaning of new words.""","""The math on how to distinguish coins of different weights was confusing.""",,"""Since I entered a new field, there were some difficult words, but I want to do my best from now on.""",-3
C-2022-1_U76,"""What happens inside a computer. What is an algorithm?""","""Algorithms can make a big difference in computational efficiency.""","""I wanted to know the connection between computation and practical mechanisms.""",,,-3
C-2022-1_U78,"""Computation is to find f(x) for a function that is strictly defined mathematically, given an example x. ).The program that describes it.""","""Using Euclid's Algorithm, I was able to find the greatest common divisor and the number of remainder calculations.""","""Use the idea of ​​rooted trees to find an algorithm that solves a problem with the minimum number of computational steps.""",,"""I felt that in order to find the optimal algorithm, it is important to use your brain flexibly, as in the case of difficult problems for elementary school students.""",-3
C-2022-1_U79,"""Calculation is to find an answer with a function that has only one output answer for a certain input. It is important to accurately create a problem that is a function in order to have the necessary content calculated. An algorithm is a method of calculating a function.It is desirable that the algorithm be completed in a finite amount of time, and that the calculation should be completed in as short a time as possible.In class, we used the example of judging counterfeit coins.""","""I found that the problem had to be rigorous in order for the computer to always output the answer it needed. I realized that it's no good if the calculation doesn't end properly.""",,,,-3
C-2022-1_U80,"""About algorithms Algorithms are procedures and calculation methods for solving problems
Algorithmic gymnastics repeats the same procedure! ! ! ""","""There is a big difference between a program that finds pi and a program that memorizes the answer and a program that calculates pi.
It was interesting because there was something in common with the study of the students. ""","""What is CS?""",,,-3
C-2022-1_U81,"""Computer Science and Computation""","""What is Computation?""",,,"""It was easy to understand.""",-3
C-2022-1_U82,"""Computer science (computer science) is the basis of all science and technology fields. It is possible to represent all problems with calculations (character strings) and prove the correctness of the calculation procedure and the limits of efficiency. A feature of the CS approach is to generalize and abstract the problem.Calculation is to be able to find the answer to a certain problem instance.In order to calculate the function , A procedure that indicates the calculation method must be performed (algorithm).Algorithms written in language that computers can understand are called programs.A correct algorithm must complete the calculation within a finite amount of time.The maximum value problem or When creating an algorithm for the counterfeit coin problem, it is a good idea to be careful to conduct examinations in as few rounds as possible.(Up to B-1,4)""","""I was able to understand what computer science is like. I've heard the words algorithm and program, but today's lecture made me understand what they mean. Especially in the problem of finding fake coins, I found the process of working based on 3 to be interesting.""","""I found it difficult at first because there were a lot of letters in the preparation stage. I was able to understand the algorithm by looking at the example, but I thought it would be difficult to create an efficient algorithm by myself.""",,,-3
C-2022-1_U83,"""Computer science is the science of controlling computation""","""Computers can only do calculations, so they are combined into programs.""","""I didn't quite understand how many coins to distribute""",,"""I found it useful to combine calculations""",-3
C-2022-1_U84,,"""I understood the outline of the CS approach.
Computer calculations are completely different from our human thinking circuits, so they cannot answer questions with ambiguous questions. """,,,"""Computers' calculation methods are completely different from those of humans, and
I found it difficult to understand and implement when I did. """,-3
C-2022-1_U85,"""Computer Science, About Algorithms""","""Calculations are important!
Euclidean Algorithm""","""When to use math""",,"""Since I entered 'B' today, I want to refresh my mind and review what I learned up until the last time. """,-3
C-2022-1_U86,"""About Machine Calculation""","""Some calculations take longer than a person's lifespan.""",,,,-3
C-2022-1_U87,"""In today's lecture, we learned about calculations and algorithms. In class, we were investigating how many operations are necessary to discover fake coins, but by studying the concept of optimization, we were overwhelmingly able to I've learned that you can speed things up.""","""I learned that the concept of remainder is important in programming.""",,,,-3
C-2022-1_U88,"""Computer science formalizes computational methods in order for computers to function efficiently. Algorithms are simple combinations of computations, and programs are those expressed in computer language.""","""I was able to understand terms such as physical approach, CS approach, mathematical formula, algorithm, algorithm, program, and rooted tree. I was able to roughly understand how to reduce the amount of calculation.""",,,,-3
C-2022-1_U89,,,,,"""Today, the second half of the class was a little difficult to understand. I think it's a field I'm not very good at, so I'm going to do a lot of preparation and review. I've heard the word ""algorithm"" before."" However, I didn't know what it meant or how it was used, so I'm glad that this class helped me understand a little bit, and I'm also interested in learning more about computer science. rice field.""",-3
C-2022-1_U9,"""use algorithms for calculations""","""By using an algorithm, comparisons can be made in a much shorter time than a brute force comparison.""",,,"""It was refreshing to find a counterfeit out of 9 coins and realize that it only takes two tries to find the counterfeit.""",-3
C-2022-1_U90,,,,,"""I had heard the word ""algorithm"" a lot, but I didn't know what it meant, so it was refreshing. I thought it was interesting, but also scary, that a slight change in the method could drastically change the calculation time. rice field.""",-3
C-2022-1_U91,"""Computers are made of calculations""","""A computation is an output of an answer given an input""","""I didn't know much about sorting""","""About Sorting""","""I thought the coin comparison count problem was clever""",-3
C-2022-1_U92,"""Algorithm is the process of solving a problem, and Euclid's Algorithm is one of the algorithms.""","""I know what the algorithm is""",,,"""I forgot to do the 2nd to 4th diaries, so I'll try to do it early from now on.""",-3
C-2022-1_U93,"""Algorithms are useful in many fields""","""In order to create an algorithm, the conditions must be clarified""",,,,-3
C-2022-1_U94,"""Everything done on a computer is a calculation. To handle it, you need to know who Kei-san is. The science for that is computer science.""",,"""I didn't understand Colasso Kakutani""",,"""It didn't feel right to say that everything done by a computer was a calculation""",-3
C-2022-1_U96,"""Computer science can be the foundation of all scientific and technological fields. Among them are the physical approach of mathematical formulation that cannot be illuminated, and the CS approach of provable algorithmic formulation. Problems in computation always have an answer."" There is something.A vague thing cannot be calculated.The calculation procedure of a function is called an algorithm.Computation in a computer can be done by combining simple calculations.This combination is called an algorithm.The form of an algorithm in words that a computer can understand is called a program.""","""I learned that the algorithms we use in our daily life are different from those of computers.""","""I didn't quite understand Shinki. I thought it was a y-hull of combinations.""","""I want to know more about Shinki.""","""It was good because I understood the concept of computer calculation well.""",-3
D-2020_U11,"""Sampling and Sampling Theorem, Explanation of Restoration""",,,,,-3
D-2020_U12,"""Sampling allows us to recover the original signal.""",,,,,-3
D-2020_U13,"""I learned about the sampling theorem.""","""I was able to understand the sampling theorem and sampling frequency""",,,,1
D-2020_U14,"""About the Sampling Theorem and Reconstruction
""","""I got a rough idea of ​​sampling theorem and reconstruction""",,,"""I was very curious about the restoration, so it was interesting. I understood what they were saying in class, but it wasn't something I could immediately understand intuitively, so I wanted to deepen my understanding by looking at the formulas.""",0
D-2020_U15,"""About Z transform""","""We found that the Z-transform of a discrete-time signal can be easily calculated.""",,,,1
D-2020_U16,,"""Signal reconstruction methods and their relation to the Fourier transform""",,,,-2
D-2020_U18,"""A continuous-time signal can be converted to a sampled signal by sampling using the sampling theorem.
At that time, when the sampling frequency is equal to or lower than the Nyquist frequency, spectral overlap called aliasing occurs.
To prevent this, an antialiasing filter is provided to remove high frequency components before sampling. """,,,,,1
D-2020_U19,"""I learned basic formulas and theorems about sampling, and also about sampling phenomena such as aliasing.""","""I was able to understand the basic knowledge of sampling""","""I don't know how to find the sampling frequency
Therefore, the Nyquist frequency could not be determined.""",,,0
D-2020_U2,"""Sampling is the process of extracting a continuous signal at discrete times by converting a continuous-time signal into a discrete-time signal. Sampling is performed at a frequency that is at least twice the maximum frequency of the continuous-time signal. can restore the original signal, and this is called the sampling theorem.""",,,"""Nothing in particular.""","""I was able to understand the sampling theorem well.""",1
D-2020_U21,"""Concept of Z Transform""","""Concept of Z Transform""","""Official Proof""",,,1
D-2020_U22,"""Z transform for sequences""","""Process of Z transformation""",,,,1
D-2020_U25,"""A discrete-time signal can be fully recovered by sampling at twice its maximum frequency.""","""About the sampling theorem""",,,,1
D-2020_U28,"""Sampling Continuous-Time Signals""",,"""None.""",,,0
D-2020_U29,,,,,"""I learned a lot about the principle of sampling.""",1
D-2020_U3,,,,"""I see fs=2fm in the Nyquist frequency and slide, does that mean fm is the Nyquist frequency?""","""I thought I should listen to the class a little more carefully.""",1
D-2020_U31,"""The original signal can be recovered if the sampling is performed at a frequency equal to or higher than the Nyquist frequency.
A sampling function (sinc function) is used for sampling. """,,,,"""The Fourier transform and unit impulse sequences from the previous lectures are connected to today's sampling, so I would like to thoroughly review the previous lectures as well.""",1
D-2020_U32,,"""I understood the sampling theorem graphically. I also understood the problems that occur when the sampling frequency is too small and how to solve them.""",,,,1
D-2020_U35,"""Methods for sampling a signal and reconstructing it""","""I found the sampling theorem.""","""spectral overlap""",,"""Now that I know the theorem, I want to prove it through exercises.""",-1
D-2020_U36,"""The sampling theorem is the theorem that if you sample at a frequency that is at least twice the maximum frequency of a signal, you can completely restore the original signal. If you sample at a frequency that is less than twice the maximum frequency, the When you sample a signal, you can use a filter to remove high frequency components to prevent aliasing.""",,,,,1
D-2020_U38,,,"""Nothing in particular.""",,,0
D-2020_U39,,"""It deepened my understanding of the sampling theorem.""",,,,1
D-2020_U40,"""Basics of Sampling Theorem and Mechanism of Reconstruction of Sampled Signals""","""The Meaning of the Sampling Theorem
An intuitive sense of the task of reconstructing the signal""",,,"""Thanks to the diagrams of signal restoration and sampling examples, it was very easy to understand. I want to study on my own and make it my own knowledge.""",1
D-2020_U41,,,,,"""I was curious to see how 2fm would dictate full recoverability.""",0
D-2020_U42,,"""The importance of the sampling theorem, and the fact that various things in everyday life are made possible by this""",,,,-1
D-2020_U43,,,"""Formula derivation of the sampling theorem""",,"""The explanation of the exercises was very helpful.""",1
D-2020_U45,,"""By using the Fourier transform, a discrete-time signal can be reconstructed into a continuous-time signal.
If (sampling frequency) ≥ 2*(the highest frequency component of the signal), it can be completely restored
By providing a low-pass filter, the signal can be communicated, albeit with some loss of quality.""",,,,0
D-2020_U46,"""By sampling a signal, we can extract a continuous signal at discrete times.
Moreover, the original signal cannot be reconstructed accurately unless sampling is performed at a frequency that is at least twice the maximum frequency of the continuous-time signal.
""",,"""I'm not sure if there is a way to derive the Nyquist frequency for the task.""",,,0
D-2020_U47,,"""Rough Mechanism of Wave Restoration
""","""I was able to understand the theory such as formula transformation, but I could not grasp the image of frequency spectrum etc.""",,,0
D-2020_U48,"""About ""sampling"" that extracts a continuous-time signal as a signal for each period T.
Also, about the ""sampling theorem"" which shows that a sampled discrete-time signal can be restored to the original continuous-time signal under certain conditions. ""","""I was able to somehow understand why the sampling theorem holds.""","""Conversely, I didn't quite understand the sampling theorem.""",,"""I learned about the sampling theorem once in the second semester, but after all I didn't understand it well. I was glad that I was able to understand it to some extent with this slide.""",1
D-2020_U49,"""When an analog signal is digitized, it must be sampled at a frequency that is at least twice the maximum frequency contained in the signal in order to restore the original signal.""","""I was able to deepen my understanding of aliasing, although I had already learned it in technical college.""",,,"""I think that I will use the properties of the Fourier transform that I have learned so far, so I would like to review it.""",1
D-2020_U5,,"""How to do Z transform, how to find convergence condition""",,,,-3
D-2020_U50,,"""The shorter the sampling period, the closer the signal is to the original waveform. By multiplying each sample value by the sampling function and taking the sum, the original signal can be restored (the conditions of the sampling theorem are met). Sampling theorem"" Removing the high frequency components before satisfies the condition of the sampling theorem.""","""Not this time.""",,,0
D-2020_U52,"""I learned about the derivation, usage, and principle of the sampling theorem.""","""Signal data can be compressed using the sampling theorem.
This technique is also used for CDs. """,,,"""Sampling derivation, calculation, sampling period restrictions, etc. are important, so I decided to check them thoroughly by myself through notes and exercises.""",1
D-2020_U53,"""On Sampling and the Sampling Theorem""","""Intuitive but gave me a better understanding of sampling""",,,,-3
D-2020_U54,"""I learned about the conditions of the sampling theorem""","""Understood about aliasing""",,,,0
D-2020_U55,,,,,"""It was easy to understand how to represent the original signal from sampling, which I had not been able to image so far, by representing the graph using the sampling function.""",1
D-2020_U56,,,,"""I see fs=2fm in the Nyquist frequency and slide, does that mean fm is the Nyquist frequency?""",,0
D-2020_U57,"""Continuous-time signals can be converted to discrete-time signals by sampling""","""Understanding the Sampling Theorem""",,,"""I want you to explain each exercise.""",-1
D-2020_U59,,"""Fourier Transform of Sampled Functions""",,,,-2
D-2020_U62,,,,,"""The content of the class has gradually become more difficult, so I would like to thoroughly prepare and review and deepen my understanding.""",0
D-2020_U63,,,,"""I would like to know how to find the Nyquist frequency, including specific examples.""",,0
D-2020_U64,,,,,"""I thought the z-transform was similar to convolution.""",0
D-2020_U66,,"""Fourier transform using delta function""",,,,1
D-2020_U68,"""The concept of sampling, the sampling theorem, and the principle of restoration of signals before sampling.""",,,,,-1
D-2020_U7,,"""I understand the range above. I calculated the Z transform of a simple formula.""","""Finding the convergence region took a bit of time.""",,,1
D-2021_U1,"""Introduction of the Z-transform useful in discrete-time systems
derived from the Laplace transform
The convergence region of Z is outside a circle for causal sequences.""","""Derivation of the Z transform""","""Understanding Convergence Regions
""",,"""In addition to derivation, I wanted to follow up with formulas and try to understand.""",-1
D-2021_U100,"""Extracting a continuous-time function as a discrete signal is called sampling. An important theorem for sampling is the sampling theorem. If sampling is not performed under the sampling theorem, signal restoration is sufficient. may not be able to go to
A phenomenon in which spectra overlap when sampling is performed is called aliasing, and an anti-aliasing filter can be used to prevent this. ""","""I was able to understand the meaning of the sampling theorem.""",,,"""I'm glad I was able to understand sampling. I still don't have a solid understanding of spectra, so I didn't know where spectra overlap, so I'm going to study it.""",1
D-2021_U101,"""Sampling Theorem, Aliasing""","""I understand the sampling theorem""",,,"""Sampling theorem is a very important field that is used in the world, so I'm glad I learned it well.
""",1
D-2021_U102,"""I learned about sampling signals, the sampling theorem, further derivations of the sampling theorem, aliasing, and antialiasing filters""",,,,"""I was able to understand this class well, and I want to review it properly next time.""",1
D-2021_U103,"""Important phrases such as sampled signals, sampling theorem, and Nyquist frequency frequently appeared.""","""I have a semantic understanding of sampled signals, sampling theorems, etc.""","""During class, I couldn't immediately understand the expression transformation part that is also in the exercises.""",,"""I was able to fully understand the meaning of the words, but when I put them into formulas, it became confusing. I wanted to learn through practice.""",1
D-2021_U104,"""The sampling theorem shows that if a continuous-time signal is sampled at a sampling frequency of 2 fM or higher, the original signal can be completely restored.
The original continuous-time signal x(t) can be restored by multiplying the sample value x(nT) by a sinc function (sampling function) and adding all waveforms obtained over the entire interval. ""","""By looking at the contents of the sampling theorem and the derivation of its specific formula, I was able to understand not only intuitively but also mathematically.
I was able to understand the essential meaning of the convolution of the delta function and a certain function φ through the exercises. """,,,"""I want to prepare for the next class and save money.""",1
D-2021_U13,"""When sampling a continuous-time signal, if the continuous-time signal does not have frequency components higher than fm [Hz], it can be completely restored from the sampled series x(nT) by sampling at a sampling frequency that is at least twice that frequency. .""","""Recovery of original signal""",,,,1
D-2021_U14,,"""aliasing
""","""Anti-aliasing filter
Restoration of the original signal""",,"""I didn't understand what the antialiasing filter does. I want to know how the analog lowpass filter works.
Aliasing is well known. """,1
D-2021_U15,"""Understanding the Sampling Theorem""","""I understood the meaning of the sampling theorem and found that it is possible to completely decode at a specific sampling frequency.""",,,"""I was confused about the calculation of the Fourier transform, so I want to review it thoroughly.""",1
D-2021_U17,"""Sampling theorem and definition of related terms such as Nyquist rate and Nyquist frequency""","""I found the definition of Nyquist rate and Nyquist frequency.""",,,,1
D-2021_U18,,,,,"""It's getting harder and harder""",1
D-2021_U19,"""z-transform""",,"""#NAME?""",,,1
D-2021_U20,"""Sampling theorem and Nyquist frequency related to sampling accuracy of continuous signals""",,"""Nothing in particular.""",,"""The amount of calculation is less than the Fourier transform, so I was relieved.""",1
D-2021_U21,,,,,"""I was able to understand Z transform very well.""",1
D-2021_U22,,,,,"""The content is getting more difficult little by little, but I want to review it thoroughly and deepen my understanding.""",1
D-2021_U23,"""How to sample a continuous signal and recover it
In other words, peripheral knowledge of the sampling theorem
""","""Why is the sampling frequency more than twice the original frequency in the sampling theorem?
In fact, analog low-pass filters are used to prevent aliasing.
How to sample a continuous signal and recover it""",,,,1
D-2021_U28,"""sampling""",,,"""Nothing in particular""","""It was hard to understand the formula""",1
D-2021_U29,,"""From the frequency spectrum, if the condition of Fs>2Fm is met, the original signal can be restored.""",,,,1
D-2021_U3,,,,,"""Overall, I somehow understood, the point of reflection is that it is at a level.""",-2
D-2021_U30,"""Sampling Theorem""","""Finding the Period of a Function, Transforming and Sampling""",,,"""I stumbled on finding the cycle, but I managed to do it.""",1
D-2021_U31,"""Signal Sampling Sampling Theorem""","""Understanding Sampling""","""Derivation of the formula for the sampling theorem""",,,1
D-2021_U32,,,,,"""My homework formula transformation was confusing, so I'll review it again and see.""",1
D-2021_U41,,"""On Aliasing and Antialiasing""",,,"""If possible, I would like to see concrete examples and detailed answers on the slides every time.""",1
D-2021_U43,,"""Calculations and Exercises on Sampling""","""
""",,,1
D-2021_U46,"""More about sampling""",,,,,1
D-2021_U48,"""About sampling
""","""About signal conversion and restoration
Nyquist rate and Nyquist frequency
Mathematical derivation of the sampling theorem""",,,,1
D-2021_U49,"""Recovery of signals by sampling theorem, learning the nitty gritty about it.""","""Understood the restoration of the original signal as a formula.""",,,,1
D-2021_U54,"""Understand the sampling theorem.""","""Sampling is extracting a continuous signal in discrete time by converting a continuous time signal into a discrete time signal.""",,,,0
D-2021_U57,,"""On representative Z-transform pairs""",,,"""My head was going to be a mess with new transformations coming out.""",0
D-2021_U61,"""To represent a continuous-time signal, the sampled signal can be reconstructed at twice the sampling frequency to represent the original continuous-time signal. In other words, the sampled signal is multiplied by the SINC function. Together, they represent the original signal.Anti-aliasing filters are also sometimes provided to eliminate overlaps when frequencies overlap, called aliasing.""","""The sampling theorem states that a sampled signal cannot be recovered unless it is sampled at twice the frequency of the original signal.""",,,"""I heard the word ""sampling"" in the lecture on signals and systems, and I think it was a good review.""",1
D-2021_U62,"""I learned about the content and meaning of the sampling theorem. I also learned about aliasing and the Nyquistrate.""","""I was able to understand the sampling theorem. I learned about aliasing and the Nyquist rate.""",,,,1
D-2021_U63,,,"""I didn't quite understand the Nyquistrate.""",,,1
D-2021_U64,"""Sampling Theorem""","""Sampling Theorem""",,,"""I found that the sampling theorem guarantees recovery""",1
D-2021_U67,"""On Sampling Continuous-Time Signals""",,,,"""I thought the convolution part was still difficult.""",1
D-2021_U69,"""The meaning of sampled signals, the importance of the sampling theorem, the calculation method for reconstructing the original signal, the difference between the Nyquist rate and the Nyquist frequency, etc.""","""I was able to graphically understand the meaning of the sampling theorem. I also understood the difference between the Nyquist rate and the Nyquist frequency.""",,,"""This time, I thought it was difficult to understand because there were long formulas, but using graphs made it easier to understand.""",1
D-2021_U70,,"""Sampling was easy to understand with diagrams.""",,,,1
D-2021_U72,"""We converted a continuous-time signal into a discrete-time signal and extracted the continuous signal at discrete times. This is called sampling.""",,"""Spectral overlap occurs when fs<2fm, but I could not figure out why it overlaps graphically.""","""I don't understand the shape of the graph of Xs(ω)""",,1
D-2021_U73,"""On Sampling and the Sampling Theorem""","""I was able to understand the outline of the sampling theorem.
I was able to master basic vocabulary. ""","""The specific restoration calculations are complicated and I have not yet understood them, so I would like to review them.
I'm not very confident that I agree with the understanding that if the spectra overlap, reconstruction will not be possible. """,,,1
D-2021_U74,"""Sampling is to extract a continuous signal at discrete times. At this time, if the extraction is performed at a frequency more than twice the maximum frequency of the continuous time signal to be extracted, the original signal can be completely restored. (sampling theorem).""","""I was able to understand the meaning of the sampling theorem and visualize it on a graph.""",,,"""There are some ambiguous points in the calculations related to the derivation part of sampling, so I would like to eliminate them.""",1
D-2021_U75,,"""I can't say that I understand the sampling theorem at this point, so I'd like to review it so that I can understand it.""","""The implications of the sampling theorem, reconstruction of the original signal.""",,,1
D-2021_U76,,,"""is not""","""is not""",,1
D-2021_U77,,,"""I still don't understand aliasing.""",,"""In today's class, I would like to thoroughly review the content that I have not yet understood, so that I can understand it.""",1
D-2021_U81,"""Discrete signals by sampling continuous-time signals, and recover original signals from discrete signals.""",,,,"""I figured out how to sample.
I am not able to utilize the library LGC, so I would like to use it. """,1
D-2021_U82,"""Sampling theorem and aliasing""",,,,,1
D-2021_U83,"""What is Sampling?""","""Sampling Theorem, Signal Recovery""",,,,1
D-2021_U84,,"""I understood the difference between Nyquist rate and Nyquist frequency""","""I still didn't fully understand the proof of the formula""",,"""It was difficult to understand a lot of the content for the first time
""",1
D-2021_U85,,,"""Fourier Transform of Sampled Signals""",,"""Be careful not to confuse the Nyquist rate with the Nyquist frequency.
""",1
D-2021_U86,"""Discrete-time signals can be represented using a unit impulse sequence. Using the z-transform, the convergence region can be found and can be understood graphically.""","""Representation of General Sequences Using Unit Impulse Sequences""","""Actual calculation of z-transform""",,,1
D-2021_U88,"""A sampled signal can be expressed as the product of x(t) and an impulse train.""",,"""I didn't know what ωm stood for.""",,,1
D-2021_U89,,"""If you sample a continuous signal properly, you can recover the original signal from a discrete signal. This is called the sampling theorem.""",,,,1
D-2021_U91,"""Z transform""",,,,"""Easier than the Fourier transform""",1
D-2021_U93,"""I learned about sampling, which extracts a continuous-time signal into a discrete-time signal.
This can be described as the product of the impulse train and the original signal. We have learned the lower frequency limit at which the original signal can be fully recovered from this extracted signal. (Nyquist rate)""","""I was able to understand the meaning of the sampling theorem.""",,,"""I was able to deepen my understanding of sampling to some extent. I learned new terms such as aliasing and the Nyquistrate, so I should understand them enough to explain them to others.""",1
D-2021_U94,"""Today I learned more about the meaning and interpretation of the sampling theorem that is important.""","""I thought the meaning of the sampling theorem wasn't very clear from that explanation, but after hearing the explanation of aliasing, I think it was fairly clear.""","""I was told that it depends on whether or not spectral overlap can be sampled, but I didn't quite understand what the spectral waveforms indicated.""",,,1
D-2021_U96,,"""The sampling frequency and the highest frequency component of the original signal are related by the Nyquist sampling theorem.
Difference between Nyquist rate and Nyquist frequency""",,,,1
D-2021_U97,,"""If the sampling frequency fs is at least twice the maximum frequency fm of the original continuous-time signal, the original signal can be completely recovered from the sampled signal.
The frequency at which fs=2fm is called the Nyquist rate, and fs/2 is called the Nyquist frequency. """,,,,1
D-2021_U98,,,"""At first I didn't understand why the step function was attached every time, but I found out that it indicates causality.""",,,-1
D-2021_U99,,"""If you sample at twice the frequency (half the period) of the maximum frequency of the original signal, you can perfectly reconstruct the original signal.""",,,"""Anti-aliasing looked like aliens.""",1
D-2022_U14,,,,,"""I was able to understand how to use the unit impulse function and the outline of the signal at that time, which I had not understood in other previous lectures. I felt that I understood the overall meaning of the sampling theorem.
""",1
D-2022_U20,,,"""The reason why the original signal is the sum of the discrete signal sequence x(nT) multiplied by the sinc function.""",,"""I found the Fourier transform of the unit impulse function particularly important.""",-2
D-2022_U21,"""Method of Sampling, Meaning of Nyquist Rate""",,,"""Since ω is written as frequency, I thought that f is also frequency and ω is angular frequency. What do you think?""","""I'm not very familiar with complex expression transformations, so I want to practice and be able to do it.""",1
D-2022_U24,,,"""I couldn't understand the graphical interpretation of the sampling theorem.""",,"""Calculations have become more practical and interesting.""",1
D-2022_U25,,"""I was able to roughly understand the meaning of sampled signals and sampling theorems.""","""I didn't understand the Fourier transform in restoring the original signal. I didn't understand the relationship between the Nyquist rate, the Nyquist frequency, and fs and fM.""",,"""Because I don't understand Fourier transform and inverse transform, I can't understand derivation of sampling theorem, etc. I think I have to review from the basics.""",1
D-2022_U26,"""Regarding signal sampling, sampling frequency, conditions necessary for signal restoration, and phenomena that occur when restoration is not possible""",,"""I was able to understand how to graphically interpret the restoration of the signal.""","""What will happen to the restored signal if we forcefully restore the signal sampled at a sampling frequency below the Nyquist rate?""",,1
D-2022_U28,,"""Sampling Theorem, Nyquist Frequency Nyquist Rate, Aliasing""",,,,1
D-2022_U30,,,"""The meaning of the Nyquist frequency and the sampling theorem has not yet been firmly established. It was difficult to understand.""",,,1
D-2022_U31,,,"""Not particularly.""",,"""This time, I think I was able to see the results of my hard work on exercises and note-taking last time.""",0
D-2022_U32,"""When converting a continuous-time signal into a discrete-time signal, in order to completely restore the original signal, sampling should be performed at a frequency that is at least twice the maximum frequency of the discrete-time signal.
This lower frequency limit is called the Nyquist rate. When the maximum frequency of the discrete-time signal is not known, frequencies above half the sampling frequency are cut before sampling to avoid spectral overlap aliasing. ""","""When reconstructing the original signal from a discrete-time signal, the conditions for perfect reconstruction and why filtering (to avoid aliasing)""",,,"""I was able to roughly understand the mechanism of mutual conversion between continuous-time signals and discrete-time signals. However, there are many parts that are difficult to understand just by attending lectures, such as the process of transforming mathematical formulas, so I would like to review them properly. """,1
D-2022_U33,"""I learned how to perform sampling and reconstruction operations with calculations such as the Fourier transform.""","""I learned how to convert a continuous-time signal to a sampled signal.""",,,,0
D-2022_U34,,,"""Inverse Transform, Complex Transform""",,,1
D-2022_U35,,,"""none""",,,1
D-2022_U36,"""sampling""","""Sampling Theorem""",,,,1
D-2022_U37,"""I learned how to record a continuous-time signal as a discrete-time signal, how to restore it, its conditions and preprocessing.""",,,,"""A continuous-time signal is recorded as a product of a delta function at regular intervals, and the spectrum obtained by Fourier transforming it is the spectrum of the original signal that is shifted and arranged. The lowest frequency that does not overlap is the Nyquist rate.The reconstruction is obtained by multiplying each point of the discrete time signal by the sinc function and summing it up.I'm thinking in this way, but I don't really understand the relationship between the reconstruction and the Fourier transform. rice field.""",-1
D-2022_U38,,,,"""Nothing in particular.""",,1
D-2022_U39,,"""How to restore the original signal from the signal you want to restore.""","""There are a lot of similar words, so I got a little mixed up.""",,,1
D-2022_U42,,,"""Proof of expressions that appear in exercises""",,,1
D-2022_U43,"""Details of the sampling theorem. Conditions of the theorem such as the Nyquist rate.""",,,,"""It was quite difficult.""",1
D-2022_U45,"""More on Sampling Continuous-Time Signals
sampling theorem
Signal conversion/restoration
About Filters""",,,,"""It was helpful for me to understand how the sampling theorem works.""",1
