userid,1,2,3,4,5,target
C-2022-1_U4,"""Language, which is unstructured data, is analyzed by natural language processing, images are processed by vectors, and sounds are analyzed by speech recognition and speaker recognition. It's easy, but it's hard for computers.""","""I understand how unstructured data is handled.""","""I understand the image of pattern recognition by deep neural networks, but I was wondering what it actually means to 'bend space'. """,,"""I learned that it is not easy to make a computer recognize things that we take for granted, and I felt that human processing ability is a wonder.""",-3
C-2022-1_U40,,,,,"""It was interesting to learn the structure of data that is usually used on smartphones.""",-3
C-2022-1_U41,"""Data and Pattern Recognition, Machine Learning""","""Various data types, types of pattern recognition""",,,,-3
C-2022-1_U42,"""・Rough review of structured and unstructured data
・Unstructured data processing
・Pattern recognition""","""Structured data is tabular data, and unstructured data is non-tabular text, images, sounds, etc.
・There are three types of unstructured data processing: natural language processing, image processing, and voice/music processing. Examples of natural language processing include frequent language, translation, retrieval, summarization, dialogue, and proofreading. Examples of image processing include image recognition and computer vision. As for speech/music processing, there are three types of sound: our voice, music, and environmental sounds, each of which has its own processing. Speech processing includes speech recognition, speaker recognition, and emotion recognition. Music processing includes music analysis, acoustic analysis, and the like. Environmental sound processing includes environmental sound recognition and sound source separation.
・Pattern recognition is a method of guessing the “what” of images, sounds, texts, etc. Recognition by a computer requires the premise that the target is predetermined. In addition, it is difficult for a computer to search for something similar because the standards are different, so it is given a large amount of data and forced to draw a boundary line, saying that this is this because this is different, and that this is different. A deep neural network is used for this pulling. """,,,"""I couldn't get a good picture of the deep neural network, but when I saw how they were folding it when drawing the boundaries this time, I got a rough idea.""",-3
C-2022-1_U44,,"""It's made up of combinations of patterns.""","""I want to make sure I do well in the test.""",,"""I want to review and prepare for the exam.""",-3
C-2022-1_U45,,,,,"""I was surprised to learn that most things on the Internet are categorized as data.""",-3
C-2022-1_U46,"""・Unstructured data: sentences, images, sounds, etc.
〈Language processing〉
・Natural language processing…Technology for analyzing language data by computer
・Frequent language: The process of finding words that appear most often in language data
・Translation: Japanese-English translation, etc.
In the past, translation based on ""grammatical analysis""
　　　　　Mainstream is to let AI learn bilingual data
・Others…search, summarization, dialogue, proofreading, topic analysis
　　　　　Semantic analysis, paraphrase analysis, sentiment analysis, sentence generation
<Image processing>
・Vector: a set of numbers
→ a set of n numbers … an n-dimensional vector
・Image = vector
→ ex.7×7 pixels…49-dimensional vector
・Image recognition, computer vision, image processing, image generation, feature extraction
〈Speech and music processing〉
・If the height of the sound wave is digitized, it becomes data
・Three types of sounds: General environmental sounds such as human voice, music, noise and noise, and daily sounds
・Analysis of speech data: speech recognition, speaker recognition, emotion recognition, speech synthesis
Music data analysis: music analysis, automatic composition and composition support, acoustic analysis, music recognition, music recommendation, music data compression
・Analysis of environmental sound data: environmental sound recognition, sound source separation, sound source fixation, abnormal sound detection
・Pattern Recognition: A method of guessing the “what” of various types of data such as images, voice, and text.
・Premises: Recognizable objects (classes) are predetermined
・Prepare a large amount of data and let the computer draw the line
・Deep neural network: Even if it is difficult to separate, it becomes easier to separate by devising the situation on the side that can be separated.
・Rule-based pattern recognition…0 or 1
・Applications of pattern recognition: automatic driving, automatic diagnosis, unmanned stores, unmanned factories, plant factories
→ anomaly detection…people, food and products, machines, buildings, computer systems""","""The story of image processing was very convincing.""","""Deep neural networks were difficult.""","""Not yet.""","""I thought I'd better prepare for next time.""",-3
C-2022-1_U47,"""There are various methods of collecting data, each with its own characteristics, so it is necessary to use them properly.""","""Understood about personal information""",,,,-3
C-2022-1_U48,"""Unstructured data includes linguistic data represented by character strings, image data represented by vectors, sounds, etc. Pattern recognition is a method of guessing what various data are.
""","""I was able to learn more about types and examples of unstructured data.""",,,,-3
C-2022-1_U49,"""Unstructured data are typical examples of text, images, and sounds that are not tabulated, so they are called unstructured data. There are various ways to process each, but for language processing, there are search, translation, proofreading, topic analysis, etc. .
Pattern recognition can be rephrased as a process of selecting a class of input data by targeting various data and guessing what it is. It is easy for humans but difficult for computers because there are no rules about how similar they are (where and how much). The computer recognizes the pattern by drawing the boundary line, and if the boundary line cannot be drawn easily, it bends the space and cuts it off. Since we don't know how to fold it, we have to use trial and error, and this is called a deep neural network. ""","""I was surprised by the perspective that all data and patterns are represented by vectors.""",,"""is not""","""I thought that rule-based pattern recognition was used to determine whether it was a coronavirus, and I felt a connection with my daily life.""",-3
C-2022-1_U51,"""Pattern recognition is hard for computers but easy for humans""","""What it can perceive is pre-determined, so it's not possible to do everything.""","""How does image recognition work?""",,"""Sorry for being late""",-3
C-2022-1_U52,,,,,"""I think this is an important discovery because I don't think AI would have progressed to this extent without pattern analysis.""",-3
C-2022-1_U53,,,,,"""I found the example of the Library of Babel very interesting as an example of how any string of characters exists, but is incredibly vast.
Pattern recognition such as voice recognition is a field that may be dealt with in future research, so I would like to review it. """,-3
C-2022-1_U54,"""There are three types of unstructured data processing: language processing, image processing, and music processing. A typical example of language processing is natural language processing, which includes frequent word processing, translation, retrieval, and summarization. , dialogue, proofreading, topic analysis, etc. These were just character strings, but when you think about their meaning, semantic analysis, paraphrase analysis, sentiment analysis, sentence generation, etc. come out.Used for image processing An image is a vector and a set of numbers.There are various analysis problems of image data, such as image recognition, computer vision, image processing, image generation, image extraction, etc. In music processing, sound is also data. Speech data analysis includes speech recognition, speaker recognition, emotion recognition, speech synthesis.Computer reads speech as a sound spectrogram.Music data analysis includes song analysis, automatic composition, composition support, acoustic analysis, and music. Recognition, song recommendation, music data compression, etc. Analysis of environmental sound data includes environmental sound recognition, sound source separation, sound source identification, and abnormal sound detection.Pattern recognition means asking a computer This is easy for humans but difficult for computers.Face recognition, food recognition, object recognition, medical image recognition, speech recognition, action recognition, text pick recognition, character recognition, etc. are also in reality. It is difficult because it is not defined what is similar.Pattern recognition requires machine learning.Deep neural networks are the latest trend in machine learning.By pattern recognition, automation and anomaly detection are possible. has become possible.""",,,,,-3
C-2022-1_U56,"Data in tabular form is called structured data, and text, images, sounds, etc. that are not in tabular form are called unstructured data. Data expressed in character strings is called linguistic data. It's called natural language processing, and pattern recognition is a method of guessing what it is for various data such as images, voices, and texts, and it's becoming more familiar as technology develops.","""I learned the difference between structured and unstructured data and different types of natural language processing.""",,,"""It was good to be able to understand the meaning of words that I didn't know much about until now. The standard of similarity, which is the basic principle of computer pattern recognition, is ambiguous, and the degree of similarity determines the classification. Was funny.""",-3
C-2022-1_U57,,,,,"""The most interesting part was thinking about the criteria for 'similar'. I found it difficult to set standards. """,-3
C-2022-1_U58,,"""I learned what unstructured data processing is.""",,,,-3
C-2022-1_U59,,,,"""I didn't check the communication in the class well, and I didn't fill in the part of the diary 'explaining in my own words' in the lectures so far. Therefore, I rewrote and reposted the ``explaining in my own words'' part of the journal from the 1st to the 9th. I will take it to heart so that such a situation does not occur in the future. I am sorry. ""","""I learned a lot of new things and I want to remember them""",-3
C-2022-1_U6,,,"""I learned that deep neural networks can be used in machine learning to achieve pattern recognition, but I didn't understand why they used three-dimensional layers to draw boundaries.""",,"""In today's class, many of the topics were related to functions that we take for granted on a daily basis, such as smartphones. Sometimes I wonder what kind of data processing is done, so I thought it would be interesting to look at things around me while paying attention to what I learned today.""",-3
C-2022-1_U61,"""Data types, AI learning process""",,,,"""It's always more interesting when AI comes up""",-3
C-2022-1_U62,"""An explanation of pattern recognition, that various data can be represented by vectors, and how computers analyze data""",,,,,-3
C-2022-1_U64,,"""Pattern recognition is more powerful for humans than it is for PCs, and it's surprisingly difficult for computers.""",,,,-3
C-2022-1_U65,"""This time I mainly learned about unstructured data analysis.
Unstructured data analysis includes language processing, image processing, voice/music processing, etc., all of which are treated as data. Also, it is very important to consider vectors in data analysis.
Regarding language processing, language data is data that can be represented by character strings, and is used for various things such as translation and proofreading using natural language processing. For image processing, an image is a collection of pixels, so it is treated as a vector. As for audio processing, the height of sound waves that change with time can be digitized and processed as data.
Pattern recognition is the process of having a computer guess what data such as images and sounds are. In addition to image recognition and voice recognition, there are many variations such as action recognition and emotion recognition. Pattern recognition is a simple thing that humans can do naturally, but it is difficult for computers to ""grasp the whole"", and the objects that can be recognized are decided in advance. The basic principle of pattern recognition is to ""find similarities"", but it is difficult to define ""similar"". In recent pattern recognition, deep neural networks are machine-learned with large amounts of data. First, prepare a large amount of data and draw a boundary line to distinguish them. It is necessary to devise ways to make it easier to pull. However, since the bending method is not known from the beginning, trial and error is required. A pattern is represented by a vector (feature vector), and the feature of an object is dropped into coordinates as each element. The more elements there are, the higher the dimension of the vector. Various patterns are distributed on that coordinate, and it is determined by which one is closest to what you want to check. ""","""For unstructured data analysis, I understood the mechanism of language processing, image processing, and voice processing.
Also, regarding pattern recognition, I was able to understand that the act of ""searching for what is applicable"" uses vectors. For the first time, I learned about the mechanism of pattern recognition, and found that even if the definition of ""similar"" is ambiguous, it is possible to find similar things by dividing them into elements and expressing them on coordinates. """,,,,-3
C-2022-1_U66,,,"""Nothing in particular.""",,"""I felt that computers were finally becoming more human because they were able to not only analyze sentences, voice, and music, but also create sentences and music using them.""",-3
C-2022-1_U67,,"""I found that it was able to recognize and analyze language, image, and voice data in an efficient manner.""","""I didn't know how much information I had to enter to be accurate in pattern recognition. My smartphone is relatively new, but face recognition is still often vague, so I wanted it to be recognized quickly and accurately. I want you.""","""Nothing in particular.""","""I thought that most of the data I usually input into my computer was unstructured data. Text and voice were always processed almost accurately and quickly, and that was the norm. So it was interesting to learn how it works.""",-3
C-2022-1_U68,"""There are three types of unstructured data processing: language processing, image processing, and speech/music processing. Pattern recognition is the process of identifying ``what'' is a variety of data such as images, speech, and text. It's about the method. Pattern recognition has applications in automation technology and anomaly detection. ""","""Humans can perform image recognition and voice recognition unconsciously, with high accuracy and at high speed, and can read various things such as the atmosphere from a single image. Only certain classes can be recognized.""",,,"""Like last time, I felt that the content was relatively easy to understand. I thought it would be interesting to see how many questions would come up as I delved deeper into how to measure the 'similarity' when grouping, but I would be quick. I think I will give up thinking at some stage. """,-3
C-2022-1_U69,"""Unstructured data is data that does not form a tabular format, and typical examples are sentences, images, and sounds.Natural language processing is a technology that analyzes language data by computer, and includes SNS, google translation, and search. Image data can be represented by vectors, and images can be recognized and generated.Speech is analyzed by frequency, and music, speech, environmental sounds, etc. are analyzed. Pattern recognition is a method of guessing what data such as images, voices, texts, etc. ing.""","""The explanation of folding a piece of paper and drawing a boundary line was easy to understand, and I was able to imagine what pattern recognition by a deep neural network would be like.""",,"""Sometimes when I use the Internet, I get asked questions like 'Are you a robot?' is it? The pattern is fixed, and I feel that even a robot with the latest technology (or if it learns) can answer the questions. ""","""Recently, I was surprised at how accurately a photo app could identify the same person, but the pictures of my rabbits are often categorized as dogs, cats, or birds, and I'm not good with machines. When I learned that there was a field, I felt a sense of familiarity.""",-3
C-2022-1_U7,"""Regarding unstructured data processing. Various processing such as analysis and detection are performed by recognizing language, voice, and images. Also, it is still difficult for computers to determine what is the object of data. It's called pattern recognition.""","""I was able to understand the processing of data for structured and unstructured data, especially for unstructured data.""","""It's kind of nuanced what pattern recognition is in computers these days.""",,"""It was interesting to see that there are various ways to process data depending on the type of data.""",-3
C-2022-1_U70,"""In today's class, we learned about unstructured data and pattern recognition. Unstructured data is data that cannot be summarized in tabular form. Specific examples include images, sounds, and sentences. First, character strings. Related processing technology is called natural language processing, image processing technology is called image processing, and voice processing technology is called music processing. Pattern recognition is the process of recognizing and deriving what is in given data, and is a field that humans are far better at than AI. A large amount of data and machine learning are required to improve performance.A method of defining boundaries for classifying large amounts of data and determining which side of the boundary an object belongs to is adopted.Deep neural Networks are an example of machine learning, and by folding space many times, it becomes easier to draw boundaries.""","""I found that many of the functions of smartphones that we are grateful for are based on processing unstructured data. Unstructured data is often vague in definition, and it is difficult for computers to recognize it. I realized that the hurdles for learning are high.I was able to learn while connecting with the specific situations that I usually use.""",,,,-3
C-2022-1_U71,"""Introduction to structured and unstructured data""",,,,,-3
C-2022-1_U72,,"""Pattern recognition is the process of selecting objects according to certain rules from data containing a large amount of information.""",,,,-3
C-2022-1_U73,,,"""Pattern recognition by a deep neural network seems to understand how to divide the space into several parts, fold it, and cut it.""",,"""Pattern recognition is easy for humans, but it is difficult for computers. Even if computers can do pattern recognition better than humans, they will be able to do it better than humans. This means that the computer does not surpass humans, so I thought that even if the pattern recognition ability of computers could surpass humans in speed, it would not surpass humans in accuracy.""",-3
C-2022-1_U74,,"""The data that we usually see unconsciously is called unstructured data, and there are types such as characters, images, and sounds. Pattern recognition is based on searching for similar things such as image recognition and voice recognition. Recognition based on the principle applied to technologies such as automation.""",,"""Nothing in particular""",,-3
C-2022-1_U75,"""Examples of natural language processing include frequent language and translation. There are also various other examples such as search, summarization, and dialogue.In addition to simple character strings, examples of meaning such as semantic analysis and paraphrase analysis Sound is also data for a computer.In addition, pattern recognition is a method of guessing what it is from various data.""","""I found that there are many examples for each word. I want to remember exactly what each one is.""","""It was complicated and difficult about deep neural networks.""",,,-3
C-2022-1_U76,"""Mechanism of data analysis and pattern recognition""","""I was able to understand the pattern recognition of deep neural networks from the image.""",,,,-3
C-2022-1_U77,,"""In the pattern recognition method, if there are n features required for clustering, a large amount of data is arranged in an n-dimensional space and regions for each class are found. It means that it is judged by whether it is cut or not.""","""How do we determine the features needed for pattern recognition?""",,,-3
C-2022-1_U78,"""Unstructured data that is not represented in tabular form mainly includes language, images, and voice. AI analyzes data by vector calculation. Since the criteria for human recognition are ambiguous, it is relatively clear It's still hard for a computer to recognize things, which requires a standard reference.""","""All data is represented by vectors. Vectors are often multi-dimensional vectors with millions of dimensions.""","""Formula for drawing the boundary of folds""",,"""I use Twitter and DeepL on a daily basis, and I was impressed when I found out that natural language processing was used in these. However, I think that AI is still insufficient for translation, so I am looking forward to future evolutions. """,-3
C-2022-1_U79,"""About unstructured data. Unstructured data includes language, images, and sounds. Pattern recognition is a method of guessing 'what' data such as language, images, and sounds represent. Computers cannot recognize data unconsciously, accurately, and at high speed like humans do, and there are certain classes that can be recognized. """,,,,,-3
C-2022-1_U81,"""About pattern recognition""","""I learned how to recognize anomalies and how to distinguish between them.""",,,"""It was interesting to understand how computers work around us.""",-3
C-2022-1_U82,"""Unstructured data is data that cannot be represented in tabular form, such as text, images, and sounds.
Language data is data represented by character strings. Natural language processing (technology for analyzing language data by computer) is used frequently on a daily basis.
Image data can be thought of as vectors. The image data that we usually deal with are very high-dimensional vectors.
When converting sound into data, it is necessary to quantify the height of the sound wave, which changes from moment to moment. Computers use sound spectrograms to analyze speech.
Pattern recognition is a method of guessing what a given piece of data is. When humans and computers are compared, humans can more easily and accurately recognize patterns. Objects (classes) that can be recognized are predetermined, and other data cannot be recognized. Simply put, it is fundamental to think of things that are “similar” to what you know. The degree of ""similarity"" is not defined mathematically, so it is vague.
In recent pattern recognition, a boundary line is drawn in a large amount of data, and recognition is performed based on which region the data is in. Using a deep neural network, it becomes possible to draw a straight boundary line by folding the space. Deep neural networks use simple addition and multiplication.
Applications of pattern recognition include automation techniques and anomaly detection.
""",,,,,-3
C-2022-1_U83,,"""The pattern learning of Saikin's machine is to recognize a large number of images and draw a boundary line.","""Nothing in particular.""",,"""It was interesting and interesting that humans can process recognition problems faster than machines, which seems to be far superior to humans.""",-3
C-2022-1_U84,"""Today was unstructured data such as images, audio, and text, and pattern recognition to understand 'what' this data is. """,,,,,-3
C-2022-1_U85,,,,,"""It became more interesting when there was a connection with a familiar story, and I wanted to know more.
I've done it, so I want to be able to get a perfect score next time. """,-3
C-2022-1_U86,"""About AI""","""Right now, specialized AI is being used.""",,,,-3
C-2022-1_U88,"""Language processing has changed from mere 'character strings' to 'meanings. Non-verbal processing is very difficult for computers to handle, but ""pattern recognition"" has been developed in recent years. ""","""I learned how computers work with data and how they use them to benefit us.""",,,,-3
C-2022-1_U89,,,"""There are so many new words that some of them are confusing. There are so many types of data analysis alone, so I want to be able to understand not only words but also their meanings. When I saw the text, I thought it wouldn't be so difficult, but when I actually took the class, I was more confused than I thought, so I'm going to review it.""",,"""There was a story about the Library of Babel, and I was shocked by the number of book combinations that were terrifying. It was interesting to know that there might be some books that made sense. The statement that it is impossible to collect combinations was also impressive.I thought that if I learned linear algebra well, I would be able to understand data better, so I decided to study it more seriously.The calculation of vectors, the field of information, etc. I was motivated to study a little more when I learned that it was used in .Also, pattern recognition is a solid word, and it feels a little difficult, but in fact humans do it unconsciously. I was surprised to learn that it was.""",-3
C-2022-1_U9,"""Handling unstructured data
""","""Machine learning is possible with a lot of data""","""How are structured and unstructured data classified?""",,,-3
C-2022-1_U92,"""There are three ways to handle unstructured data.""","""AI is not good at pattern recognition, so it needs a lot of data.""","""I overslept and missed the quiz.""",,"""I understood the content.""",-3
C-2022-1_U93,,"""Data can be handled by AI by expressing it as a vector.""",,,,-3
C-2022-1_U94,,"""Images and vectors are the same. I was surprised to learn that sound is also data.""",,,"""It's a little scary to think that computers and apps are recognizing patterns.""",-3
D-2020_U16,"""About Discrete-Time Systems""",,,,,-2
D-2020_U19,"""I am very sorry. I was absent.""",,,,,0
D-2020_U2,,"""Discrete-time systems can now be represented graphically.""","""Nothing in particular.""","""Nothing in particular.""",,1
D-2020_U25,"""Representing the system graphically
The transfer function when a sine wave is input to the system""","""How to group and simplify delays in diagrams""",,,"""I was curious about how to implement adders, multipliers, and delays in actual circuits.""",1
D-2020_U3,,"""Be able to represent signals using system diagrams""","""Method of merging system configuration diagrams into one""",,,1
D-2020_U33,"""Discrete-Time Systems""",,,,,0
D-2020_U36,"""Discrete-time systems have three basic elements: adders, multipliers, and delays. After constructing a circuit from difference equations, it is also possible to reduce elements using the cascade relation of discrete-time systems. In addition, the system function is obtained by replacing the transfer function variable with a sine wave sequence, and its absolute value is called the amplitude response, and the argument is called the phase response.""","""How to Construct Discrete-Time Systems from Difference Equations
How to find the magnitude and phase responses of system functions""",,,"""It wasn't difficult to understand, so I was able to understand it easily.""",1
D-2020_U40,,"""How to obtain frequency characteristics""",,,,1
D-2020_U42,,"""It is now possible to visually see the previous formula as a system, including the previous impulse response formula transformation.""",,"""Multipliers were only written about constant multiplication, but can this be done without constants?""","""As always, I think it was a polite class with easy-to-understand explanations.""",-1
D-2020_U43,,"""Decomposition of Matrix of Discrete Fourier Transform in Fast Fourier Transform""",,,"""Nothing in particular""",1
D-2020_U45,,"""How to schematize time-invariant linear systems
Determination of Amplitude and Frequency Characteristics of Time-Invariant Linear Systems""",,,,0
D-2020_U46,,"""In a linear time-invariant system, we found that the frequency response is obtained by substituting z=e^jωT into the transfer function.""",,,"""Last week's temporary cancellation was regrettable because it was highly related to the previous content.""",0
D-2020_U48,,,"""I didn't quite understand why I was happy to define a system function.""",,"""I didn't remember what happened last time, so I couldn't understand it right away.""",1
D-2020_U49,,"""The transfer function can be composed of adders, multipliers, and delayers, and the frequency characteristics of the system can now be obtained.
""",,,"""I didn't know what was the reciprocal when constructing the transfer function, so I looked it up myself. I'm glad I understood it well.""",1
D-2020_U50,"""Continuing from last time, I learned about elements and frequency characteristics in the content about discrete-time systems.""",,,,"""I forgot to do the preparation for this class, but I think I was able to understand the content, so it was good.""",0
D-2020_U52,"""Methods of constructing discrete-time systems and frequency characteristics.""",,,,,1
D-2020_U53,,"""How to write a discrete-time system
Frequency characteristics include amplitude characteristics and phase characteristics.""",,,,-3
D-2020_U54,,,,,"""I want to do my best while reviewing because it is connected to the contents so far""",0
D-2020_U6,,"""Computation of Adders, Multipliers, Delays, System Functions, Magnitude and Phase Responses""",,,,1
D-2020_U64,,,,,"""I understood the difference between the discrete time Fourier transform and the discrete Fourier transform.""",0
D-2020_U7,,"""About the Discrete-Time Fourier Transform and the Discrete Fourier Transform
A more specific calculation""",,,,1
D-2021_U1,"""Define system function from transfer function

""","""It turns out that discrete-time systems are made up of adders, multipliers, and delays.""",,,"""I want a deeper understanding of the relationship between transfer functions and systems.""",-1
D-2021_U101,,"""I was able to understand adders, multipliers, delayers, and frequency characteristics.""",,,,1
D-2021_U102,"""I learned about the configuration of discrete-time systems and the frequency characteristics of system functions""","""It is now possible to obtain system configuration and frequency characteristics.""",,,"""There are only three tests left, so I want to review thoroughly.""",1
D-2021_U103,"""I learned to read from the formulas that describe the properties of discrete-time systems""","""It is now possible to derive phase characteristics and frequency characteristics.""","""It is not easy to imagine the shape of the graph from the characteristics""",,,1
D-2021_U104,"""Today I was able to investigate the composition of discrete-time systems. I learned that the difference equations of discrete-time systems can be expressed using adders, multipliers, and delays.""",,,,,1
D-2021_U13,"""The transfer function can be obtained by Z-transforming the difference equation, and the frequency characteristics can be examined by setting z=exp(jωT).
To investigate the stability of a discrete-time system, it is necessary to determine the stability from the poles of the transfer function. ""","""How to examine transfer function characteristics""",,,"""Since I constructed the system using difference equations this time, I think it became easier to understand the relationship between input and output.""",1
D-2021_U14,"""system function
Frequency characteristic
Stability, Zeros, Poles""",,,,"""I can't seem to draw a frequency response graph""",1
D-2021_U15,,,,,"""I want to control the behavior of adders, multipliers, and delayers correctly.""",1
D-2021_U16,,,,,"""Understood through practice.""",1
D-2021_U17,"""Introduction to Discrete-Time Systems""","""I learned some terms related to discrete-time systems.""","""I only vaguely understood what a discrete-time system itself was.""",,,1
D-2021_U20,"""System function and frequency characteristics, system stability""","""Determining system functions and frequency characteristics using Z-transform and transfer functions""",,,"""I had a hard time imagining the story of the poles and zeros of the transfer function.""",1
D-2021_U21,"""Frequency characteristic""","""Frequency characteristics include amplitude response and phase response.""",,,"""Now I know what the frequency response looks like.""",1
D-2021_U22,,"""It became possible to show the system configuration of transfer functions using adders, multipliers, and unit-time delays.""",,,,1
D-2021_U23,"""Discrete-time signals are represented by adders, multipliers, and delayers, and the frequency characteristics are obtained by substituting z=exp(jωt) into the transfer function H(Z).
The system function is divided into the absolute value part and the part representing the angle according to the complex number. The former is called the amplitude characteristic, and the latter is called the phase characteristic.
""",,,,,1
D-2021_U28,"""Frequency Characteristics of Discrete-Time Systems""",,,,"""It was difficult""",1
D-2021_U29,"""Discrete-Time Systems""",,,,,1
D-2021_U30,"""system function, configuration of transfer function
""",,,,,1
D-2021_U31,"""Discrete-Time Systems, Properties of System Functions""","""I was able to understand the basics of the characteristics of system functions.""",,,,1
D-2021_U32,,,,,"""I'm glad I was able to understand most of the content this time.""",1
D-2021_U41,,"""I didn't really understand""",,,"""This time was very difficult""",1
D-2021_U46,"""I learned about discrete-time systems and linear time-invariant systems.""","""A discrete-time system consists of three basic elements: an adder, a multiplier, and a unit-time delay unit.
Frequency characteristics include amplitude characteristics and phase characteristics. """,,,,1
D-2021_U48,,"""I was able to obtain the amplitude and phase responses of a signal by Z-transformation and inverse Z-transformation""",,,,1
D-2021_U49,"""Fourier transform in discrete time, how to find Fourier series.""","""I learned how to perform the Fourier transform in discrete time, its properties, and typical Fourier transform pairs.
""",,,,1
D-2021_U50,,"""I was able to express transfer functions using adders, multipliers, and delays""",,,,1
D-2021_U61,,,,"""Nothing in particular.""","""It was interesting to see how the contents of this time were actually utilized.""",1
D-2021_U62,"""Discrete-time system configuration, system function, frequency characteristics
""","""Construction of Discrete-Time Systems, System Functions, and Frequency Characteristics""",,,,1
D-2021_U63,"""I learned about discrete time systems, system functions, frequency characteristics, etc.""",,,,,1
D-2021_U64,"""Discrete Fourier Transform System""",,,,,1
D-2021_U67,"""Frequency characteristic""",,,,"""It was difficult at the end of the exercise""",1
D-2021_U69,"""Constructions, system functions, frequency characteristics, and stability of discrete-time systems.""","""I learned that a discrete-time system can be constructed with three basic elements: an adder, a multiplier, and a delayer, and about the definition of system functions, frequency characteristics, and the stability of discrete-time systems.""","""I felt that it was difficult to actually draw a graph with frequency characteristics.""",,"""I felt that this was the time to tie together the mathematical content that I had learned so far.""",1
D-2021_U70,"""On the composition, stability and system function of discrete-time systems.""",,,,"""I hope this gives you a better understanding of the poles and zeros that we talked about earlier.""",1
D-2021_U72,"""I learned how to capture features from the frequency characteristics side of discrete-time systems.""","""I learned how to interpret system functions and their frequency characteristics.""","""I didn't quite understand how to draw a diagram of a discrete-time system.""","""I would like to know how to draw a diagram of a discrete-time system in detail. What kind of structure does the diagram have if y(n-1) etc. appear in the components of y(n) even though the output is y(n)?"" I'm not quite sure what it's going to be like.""",,1
D-2021_U73,"""On various properties of discrete-time systems""",,"""I didn't know what the FIR system and the IIR system were.""",,,1
D-2021_U74,,,,,"""Various functions came out and got confused, so I want to organize them neatly.""",1
D-2021_U75,"""On the configuration and frequency characteristics of discrete-time systems.""","""How to find frequency response.""","""My understanding of how to create diagrams using adders, multipliers, and delays was not perfect.""",,,1
D-2021_U76,,"""I was able to figure out the configuration of the discrete system myself.""",,,"""I'm not good at calculating trigonometric functions, so I want to do my best.""",1
D-2021_U77,"""Discrete-time systems consist of three basic elements: adders, multipliers, and unit-time delays.
In a linear time-invariant system, the value obtained by substituting e exp(jwT) for the variable z of the transfer function is called the frequency characteristic of the system, and the frequency characteristic includes the amplitude characteristic and the phase characteristic. """,,,,,1
D-2021_U78,"""The basic components of a discrete-time system are adders, multipliers, and delays.
The frequency characteristic is obtained by substituting e^jωT for z of the transfer function. """,,"""I didn't immediately understand the story of zeros and poles""",,,1
D-2021_U79,,"""The system function can be obtained by substituting z=e^jωT into the transfer function, and the frequency characteristics can be obtained.""",,,,1
D-2021_U81,,,,,"""It's the second half of the class, so I thought it would be important to make connections with what we've learned so far.""",1
D-2021_U83,"""Discrete-Time Systems, Frequency Characteristics""","""Now I know how the system is configured.""",,,,1
D-2021_U84,"""I mainly studied discrete-time signals and frequency characteristics.""","""I was able to understand what a discrete time system looks like and how to calculate the frequency response.""",,,"""It was easy to understand because it was a continuation of the previous lectures.""",1
D-2021_U85,"""I learned how to construct discrete-time systems and what the system functions look like.""","""A discrete-time system consists of adders, multipliers, and delays.""",,,,1
D-2021_U86,"""Discrete time system consists of adder, multiplier and delayer""","""Discrete-Time Systems""",,,,1
D-2021_U88,,,"""I didn't understand the process of putting the delays together.""",,,1
D-2021_U89,"""The system configuration can be illustrated from the difference equation of the system, and the frequency characteristics can be obtained from the obtained system function.""","""If the impulse response is finite, it is stable. Even if the impulse response is infinite, it is stable if the pole is within the unit circle.""",,,"""It was good because I was able to understand the frequency characteristics, which I often hear about.""",1
D-2021_U90,,"""As above, we have found that discrete-time systems are constructed using three basic elements.""",,,,1
D-2021_U91,,"""system function""","""How to write a system configuration""",,,1
D-2021_U93,,"""The fact that there are three machines: an adder, a multiplier, and a delay machine.
Also, derive those three from the transfer function.
Determining magnitude and phase responses from difference equations. """,,,,1
D-2021_U94,"""In the content of discrete time systems, I learned what to express about frequency characteristics, calculations, examples, etc.""","""Discrete-time systems can be composed of basic elements such as adders, multipliers, and unit-time delayers. Also consider system functions and frequency characteristics when a complex sine wave is input.""",,,,1
D-2021_U96,,,"""Why all FIR systems are stable""",,"""It was interesting to define a function called a system function and describe the frequency characteristics like a continuous-time system.
Various terms will appear in the future, so I would like to organize which terms in the knowledge map I created are related. """,1
D-2021_U97,"""Discrete-time system configuration (adders, multipliers, delays), system functions
Frequency characteristics, transfer function zeros and poles, system stability
""","""On the diagram, the forward element is x(n) (input) and the backward element is y(n) (output feedback).
""",,,,1
D-2021_U98,,,,,"""By simply considering a simple permutation, the amount of computation can be considerably reduced, and it turned out that a multiple of 2 is also an easy condition to achieve.""",-1
D-2021_U99,"""A discrete-time system consists of a combination of adders, multipliers, and delays.
The configuration of the system can be represented by difference equations and configuration diagrams.
The frequency characteristics express the characteristics of the system with amplitude characteristics and phase characteristics.
Zeros and poles are factors that determine the stability of the system. ""","""Combining adders, multipliers, and delays, predicting the circuit diagram from the difference equation and writing it was like a puzzle and was fun.""",,,,1
D-2022_U1,"""I learned about discrete-time systems""","""The impulse response can be obtained from the transfer function, and its properties describe the properties of the system.""",,,,0
