userid,1,2,3,4,5,target
C-2022-1_U51,"""You can find what you need with a 2-minute search""","""Binary search narrows the options down to less than half""","""I didn't know much about prefixes""",,"""Sorry for being late""",-3
C-2022-1_U53,"""Data can be divided into quantitative data and qualitative data. Quantitative data includes ratio data (which can perform four arithmetic operations) and interval data (only sums and differences can be obtained), and qualitative data includes rank data (which cannot perform four arithmetic operations). There is categorical data (formally placed numbers).
It can also be divided into structured data and unstructured data. """,,,,"""I felt that it would be difficult to get used to using different types of data, so I would like to take time to get used to it. I also learned that data is familiar to us and indispensable to modern society. So I want to take classes so that I can understand it properly.""",-3
C-2022-1_U54,,,"""We still don't fully understand the number of calculations in the worst case for each sort.""","""I have not yet fully understood the number of calculations in the worst case for each sort, but how can I make it easier to understand?""","""Because I have been analyzing data on a daily basis, I felt a sense of closeness.""",-3
C-2022-1_U56,"""In information retrieval, there are linear search and binary search, etc., and binary search is overwhelmingly more efficient. In keyword search problems, the number of comparisons is greater than in numerical sequences because it depends on the number of characters contained in a word.
Data is material that has been coded and digitized to be processed using a computer program. There are various types of data such as measured values ​​and media data, and they are generally divided into four categories. Data analysis is a task that we usually do casually, and it is important to read information correctly from certain data. Correlations are often seen when looking at data, but it is important to note that correlations and causal relationships are sometimes different, and there is also the possibility of pseudo-functions. """,,,,"""For the first time in a long time, the content was easy to understand with few calculations. Data analysis is familiar to me, so I want to acquire knowledge so that I can effectively obtain correct information.""",-3
C-2022-1_U59,"""In binary tree sorting, node values ​​are read in ""passing order (left child, self, right child)"". Go left first, if you reach a leaf, read that leaf, if there is a right child, go to the right child. A binary tree with n nodes and height h is called a ""heap"" if it satisfies the following two conditions. Condition ``There are exactly 2^d nodes at depth d, and there are n-(2^h-1) nodes at depth h'' and ``The value of any node is stored in its own parent. The outline of merge sort is ``divide the input number sequence A into smaller number sequences A1 and B1, and merge the sorted A1 and A2 to obtain the result of sorting A.'' is. If the size of the input sequence is greater than 1, split it into two sequences and sort each one. Merge two columns after sorting. Repeat this recursively.　　Information retrieval is ``extracting what matches the purpose from a large amount of data''. Among them, there is a ""binary search method"" as a high-speed method. Binary search is overwhelmingly faster than linear search when the number of elements to be searched is large.

""","""I was able to recognize data again. I was able to understand how to use data in daily life.""",,,"""The chapter has changed, and I was able to take classes with a fresh feeling. I want to prepare and review well for the exam.""",-3
C-2022-1_U6,"""Data includes measured values, media data, label data, and networks. Data that are aligned is called series data, and there are quantitative data and qualitative data. Data that can be expressed in tables is called structural data. Unstructured data is called unstructured data.This data is analyzed and used in various fields, but in order to extract meaningful information from data, it is necessary to predict, discover, and classify using graphs and the like. Find causality.""","""I understand that the mergesort algorithm is a recursive cycle of splitting and merging.
I learned that trends can be read from correlation analysis, but that they are not necessarily causal. """,,,,-3
C-2022-1_U61,,"""Information search is the process of retrieving data that matches your purpose. One of the fastest ways to do this is to sort the data in advance and then perform a two-part search.""","""One time, I didn't understand the amount of computation""",,"""I felt that the content was the most familiar and practical so far, so I was able to concentrate.""",-3
C-2022-1_U62,"""Classification of various data and daily predictions based on the data""","""When I heard the word data, I had the image of something like a formal numerical value created by a computer, but I learned that even simple things that serve as the basis for predicting something on a regular basis are data.""",,,,-3
C-2022-1_U63,"""Data is the facts or materials that are coded or digitized that form the basis for reasoning about things.
It can be divided into quantitative data and qualitative data, structured data and unstructured data. """,,,,,-3
C-2022-1_U64,"""Various Data / Necessity of Data Analysis""","""Depending on the type of data, the four arithmetic operations may or may not be possible. We will need evidence based on data analysis.""",,,,-3
C-2022-1_U65,"""We reviewed the binary search method that we dealt with in the previous class. Since the time complexity of binary search is O(logn), binary search is overwhelmingly faster than linear search. It can be applied in any case.
I also learned the basics of data. Data can generally be classified into four categories: quantitative data such as ratio data and interval data, and qualitative data such as rank data and category data. Ratio data, such as weight and length, can be multiplied, divided, summed, and subtracted. Interval data, such as temperature, has no meaning in multiplication and division, but can be summed and subtracted. Qualitative data is generally meaningless in calculations between data, such as questionnaires in which options are assigned according to the size of the numbers. Categorical data is simply a form of assigning numbers and has no particular meaning.
From another point of view, it can be classified into structured data (tabular format) and unstructured data (non-tabular format, images, music, etc.).
Data analysis doesn't have to be difficult, it's all around us. Data analysis has roles such as prediction, discovery, classification and grouping.
""","""For information retrieval, I found that binary search is very efficient because the time complexity can be expressed as O(logn). I was able to understand something again.""",,,,-3
C-2022-1_U66,,,,,"""Data analysis is used in everyday life, and I learned that the need for it is increasing year by year. By giving concrete examples, I felt data analysis more familiar.""",-3
C-2022-1_U67,"""About data. There is quantitative data, qualitative data, structured data, and unstructured data. Data is the facts that infer things.""","""I learned that there are many kinds of data, and I think I understand why data analysis is necessary now.""","""Categorical data was not well understood.""","""Nothing in particular.""","""I also realized that I was doing clustering unconsciously at small scales.""",-3
C-2022-1_U68,"""Data is a fact that forms the basis for reasoning about things, reference materials and information, or data that is coded or digitized to be processed by a computer program.""","""Data can generally be classified into four categories: ratio data, interval data, ranking data, and categorical data. From another angle, it can also be classified into two categories: structured data and unstructured data. .""",,,"""When I heard the word data, I had the impression that it would be difficult, but when I thought that data analysis is something that we do unconsciously on a daily basis, it seemed a little more approachable.""",-3
C-2022-1_U69,"""Data includes measured values, media data, label data, network-related data, etc. In addition, there are four general categories of data: ratio data and interval data, which are quantitative data, and ranking data, which is qualitative data.・There is categorical data.Currently, the need for data analysis is increasing in all fields, but the three main tasks of data analysis are prediction, discovery, classification and grouping.These are extremely familiar to everyone. It's something we do on a daily basis.""","""I learned that there are many different types of data, and I also learned what kind of data analysis is available in our everyday life, and what kind of benefits data analysis can bring. I also learned that I have to be careful.""",,,"""Binary search seemed relatively simple, but I was surprised that it hadn't been known until recently. Furthermore, it has become indispensable in today's Internet society, so research in information science is important. It reminded me of something, and I found it very interesting to learn that we unconsciously perform a lot of data analysis every day, and humans make 35,000 decisions a day. I've heard that, but I was wondering how much data analysis you do in a day.""",-3
C-2022-1_U7,"""Data"" refers to (1) facts that serve as the basis for reasoning about things, reference materials and information, and (2) symbolized and digitized materials that are subject to processing using programs on computers. There are various kinds of data such as media data and label data. There are four general categories of data: ratio data and interval data for quantitative data, and rank data and category data for qualitative data. ""","""I thought data was only transmitted by computers, but I learned that there is more than that.""","""There are some classifications in the data, but I still don't understand the difference.""",,"""There was a class from last week's continuation of binary search, and there was an explanation that it was used about 30 years ago. I felt that the method of sorting with binary search was interesting.""",-3
C-2022-1_U71,"""Binary search allows very compact computations but does not exceed the O(log n) barrier""",,,,,-3
C-2022-1_U72,,"""Data analysis is very important in this day and age, and we realized that we unconsciously perform data analysis on a daily basis.""",,,,-3
C-2022-1_U73,,,"""is not.""","""I misunderstood how to submit the BR-Map, and I thought that the teacher could see it just by saving it, so I couldn't submit it the first time or the second time.""","""I was taught to be able to discern the difference between correlation and causation, but I'm glad I learned how to distinguish them for the first time. I had never been conscious of the many types of data.
I thought it was interesting to say that everyone does data analysis unconsciously. Familiarity with data analysis. The pseudo-correlation was interesting. I want to be able to quickly find pseudo-correlations. """,-3
C-2022-1_U74,,"""There are various types of data, and even things that we didn't recognize as data are still a type of data.""","""I didn't understand the second half of the binary search for a moment, but after reviewing it, I understood.""","""Nothing in particular.""",,-3
C-2022-1_U75,"""Many data are represented as strings. Keywords are binary searched.""","""I know what each word means. I know how it works.""","""Since there are many concrete examples, I thought that I had to think carefully.""",,,-3
C-2022-1_U76,"""On Practical Binary Search. On Analyzing Data.""",,,,"""I'll do my homework next.""",-3
C-2022-1_U78,"""Data is not only numerical data that we tend to imagine, but also all the facts that form the basis of reasoning, such as media data (images, videos), label data (names), networks (relationships), etc. In addition, data analysis is not only performed by researchers, but we are also doing it by predicting the future based on our experiences in our daily lives.""","""I was able to consider whether the correlation between the two data is causal or pseudo-correlated.""",,,"""I found data analysis to be the most interesting aspect of information science.""",-3
C-2022-1_U80,"""About Finding Information""",,,,,-3
C-2022-1_U81,"""Data and Analysis""","""Types of data and their relevance to the four rules of law""",,,"""I was surprised to find that data analysis is being carried out all around us without even realizing it.""",-3
C-2022-1_U82,,,,,"""From this lecture, we entered a new chapter, and I thought that we would be dealing with stories that are closer to us than the previous ones. I was doing data analysis at home, and I was making choices and taking actions based on the meaningful information I got from it. I think that the data is symbolized and digitized, so I want to keep in mind that data is familiar and I want to learn new things firmly.""",-3
C-2022-1_U84,"""Today's topic was about rearranging numbers and text. Strictly speaking, it's a method of inserting new things in a row according to a rule.""",,,,,-3
C-2022-1_U85,,"""Various binary searches, types of data, prediction using data""","""correlation""",,,-3
C-2022-1_U87,"""I learned the basics of today's lesson data analysis. Data analysis draws out a variety of information and is in high demand in today's society.""","""I learned that one of the studies I am currently doing is also one of data analysis.""",,,"""Today, I was able to understand the lecture relatively easily.""",-3
C-2022-1_U89,"""This time, as a continuation of the last time, I explained the contents of the previous time and learned about data as a new range. Merge sort is to sort a sequence of numbers while repeating merging and dividing ""recursively."" Merge and divide. Splitting is done for the sake of clarity, ordinary programs omit splitting and start with merging, and mergesort does not use a binary tree. Search is to extract data that meets the purpose from a large amount of data.Linear search may not be good if the elements are not aligned, and the worst case computational complexity is huge.The time complexity is O (n).Binary search can only be used with sorted sequences, but has the advantage that the time complexity is o(logn) and can be searched more quickly.Keyword searches are similar if the sequence is a string. The time complexity of the binary search method for a keyword search with a keyword length k is O(klogn). In recent years, data refers to the facts that form the basis of reasoning about things, materials and information that serve as references, and materials that are symbolized and digitized to be processed by computer programs. There are various types of data, such as time-series data that can be obtained from time to time, immutable data, media data such as images, networks, measured values, label data, etc. Generally, data is classified into four types. Among them, ratio data and interval data are classified as quantitative data, and rank data and categorical data are classified as qualitative data.The difference is that ratio data can be multiplied and divided, but interval data cannot. Rank data cannot be used for arithmetic operations.Category data is a formally numbered category and is like a label.Depending on the data, it is unclear which data it is classified into.Also , can also be classified as structured data and unstructured data.Structured data is data that can be tabulated, and unstructured data (e.g. images, sentences, sounds, etc.) is data that cannot be tabulated.Data analysis is The importance of data analysis is increasing as evidence of objectivity, reproducibility, etc. is becoming necessary.In addition, further analysis of the enormous amount of data is required as a request from the data. Analysis is something we all do on a daily basis, and there are three basic stages to data analysis: prediction, finding trends and associations, and classification/grouping. Predictions are predictions even if they are not about the future, if they are accompanied by ""will"". Prediction models can make predictions without past examples. Therefore, various prediction models can be created, and even the same prediction model can be applied in various ways. It should be noted that correlation does not mean that ""there is a correlation = there is a causal relationship."" There is also basket analysis as a method of finding frequent patterns (combinations). ""","""In this class, I was able to learn the basics about data. I learned that data is more scattered than I thought. Merge sort sorts by recursively repeating division and merging. In the previous class, we learned that the process of dividing a program is only for convenience, to make it easier to understand. Also, I was able to learn that there are various classifications of data, and I was able to learn about the definition of data, which I hadn't really been aware of until now, so it was good.""",,,"""As for merge sort, I was able to understand things in an easy-to-understand manner in this class, which I didn't fully understand in the previous class, and it was good because my understanding was deeper than in the previous class. At first glance, data analysis is unique to information science. However, I was surprised at the fact that we were analyzing data in our heads on a daily basis, but at the same time, I was convinced. I was also surprised that I was a model, and I was exposed to and analyzed data more than I expected, which made me realize that data is an essential part of our lives, regardless of whether it is computer science or not. Also, I was a little surprised when I learned for the first time that ``there is a correlation = there is a causal relationship.'' Although it is not a department that specializes in data, it is especially true in research. Data is indispensable for establishing objectivity and reproducibility, so I would like to be able to understand it correctly.I look forward to learning more about data in the next session.""",-3
C-2022-1_U9,,"""It turned out that there are many types of data, too.""",,,"""I thought you were making predictions at various times in your daily life.""",-3
C-2022-1_U91,"""You can make predictions based on past data""","""A pseudo-correlation that appears to be correlated is due to another factor acting between the two""",,,"""I got a little curious about the pseudo-correlation""",-3
C-2022-1_U92,"""There are two types of search methods for integers: linear search and binary search.""","""I understand linear search and binary search.""","""I didn't understand Exercise 1 until I asked a friend.""",,"""This time I understood a lot.""",-3
C-2022-1_U93,,,,,"""It was interesting that the pseudo-correlation story seemed correct at first glance.""",-3
C-2022-1_U94,"""Data is coded and digitized material that is subject to processing by a computer and a program.""",,,,"""To use data, you need to know what data is. Data is too much more efficient than humans, even predictions.""",-3
C-2022-1_U96,"""Information retrieval is the act of retrieving information that meets a purpose from a large amount of data. In order to speed up information retrieval, the data is sometimes sorted and rearranged in advance. If the data is not sorted, a linear search is used. In the worst case, the search time is long.When the data is sorted, the size of the elements is compared from the middle of the data, and the search is divided into the first half and the second half depending on the size, and it is a binary search. If it is a binary search, the search range is halved, and it is overwhelmingly faster than a linear search.Binary search can also be performed by sorting the keyword search lexicographically.The string that ends at the end is a suffix This sorting of possible suffixes performs a binary search of the text, which was known in 1991.
There are three predictive discovery groupings in the data. ""","""Exercise 2, Umayo, Shimayo, Shimano Shimayo, Shimano Shimayo, Mayo
4 times
""",,,,-3
D-2020_U1,"""Use the BR map to summarize the contents of the lectures so far.""",,,,,0
D-2020_U11,,"""Knowledge Map""",,,,-3
D-2020_U13,,,,,"""I want to use what I learned this time in my next class.""",1
D-2020_U14,,"""Course outline""",,,,0
D-2020_U15,"""Creating a knowledge map""","""I was able to review what I have learned so far""",,,,1
D-2020_U16,"""About knowledge maps""","""Creating Knowledge Maps""",,,,-2
D-2020_U18,,"""I have created a knowledge map.
I was able to review what I've been doing for a long time. ""","""Nothing in particular.""",,"""Isn't this too inefficient? I was thinking while writing the knowledge map.
I think that the idea of ​​a knowledge map itself is suitable for deepening understanding along a single theme, ""digital signal processing.""
However, in reality, even if you draw a marker, it will only be garbled and you will spend a lot of time reworking it.
In this case, I thought that it would be much more flexible and meaningful to create a map using arrows and words as you like on analog paper media.
It was an hour and a half that taught me that it is important to use analog and analog instead of relying on digital for everything. """,1
D-2020_U19,,,,,"""I'm still not used to using knowledge maps, but I'm thinking of creating my own work.""",0
D-2020_U2,,,,"""Nothing in particular""",,1
D-2020_U21,"""Description of how to use Moodle's features""",,,,"""I am very grateful that teachers are putting effort into improving Moodle, but this BR-MAP can also be created by handwriting, and I personally think that handwriting is easier to understand.
It may be necessary to distinguish between digital and analog.
Also, it would be nice to have such a function in Moodle, but I would like you not to force the specification of the function on students. Students are not debuggers.
I would like you to spend more time proving the theorems in the textbook than Moodle functions.
In addition, what is the meaning of the task of creating handwritten notes and BR-MAP every time? I think that each student has his or her own way of studying, and do lectures at university put more emphasis on the process of learning rather than actually learning?
I know it's hard to get grades during the corona crisis, but I would appreciate it if you could do it through exercises, quizzes, and reports.
Lastly, I would like to ask you to increase the number of shortcuts to each lecture in Yellow Moodle. Since the classes are now online and the number of lectures to be registered in Moodle has increased, I would like to ask you to search for Friday classes that cannot be displayed, which will take a lot of time. """,1
D-2020_U22,"""Frequency characteristic""","""Derivation of frequency characteristics""",,,,1
D-2020_U25,"""Summary of Keywords Using Knowledge Map""",,,,,1
D-2020_U28,"""About knowledge maps""",,,"""Nothing in particular""",,0
D-2020_U29,"""Summary from 1st to 6th by BR-Map.""",,,,"""I thought the BR-Map concept was great, but I still felt it was difficult to use.""",1
D-2020_U3,"""Reflections and Knowledge Maps""","""By visualizing what I've learned so far, the relationships are easier to understand""",,,,1
D-2020_U31,"""You can visually understand what you have learned by using knowledge maps.""","""How to use knowledge maps.""",,,"""I got the impression that it was a little difficult to use when working with markers because the marked parts were not correctly recognized.""",1
D-2020_U34,"""Review of the 1st to 7th episodes""",,"""I didn't understand because the knowledge map was too troublesome.""",,,-2
D-2020_U35,"""Explanation about creating a knowledge map""","""How to Organize Learning Content with Knowledge Maps""",,,,-1
D-2020_U36,,"""Knowledge maps can be used to organize the relationships between the terms you have learned so far.""",,,,1
D-2020_U37,"""About Discrete-Time Systems""","""What is a linear time-invariant system, role of impulse response, meaning of transfer function and how to obtain it""",,,,1
D-2020_U38,,,,,"""I thought it was great to be able to organize my studies with BR-Map.
But I prefer drawing by hand. """,0
D-2020_U40,"""Creating a BR-map""","""Review what you have learned so far and summarize it in a BR-map.""",,,"""It was difficult because I was working with tools that I had never used before, but I felt that it was a very good opportunity to review what I have learned so far.""",1
D-2020_U41,,"""How to create a knowledge map""","""Anti-garbled characters""",,,0
D-2020_U42,,"""How to use the learning tools""",,,,-1
D-2020_U43,"""About Discrete-Time Systems""","""Impulse Response, Transfer Function, Difference Equation""","""I didn't understand discrete convolution sums.""",,"""It was nice to be able to check the understanding of other students with the new tool.""",1
D-2020_U45,"""Review so far""","""review""",,,,0
D-2020_U46,"""I used the knowledge map to review what I've learned so far""","""I was able to confirm the formula transformations I've learned so far, such as the Fourier transform and the z transform.""",,,,0
D-2020_U47,"""I used a knowledge map to organize what I had learned so far""","""I was able to better understand the relevance of each section""","""I felt like I wasn't very good at using knowledge maps.""",,,0
D-2020_U50,,"""The characters are garbled depending on how the marker is attached.""",,,,0
D-2020_U52,"""I learned how to create a knowledge map.""","""How to use the knowledge map. How to use it.""",,,"""I wanted to actively draw markers on a regular basis so that I could create knowledge maps smoothly.""",1
D-2020_U53,"""About the retrospective map""",,,,"""I want to make it properly""",-3
D-2020_U55,"""Summary up to now using BR-Map""","""How to use BR-Map""",,,,1
D-2020_U57,"""I learned how to use BR-MAP and did a general review""",,,,"""I am grateful to have this kind of review opportunity.""",-1
D-2020_U59,,"""Characteristics of the Discrete Fourier Transform""",,,,-2
D-2020_U62,,"""In the sixth exercise, I used the power series expansion method to perform the inverse Z-transform, but it was appropriate to use the partial fraction expansion method to perform the Z-transform. How to use the knowledge map.""",,,"""In today's class, we used a knowledge map to look back on what we have learned so far, but I think it was a good opportunity to look back and summarize the knowledge we have learned so far. Deepen our understanding of what we have learned so far. However, it was difficult to operate the knowledge map, and there were many garbled characters.",0
D-2020_U64,"""A linear time-invariant system can be summed to compute its output if we know its response to sinusoidal inputs at each frequency of the signal.""",,,,,0
D-2020_U66,"""Post a summary of what you have so far as a knowledge map""","""How to use knowledge maps""",,,,1
D-2020_U7,,"""I learned how to express transfer functions and difference equations and how to perform specific calculations.""",,,,1
D-2021_U1,"""Discrete-time systems use linearity and time invariance.
The response is obtained by convolving the input and the impulse response.
A transfer function H(z) is defined which is the ratio of the Z transform of the response to the Z transform of the input, where H(z) is the Z transform of the impulse response.
Discrete-time systems are represented by difference equations, where the response is a linear combination of the past response and the current and past inputs.
The transfer function can be easily obtained using the transition theorem of the Z-transform. ""","""I found an application of the transitive theorem of the Z-transform in discrete-time systems.""","""Relationship between poles and impulse response""",,"""I would like to confirm the relationship between the poles of the transfer function and the impulse response, and learn the application of the Z-transform in discrete-time systems.""",-1
D-2021_U100,"""A discrete-time system is a system whose input and output are discrete-time signals. A system with linearity and time invariance is called a linear time-invariant system. Consider the response when an impulse function is added to this system. The stability condition of a system of time is that the output does not diverge infinitely for a bounded input nor become a finite value forever.
Such linear time-invariant systems can be cascaded and paralleled. A cascade connection equals the response of the convolution of each impulse response, and a parallel connection equals the sum of the impulse responses.
Linear time-invariant systems can be described by difference equations. If this is Z-transformed and the input/output ratio is taken, the transfer function can be found. A transfer function is the ratio of input to output in the Z domain of a system. ""","""I learned about impulse responses, difference equations.""",,,,1
D-2021_U101,,"""I had a good understanding of how the system works.""",,,,1
D-2021_U102,"""I learned about discrete time systems, impulse responses, discrete convolution sums, transfer functions and difference equations""",,,,"""I want to do a thorough review of the knowledge I've learned so far.
""",1
D-2021_U103,"""I deepened my understanding by creating a knowledge map and connecting information.""","""I made a knowledge map and felt the connection of knowledge.""",,,,1
D-2021_U104,,"""It turns out that the transfer function is expressed as the ratio of the input to the output and can be obtained by inverse z-transforming the response.""",,,,1
D-2021_U13,"""Discrete-time signals can be expressed using an impulse function, and the output signal can be obtained by performing a certain transformation. By Z-transforming them and examining the transfer function, it is possible to investigate whether the system is stable. can""",,,,"""For impulse response, I had never thought about the fact that the output flows continuously to some extent even though the input is only for a moment, but when I think about the reflection of the wave, I thought it would appear as a time waveform.""",1
D-2021_U14,,"""difference equation""",,,,1
D-2021_U15,"""Understanding Discrete-Time Systems""","""Overview of Discrete-Time Systems, Properties of Impulse Responses, Computation of Transfer Functions""",,,"""Calculating the transfer function seemed a little difficult. I want to do partial fraction decomposition and formula transformation carefully.""",1
D-2021_U16,,"""From the difference equation, we were able to obtain the transfer function and impulse response using the Z-transform and the inverse Z-transform.""","""nothing especially""",,,1
D-2021_U17,"""Impulse response, Z-transform convolution, etc.""",,,,,1
D-2021_U18,,"""Derivation of task-like impulse responses""",,,,1
D-2021_U20,"""Discrete-Time Systems and Their Representations""","""Representation of systems using linear time-invariant systems, impulse responses, discrete convolution sums, difference equations and transfer functions""",,,"""I feel that the lecture content is getting a little difficult.""",1
D-2021_U21,,"""How to find a transfer function""",,,"""I know what the transfer function looks like.""",1
D-2021_U22,"""I learned about responses, transfer functions, and difference equations with discrete-time signals as inputs.""",,,,,1
D-2021_U23,"""On discrete-time signal systems, there are linear systems, time-invariant systems, and linear time-invariant systems that combine these two properties.
Linear time-invariant systems can be obtained for impulse response and transfer function using difference equations. ""","""By using convolution summation, we can find the response of a linear system of impulse responses to an input x(n).
Linear time-invariant systems can be obtained for impulse response and transfer function using difference equations. """,,,,1
D-2021_U28,,"""Discrete-Time Systems, Linear Time-Invariant Systems, Impulse Responses, Convolution Sums, Difference Equations""","""Transfer function poles, unit circle""",,,1
D-2021_U3,"""Configuring Discrete-Time Systems""","""Derivation of System Functions""","""Calculation of frequency response""",,,-2
D-2021_U31,,,,,"""This time, I was able to understand the content so much that I was confident in my answers to the exercises. I would like to aim for the same level of understanding as this time in the future.""",1
D-2021_U41,,"""difference equation""",,,,1
D-2021_U46,"""More about discrete-time and linear time-invariant systems""","""Discrete-time systems use two properties: linearity and time invariance.
Also, linear time-invariant systems can be expressed in terms of difference equations. """,,,,1
D-2021_U48,"""Discrete time system
Transfer function formula and description of each letter
""","""Understanding each system
Impulse function, transfer function equations and understanding the meaning of the equations""",,,,1
D-2021_U49,"""About Discrete-Time Systems""",,"""I couldn't get a good picture of the relationship between the phase characteristics and amplitude characteristics of the frequency characteristics.""",,,1
D-2021_U61,"""When a discrete-time system receives an input, it transforms the input according to a certain mechanism and outputs it. There are linear systems that satisfy linearity, and invariant systems that show the same output regardless of when the input is received. Impulse also exists. When a linear time-invariant system is multiplied by an impulse function, which is an instantaneous input, the output is an impulse response that affects for a certain period of time, not for an instant.In addition, if the sum of the absolute values ​​does not diverge, it will be stable.Also, discrete time The response of the signal can be expressed as the sum of the convolution of the impulse responses, and when connected in cascade, the output is equal to the convolution of the impulse responses, and when connected in parallel, the output is equal to the sum of the impulse responses. Also, the ratio of the z-transform of the input to the z-transform of the output is the transfer function, which is equal to the z-transform of the impulse response, and the difference equation makes the current output dependent on the past input/output. It can be expressed by the equation of linear combination.If the poles of the transfer function are not inside the unit circle, the response will diverge.Infinite impulse response system is a system whose response never ends, finite impulse response system is a system where the output is cut off somewhere.""",,,"""What do you think when the poles are exactly on the circumference of the unit circle?""","""I was able to find the impulse function again using the inverse z-transform and the output using the discrete convolution sum.""",1
D-2021_U62,,"""Discrete-Time Systems and Discrete Convolution Sums, Cascade Connections, Parallel Connections, Transfer Functions and Difference Equations""","""none""",,,1
D-2021_U63,"""I learned about discrete-time systems, impulse responses, and transfer functions using them.""","""I now know how to get the impulse response from the difference equation.""",,,"""Since I was able to quickly derive the impulse response using the z-inverse transform that I did last time, I felt that I was gaining strength.""",1
D-2021_U64,"""impulse response""","""discrete convolution sums are applicable""",,,"""I was able to confirm about the discrete time system""",1
D-2021_U67,"""Find Transfer Functions and Impulse Responses""",,,,,1
D-2021_U69,"""On the linearity and time invariance of discrete-time systems. On linear time-invariant systems. On the definition of discrete convolution sums and transfer functions, and on how to solve difference equations.""","""In a discrete-time system, we use properties of linearity and time-invariance. A linear time-invariant system is a linear system, and a time-invariant system. In a linear time-invariant system, the current output y(n) is a linear combination of current input x(n), past M inputs, and past N outputs.","""I had some difficulty understanding the discrete convolution sum example graphically.""",,"""I felt that today's class is not related to the previous classes in many ways. I would like to understand it properly through taking notes and doing exercises.""",1
D-2021_U70,"""On impulse responses, transfer functions, etc.""",,,,"""I would like to go back and review previous materials.""",1
D-2021_U72,"""Using discrete-time systems, I learned input and output for discrete-time signals.
We also learned about the transfer function, which is the response of an impulse-response linear time-invariant system to an input. """,,"""It took me a long time because I didn't know what an impulse response system was, and I didn't even know what a discrete convolutional sum was.""",,"""This time, there was a part I couldn't understand, so I asked the professor a question.
It was good because once I understood it, the rest came into my head more and more. """,1
D-2021_U73,"""Introduction of linear time-invariant systems and difference equations""","""I was able to get a rough idea of ​​the impulse response.
I was able to understand the introduction of the transfer function. ""","""When H(z)=Y(z)/X(z), the transfer function was introduced because it can express the ratio of the amount of transmission between input and output. I couldn't imagine what it would be like to know.
I didn't understand well what is meant by linear combination of past input and past output for the difference equation. """,,,1
D-2021_U74,,,,,"""I was able to understand convolution and difference equations well through examples.""",1
D-2021_U75,"""Impulse responses, transfer functions and methods of their computation.""","""I understood the definition part such as the transfer function.""",,,"""There were some parts that I couldn't understand during class, so I would like to start reviewing as soon as possible.""",1
D-2021_U76,,"""I was able to understand the process of formula derivation""",,,,1
D-2021_U78,"""The output function when an impulse function is input to a linear time-invariant system is called an impulse response. The output function of a linear time-invariant system can be expressed as the convolution sum of the input function and the impulse response.""",,,,"""I felt I needed to practice more and understand.""",1
D-2021_U79,,,,"""I would like to ask you to delve into the transfer function.""","""This time, I dealt with discrete-time signals, but I expected that input/output in a linear time-invariant system could be expressed by convolution integral if it was a continuous-time signal.""",1
D-2021_U81,"""Examples of discrete-time systems and the use of transfer functions.""","""Solutions to problems using transfer functions.""",,,,1
D-2021_U82,"""Impulse response and transfer function are in relation of z-transform (just defined?)
""",,,,,1
D-2021_U83,,"""How to find a transfer function""",,,,1
D-2021_U84,,,,,"""I understood the general contents""",1
D-2021_U85,"""Impulse response is a linear invariant system plus an impulse function
A transfer function is the output of a linearly invariant system divided by the input. ""","""If you know the transfer function, you can find the impulse response.""","""I didn't understand the meaning of the graph when the time axis of the convolution example was set to k.""",,,1
D-2021_U88,,,"""I didn't quite understand the specifications for cascade connection and parallel connection.
Also, I didn't understand how to use the difference equation. """,,,1
D-2021_U89,"""On the Contents of Discrete-Time Systems
It has the properties of linearity and time invariance,
Inputs and outputs are represented by convolutions""",,,,"""It was good because the example of discrete convolution sum gave me a concrete image of the operation.""",1
D-2021_U90,"""Today I mainly dealt with transfer functions. I also learned that transfer functions are related to the previous Z-transform.""","""I learned that linear time-invariant systems are cascaded and cascaded.""",,,,1
D-2021_U91,,,"""difference equation""",,,1
D-2021_U93,"""Discrete-time systems have two properties: linear systems and time-invariant systems.
The inputs and outputs of linear time-invariant systems appear in convolution. ""","""Properties and calculation methods of linear time-invariant systems""",,,,1
D-2021_U94,"""This time it was about discrete time systems. It was basic to think about linear time-invariant systems, and I learned how to think about the properties of transformations and finite infinity.""",,,,"""Today's content was more about formulas rather than thinking about nature, so I'd like to review that thoroughly.""",1
D-2021_U96,,"""Proof of Expression of Transfer Functions for Cascaded/Parallel Connections of Discrete-Time Systems
Definition of z-transform transfer function
Representation of linear time-invariant systems by difference equations
How to separate the two systems from the impulse response""",,,,1
D-2021_U97,"""On Linear Time-Invariant Systems
About Impulse Responses, Transfer Functions, and Difference Equations""","""Z-transform the difference equation, and after partial fraction decomposition, check if it returns to the original.""",,,"""I want to organize my knowledge using a knowledge map.""",1
D-2021_U98,,"""It was easy to imagine adders, multipliers, and delay machines.""",,,,-1
D-2021_U99,"""Discrete-Time Systems, Linear Time-Invariant Systems, and Difference Equations""","""Check if it returns properly after partial fraction decomposition.""",,,"""I'm itching to do knowledge maps faster. I'm looking forward to the next class.""",1
D-2022_U14,,,,,"""I want to continue to understand and move forward.""",1
D-2022_U21,,,,,"""I was able to review what I learned in the spring semester, and I will do my best to keep up with the summer semester.""",1
D-2022_U24,"""Review of the first half""","""I was able to confirm the connection between words.""",,,"""By making a knowledge map, I was able to relearn what I had previously learned.
""",1
