userid,1,2,3,4,5,target
C-2022-1_U61,"""Tracing the history of cryptography""","""At first, it was just something that could be solved by brute force, but through trial and error, I understood that it would become stronger, but the side that tried to solve it also increased its power and aimed at it. Security should be getting tighter every second.""",,,"""In class on the 4th floor, cryptography was the most accessible topic.""",-3
C-2022-1_U63,,"""Caesar's cipher can be deciphered if you know how many characters are off, so it's hard to say that it's a strong cipher, but if you use a single substitution cipher, the pattern increases with the number of characters as a factorial, so it's more secure. The number of RSA encryption patterns increases exponentially, so it is safer.""",,,"""I found it interesting that even though the Caesar cipher and the single substitution cipher are similar, just by changing the way the characters are shifted, the security can be greatly improved.""",-3
C-2022-1_U64,,"""Caesar ciphers and single substitution ciphers are symmetric key ciphers and have key distribution problems.
""","""Using remainder in RAS cipher""",,,-3
C-2022-1_U65,,,,,"""I thought that encryption was something that could never be decrypted, but it was a great learning experience as I wondered if it was possible to implement such an encryption method that ``realistically'' cannot be decrypted.
I can't solve the calculation problem right away every time, so I'm going to move my hands and practice a few times. """,-3
C-2022-1_U66,,,,,"""I was surprised to learn that ciphers have been used since BC. Attacking ciphers would take an enormous amount of time, and I thought it would be impossible to break them.""",-3
C-2022-1_U67,"""About the method of encryption. It uses a key to protect information from being stolen by malicious third parties.""","""It turns out that prime numbers are great. I also found that RSA encryption is currently the hardest and most secure to decrypt.""","""I didn't understand the origin of the RSA encryption formula.""","""I would like to know how much I should understand in order to take the test.""","""People who like mathematics often say that they like prime numbers, but today I realized that this is because there are still many things we don't know. We can use this for security. I think the person who started thinking about it is smart. I hope that by the time the code is cracked, an even more difficult code will be invented.",-3
C-2022-1_U68,,,"""I was able to understand the procedure for calculating the public and private keys, but it seemed like a complicated formula, so I'm not sure if I really understood it.""",,,-3
C-2022-1_U69,"""It is necessary to encrypt information so that the contents of communication cannot be seen by a third party. There are Caesar ciphers and single substitution ciphers, but they cause key distribution problems, so asymmetric keys A cipher was created.The public key cipher used at that time is RSA encryption, and by using the mod, the recipient can obtain a private key that only he knows.This private key is extremely difficult to decipher. is known to be.""","""I learned how to encrypt using RSA binary numbers and mods.""",,,,-3
C-2022-1_U7,"""Cryptography"" is used to conceal the contents of communications from malicious third parties. Caesar ciphers and single substitution ciphers use character-to-character correspondences to encrypt. RSA ciphers use the properties of inverse functions using mod. ""","""I was able to learn different transformations when sending encrypted information.""",,,,-3
C-2022-1_U71,,"""The Caesar cipher is the simplest (?) encryption and is easily broken. Single substitution ciphers are a little more complicated, but can be guessed based on the frequency of characters used. These two are symmetric key ciphers, It is technically the same as plaintext.The RSA cipher is decrypted using three specific numbers, one of which is not disclosed and the others cannot be found without factoring, which is an efficient way for computers to solve. We don't yet have an algorithm to make it work, so we can't solve it in a realistic amount of time.""","""calculate mods""",,,-3
C-2022-1_U73,"""A Caesar cipher encrypts the plaintext by shifting the characters by K characters, and if you try all the key candidates, you will always get the plaintext someday. Single substitution cipher is a method that matches characters one-to-one. A brute-force attack is not possible, but the cipher may be broken by a frequency analysis attack.The key distribution problem is how to send the decryption key to the recipient without the attacker knowing it. As a solution to this problem, there is asymmetric key cryptography.As a preparation for RSA cryptography, consider encrypting a sequence of non-negative integers, and imagine the remainder of the product of two large prime numbers (more than 512 bits in binary). Only those who know the private key can decrypt it, brute force attack is practically impossible.
""",,,,"""I thought that someone who remembered the order of the alphabet would be able to easily crack the Caesar cipher.
Using frequency analysis attacks against single substitution ciphers is said to be easily solved with modern computer technology. I understood today's content better than last time. """,-3
C-2022-1_U74,,"""Different ciphers have different resistance to attacks, and there are various types, such as those that are complicated, those that have many characters, and those that take time. I thought you were there.""","""The concept of public key cryptography was a little confusing.""",,,-3
C-2022-1_U75,"""Ciphers that prevent attacks from malicious intent include Caesar ciphers that shift messages by K characters, single substitution ciphers that do not simply shift messages by K characters, etc. Key distribution problems also occur here. Solve this. There is asymmetric key cryptography to do this, and RSA cryptography has also been developed. Factoring is difficult.""","""I know what cryptography is, and I know they have problems like the key distribution problem.
""","""The details of RSA encryption were difficult.""",,"""There were a lot of codes and it was confusing, but it was a little fun. I have homework so I want to do it well.""",-3
C-2022-1_U76,"""About how cryptography works""","""It turns out that in cryptography, some information is disclosed and some information is not revealed.
In the end, it turned out to be nearly impossible to break the code. """,,,,-3
C-2022-1_U77,,,,"""About page 28. Is it possible to encrypt 17 to 29 and transmit it using a predetermined bit string representing 29?""","""I misunderstood and read asymmetric key cryptography in the preparation stage, and I was late in class even though I understood it. I thought I should work more carefully in preparation. I understood it, so I want to spend more time reviewing it.""",-3
C-2022-1_U78,"""The RSA cipher is one of the hardest ciphers to crack, and is often used. Mods are used.""","""I know how the code is made and how to break it.""",,,"""The RSA encryption was solved by the main character in the movie Summer Wars by hand calculation and mental calculation, but I was relieved to find out that it is impossible in reality.""",-3
C-2022-1_U79,"""Encryption is performed to protect the contents from third parties during communication. The Caesar cipher encrypts the characters of the contents by shifting them by a certain number. The single substitution cipher corresponds to each character. To convert and encrypt.In these two, encryption and decryption are performed in reverse order, so you have to send the recipient's key.To solve this, decryption and encryption There is an asymmetric key cipher that uses a different key in .RSA cipher uses congruence to encrypt the original content.""",,"""The math part was still difficult and I didn't understand, but I understood the rough mechanism of the encryption.""",,,-3
C-2022-1_U80,"""Encryption is important to prevent information leakage""",,,,,-3
C-2022-1_U81,"""About Ciphers""","""Mechanism of Asymmetric Key Cryptography""","""I didn't immediately grasp the different kinds of symmetric key cryptography.""",,"""The analogy of coin lockers was very clear.""",-3
C-2022-1_U84,"""Today's class was about various encryption methods and decryption methods. Encryption involves shifting characters and mod calculations (relatively simple calculations). It is quite a difficult task, as it takes a lot of time.""",,,,"""I was surprised to learn that encryption, which I usually use without realizing it, is doing such a difficult thing.
Practice problem
①7
②1
③17, I feel like it's going to be...""",-3
C-2022-1_U85,"""Encryption to protect communication contents from third parties
Ciphers include Caesar cipher, single substitution cipher, symmetric key cipher, asymmetric key cipher, and RSA cipher.""","""Cesar's cipher may be identified, but single substitution cipher takes 12 billion years and is nearly impossible
Symmetric-key cryptography requires the recipient to have a key, but there is a problem with how to distribute the key.
Asymmetric key cryptography uses different keys for encryption and decryption.
""","""calculate mods""",,"""It was good that I was able to think while connecting to familiar things. This was the first time I had homework, so I got used to using LGC and BR-MAP and did it well and reviewed ""A"". sea ​​bream. """,-3
C-2022-1_U86,"""Encryption Details""","""Ango uses a mod""",,,"""Since I only understood it, I will solve the problem properly and deepen my understanding.""",-3
C-2022-1_U87,"""There are various types of ciphers in the world, from simple ones like Caesar ciphers to simple substitution ciphers that are impossible to attack unless you know the mechanism. There are things that can be brought out by doing.""","""I knew that the term RSA encryption was used to decipher the encryption in the movie Summer Wars, but I was very surprised to learn that the main character was factoring something with that many digits. .""","""The word ""inverse function"" came out when encrypting, but I didn't really understand the meaning of that page.""","""I would like to know if a computer can prime factorize the 129-digit number on the third-to-last page.""","""Today's lecture was not so difficult compared to last week, but I would like to review and solidify the lesson contents.""",-3
C-2022-1_U88,,"""I roughly understood the Caesar cipher, the single substitution cipher, and the RSA cipher.""",,,"""I had watched a video about the history of cryptography on YouTube by Atsuhiko Nakata at University, so I was able to approach the class with a sense of equanimity as I already knew some things. RSA cryptography was difficult. .""",-3
C-2022-1_U89,,,"""There are various ciphers, and I didn't really know which cipher was actually used. When I was in high school, I wasn't very good at calculating mods, so I didn't even understand how to calculate them.""",,"""It was great to learn about cryptography, which is essential for information protection in today's information society. In this class, I was able to realize that high school mathematics is being used for information. I was studying mathematics for the purpose of studying it, but I was surprised that mathematics was unexpectedly necessary for modern technology because it was used particularly well when decrypting encryption.""",-3
C-2022-1_U9,"""Information encryption""","""Cracking RSA encryption takes an unrealistic amount of time.
Using mods can quickly become confusing. ""","""129 digit prime factorization""",,"""It was easy to understand the coin locker analogy of asymmetric key cryptography""",-3
C-2022-1_U91,"""The use of many hard-to-divide primes makes decoding difficult.""","""Creating keys using mods""","""I was late in understanding the calculation in the second half""",,"""I thought brute-force decryption would take an inordinate amount of time""",-3
C-2022-1_U92,"""When encrypting passwords, etc., it is important to create a password that is difficult to predict because there is a method to decipher it by taking an approach based on the frequency of use of alphanumeric characters.""","""Difference between symmetric and asymmetric key cryptography""",,,"""same as last time""",-3
C-2022-1_U93,"""We've used a variety of methods to protect information from time immemorial.""",,,,"""I found it harder to crack the code than I thought""",-3
C-2022-1_U94,"""Cryptography began with the oldest Caesar function and moved on to the rsa function. Finding the private key from the plaintext of the RSA function is difficult.""","""I found that factoring and finding the private key have no efficient algorithms and take exponential time to crack.""",,,"""It took a lot of time and wisdom to create a cipher.""",-3
C-2022-1_U96,"""Cryptography is used to prevent third parties from understanding the content of communications. Its importance is increasing with the development and spread of computers and networks. The oldest cipher is the Caesar cipher. It encrypts the characters of the message by shifting them to the right by a fixed number.It can be broken by a brute force attack.It is called a single substitution symbol, and the character correspondence is Encryption that is decided in advance seems to be stronger.In fact, it is really strong.However, there is a key distribution problem to inform the correspondence.This is where asymmetric key cryptography plays an active role.A coin called a public key and a private key. Use the key.""","""Exercise 1
pankeekitabetai
Exercise 2
7 to the power of 16 mod 12 is 1, so 1
Exercise 3
1, 17
2,,, considering 17 to the power of 2 plus 2 plus 3, 18125 - 33 times 549 = 8//
""","""Isn't it realistically impossible to find p and q from N?""","""I wonder what they're doing to hack into the security of something you see in movies.""","""It was like information science and it was fun.""",-3
D-2020_U12,"""Aperiodic signals can also be represented using Fourier by assuming that the period approaches infinity.""",,,,,-3
D-2020_U13,"""I learned about the Fourier transform""","""I found that the Fourier transform is linear""",,,,1
D-2020_U14,,,"""I still don't understand""",,,0
D-2020_U15,"""Converting Continuous-Time Signals to Discrete-Time Signals""","""How to convert a continuous-time signal to a discrete-time signal""",,,,1
D-2020_U18,,,"""I didn't quite understand the convolution integral.""",,,1
D-2020_U19,"""Expanding on the previous lesson on periodic signals and Fourier series, I learned about the relationship between non-periodic signals and Fourier series. It was like reviewing what I learned in electrical information mathematics in my second year. Unit impulse function and unit step function. was also introduced in control engineering, so it was easy to understand.""","""I hope you have reviewed all about Fourier series.""","""It's still hard to do calculations and proofs without looking.""",,,0
D-2020_U2,"""With the Fourier transform, the magnitude of the complex sine wave contained in the aperiodic signal can be represented by a complex function. With the inverse Fourier transform, the aperiodic signal can be represented by the continuous addition of the complex sine wave signals.""",,,,,1
D-2020_U21,"""Method of Fourier Transform""","""Concept of Fourier Transform""","""Understanding Impulse Response""",,,1
D-2020_U23,,"""same as above""",,,"""The form of investigation learning is good, but I felt that it was too much and troublesome.""",-2
D-2020_U25,"""How to Represent Aperiodic Functions Using Fourier Series""",,,,,1
D-2020_U28,"""About Aperiodic Signals and Fourier Transforms""","""Since I was able to confirm the properties of the Fourier transform, I would like to confirm it myself.""","""In the previous exercise, I found that the answer can be obtained more concisely, so I would like to solve it again.""",,,0
D-2020_U29,,,,,"""I felt that having students prove all of their properties and representative examples did not take into consideration the burden of other subjects.""",1
D-2020_U3,,,"""Specific usage of the delta function""",,"""I wanted to know how to use the Fourier transform""",1
D-2020_U30,"""Representing aperiodic signals by making the period of periodic signals infinite, basics of Fourier transform and inverse transform""","""Representing aperiodic signals by making the period of periodic signals infinite, basics of Fourier transform and inverse transform""",,,"""I really appreciate having the answers for the exercises.""",1
D-2020_U31,,,,,"""Fourier transform and inverse transform are very important calculations, so I would like to learn how to prove their properties.""",1
D-2020_U32,,"""I understand the definition of Fourier transform and inverse Fourier transform.""","""I don't know if I can prove the properties of the Fourier transform or the Fourier transform of a particular function.""",,,1
D-2020_U34,,,"""I didn't quite understand the delta function.""",,"""I thought the Fourier transform was difficult.""",-2
D-2020_U35,"""Fourier transform allows us to think about non-periodic signals""","""I understand the properties of the Fourier transform""","""What are Fourier transforms actually used for?""",,,-1
D-2020_U36,,,,,"""Since the content has become a little difficult to understand, I thought I should try to prepare and review properly.""",1
D-2020_U37,,,,,"""I feel like I've deepened my understanding thanks to the investigative learning that can only be done through online classes.""",1
D-2020_U38,,"""Derivation of Fourier Transform and Inverse Fourier Transform of Aperiodic Functions""",,,,0
D-2020_U39,"""Fourier Transform of Aperiodic Signals and Features of Fourier Transform""","""I found that non-periodic signals can also be represented by Fourier transform through integration.""",,,,1
D-2020_U40,"""On Aperiodic Signals and Various Fourier Transforms""","""・Consider handling non-periodic signals with infinite period
・Various properties of Fourier transform",,,,1
D-2020_U41,,"""Properties of the Fourier Transform""",,,"""Euler's formula is amazing...""",0
D-2020_U42,,"""Properties of the Fourier transform and how to calculate them""","""Why Some Transformation Pairs Are So""",,,-1
D-2020_U43,"""Characteristics of aperiodic signals, Fourier transform and their properties""","""A signal with a period T0 becomes an aperiodic signal when T0 approaches ∞. As T0 increases, the amplitude decreases and the intervals between the spectra become closer, resulting in a continuous spectrum.
Unit impulse function: Multiplying by φ( ) and integrating can extract the value φ(0) at t=0 and the value φ(t0) at t=t0. Fourier transform gives 1 when t=0 and exp(-jωt0) when t=t0. """,,,"""I think the class content is getting more and more difficult. I would like to deepen my understanding by looking up the formulas in the textbook on my own.""",1
D-2020_U44,,"""Fourier Transform and Inverse Transform""","""Concrete Derivation of Fourier Transform""",,,1
D-2020_U45,,"""Properties of the Fourier Transform""",,,,0
D-2020_U47,"""I learned about the Fourier transform that can correspond to all waves and its properties""","""I was able to get a rough idea of ​​the nature.""","""I felt that it was difficult to prove properties because there were so many.""",,,0
D-2020_U48,"""How to consider a non-periodic signal as a periodic signal with infinite period and apply it to Fourier series → Fourier transform, inverse Fourier transform
Also, an introduction to the properties of the Fourier transform and typical Fourier transform pairs""","""I was able to understand the concept of applying a non-periodic signal to a Fourier series.""","""I understood up to the point where the sum of ω becomes the integral when T0 is skipped to infinity, but I didn't quite understand how the Fourier transform and inverse Fourier transform were derived from that.""",,"""It was difficult. I knew how to do the math, but I couldn't quite grasp what it meant.""",1
D-2020_U49,,"""I was able to derive the properties of the Fourier transform.""",,,"""Some things I already knew, but I think I remembered them.""",1
D-2020_U50,,"""Although I haven't verified all the proofs by myself yet, I have learned about the idea of ​​aperiodic functions, the properties of Fourier transforms, and what unit functions are.""",,,,0
D-2020_U52,"""I learned about Fourier transforms for aperiodic functions.""","""A Fourier series for a periodic function can be transformed into a formula for an aperiodic function by making the period infinite. This formula is the Fourier transform formula.""",,,"""Although I had already learned the contents, there were many details such as formula transformations that I couldn't remember just by looking at the materials, so I wanted to check them from time to time by trying to solve the formula transformations myself when I was making notes. """,1
D-2020_U55,"""Complex Sinusoidal Representation of Aperiodic Signals
About the Fourier Transform""","""Fourier transform method
Each property of the Fourier transform
Fourier transform vs.",,,,1
D-2020_U56,,,"""I found the convolution method a bit difficult.""",,,0
D-2020_U57,"""Fourier transform and inverse Fourier transform can be used for aperiodic signals by considering the period to be infinite""","""Overview of Fourier Transform and Inverse Transform""",,,,-1
D-2020_U6,,"""Specific calculation procedures for Fourier transforms and inverse Fourier transforms, how to use Fourier transform tables, and procedures for Fourier transforms using properties of Fourier transforms""",,,,1
D-2020_U62,"""Theorems and formulas of the Fourier transform of Fourier series.""","""By converting a continuous-time signal into a discrete-time signal, it is possible to extract a continuous signal at discrete times. By sampling at a frequency that is more than twice the maximum frequency of the continuous-time signal, the original signal can be restored.""",,,,0
D-2020_U63,,"""The important role of the unit impulse function and the convolution integral in the Fourier transform""","""Where to find the Fourier transform from the Fourier series""",,,0
D-2020_U64,"""A continuous-time signal can be converted to a discrete-time signal by sampling.""",,,,"""I knew about the sampling theorem, but I didn't know the reason, so I'm glad I understood it this time.
""",0
D-2020_U68,,"""I was able to reconfirm the method of deriving the Fourier transform from the Fourier series and the inverse Fourier transform from the Fourier transform.""",,,,-1
D-2020_U7,"""・Sampling is to extract a continuous-time signal as a discrete-time signal, and a sampled signal can be expressed by the product of a continuous-time signal and a unit impulse sequence.
・The sampling theorem states that if f is the maximum frequency component of the original analog signal, sampling at a frequency of 2f or higher will restore the sampled series completely. ""","""I was able to learn about sampling and sampling theorems.""",,,,1
D-2020_U9,,"""I learned some properties of Fourier transform pairs.""",,,"""I want to deepen my understanding by proving properties myself.""",-1
D-2021_U1,"""Continuous to Discrete
The sampled signal is represented by the product of the original continuous signal and the impulse sequence.
Sampling theorem that complete restoration is possible by sampling at a frequency more than twice the maximum frequency of the original signal, and explanation of aliasing. """,,,,"""From the contents up to the last time, I thought it was important to follow the formula and understand it.
""",-1
D-2021_U100,"""An aperiodic signal is a periodic signal whose period is increased to infinity. As the period increases, the amplitude decreases and the spectrum becomes denser. As a periodic signal is represented by a complex Fourier series, an aperiodic signal is called a Fourier can be converted. Properties of the Fourier transform include linearity, symmetry, expansion and contraction of the time axis, transition of the time axis, transition of frequency, time differentiation, and frequency differentiation. There are also Fourier transforms of signals such as convolution integrals, impulse functions, step functions and exponential functions. ""","""I understand the fundamentals of the properties of the Fourier transform. I also know most of the proofs.""",,,"""I felt that my understanding of spectra was still insufficient. I was able to understand aperiodic functions and the properties of Fourier transforms.""",1
D-2021_U101,"""Fourier transform, property, introduction of delta function""",,,,"""I'm glad I remembered the properties of the delta function""",1
D-2021_U102,"""I learned about the Fourier transform, the inverse Fourier transform, the unit impulse function, and typical Fourier transform pairs.""",,,,"""The Fourier transform of the unit impulse function was a little difficult, so I want to review it thoroughly.""",1
D-2021_U103,"""I learned the Fourier transform from the Fourier series of aperiodic functions.
""","""I was able to understand the concept of derivation of the Fourier transform.""","""There were some things I didn't intuitively understand about the various properties of Fourier transform pairs.
Through exercises, etc., I felt that understanding was necessary. """,,"""The definitions of Fourier transform and inverse transform are different from what I learned before, so I felt it necessary to understand them again.""",1
D-2021_U104,"""I learned how to process aperiodic signals, including their properties, using Fourier transform and inverse Fourier transform.""","""A continuous aperiodic signal has a continuous aperiodic spectrum, and this relationship is described by the Fourier transform.""",,,"""As usual, if there was something I didn't understand, they gave supplementary explanations before class, which made it very easy to understand.""",1
D-2021_U13,,,,,"""I was glad that I was able to find out whether the difference between periodic and aperiodic functions can be regarded as a continuous spectrum through the Fourier transform.""",1
D-2021_U14,"""T0 is increased to treat periodic signals as non-periodic signals.
Fourier transform, inverse Fourier transform
Convolution integral, unit impulse function, unit step function""","""Fourier Transform, Inverse Fourier Transform""","""Convolution integral
forget the nature
unit impulse function""",,,1
D-2021_U15,"""Fourier Transform of Aperiodic Signals""","""Mastering the Fourier transform of aperiodic signals and understanding the properties of impulse functions""",,,,1
D-2021_U16,,,"""I didn't really understand the process of getting F[1]=2πδ(w).
""",,"""I want to get used to it by solving a lot of Fourier transform exercises.""",1
D-2021_U17,"""Aperiodic Signals, Fourier Transform""",,,,,1
D-2021_U18,"""Fourier Transform of Aperiodic Signals""",,,,"""My understanding has gradually deepened, but there are still some things I didn't understand in the last exercise, so I'll review them thoroughly.""",1
D-2021_U19,"""Properties of the Fourier Transform""",,,,,1
D-2021_U20,,"""Introduction of Fourier Transform, etc.""",,,,1
D-2021_U21,"""Sampling Continuous-Time Signals""",,,,"""The Fourier transform was difficult.""",1
D-2021_U22,,,"""I didn't know when to use the convolution integral and why.""",,"""The content was a little difficult, but I was able to deepen my understanding through handwritten notes and assignments. Finding books on Fourier analysis in the library and reading them together helped me clear up any doubts I had during class. did it.""",1
D-2021_U27,,,,,"""I thought I'd review it thoroughly and connect what I learned to the next time.""",1
D-2021_U28,"""Various Computations of Aperiodic Signals and Fourier Transforms""",,,,"""I've learned the Fourier transform several times already, but I realized that there are still many things I don't understand.""",1
D-2021_U29,"""Fourier Transform of Aperiodic Signals""","""I learned about the Fourier transform and its properties""","""Convolution integral""",,,1
D-2021_U3,"""Concept of Aperiodic Signals and Properties of Fourier Transforms""","""I found the impulse function""",,,,-2
D-2021_U31,,"""I got an overview of the Fourier transform""",,,,1
D-2021_U32,,,,,"""I forgot some parts of the Fourier transform, so I want to review it properly.""",1
D-2021_U37,,"""I was able to understand various properties of the Fourier transform in words.""",,,,-1
D-2021_U41,"""Treatment of aperiodic signals, properties and spectra of Fourier transform""",,,,"""Studying became difficult as the content gradually became more difficult.""",1
D-2021_U46,"""Computation of Fourier transform, inverse Fourier transform, etc.""","""If you make the period of a periodic signal infinite, it becomes an aperiodic signal.
In the Fourier transform, the magnitude of the complex sine wave contained in the aperiodic signal is expressed as a complex function.
Inverse Fourier transform can express non-periodic signals by continuous addition of complex sinusoidal signals.""",,,,1
D-2021_U49,"""I learned about Fourier transforms, inverse transforms, and their properties for aperiodic signals.""","""How to Fourier Transform, Fourier Transform, and Inverse Transform from Fourier Series""",,,,1
D-2021_U50,,,,,"""The calculations are a bit cumbersome, but I think I understand the content itself.""",1
D-2021_U54,"""Further understanding of the Fourier transform.""","""I understand the properties of the Fourier transform.""",,,"""Since the Fourier transform will come up in other classes as well, I want to be able to apply it.""",0
D-2021_U57,"""Content of Sampling""",,,,,0
D-2021_U61,"""For an aperiodic signal, by considering the period to be infinite, it can be represented by a complex sinusoidal representation, and the Fourier transform can be performed, which is paired with the inverse Fourier transform.
In addition, we learned functions that have various properties such as linearity and symmetry, and are very important functions for signal processing, such as the unit impulse function and the unit step function. ""","""I was able to prove the properties of the Fourier transform and understand the unit step function and unit impulse function.""",,,"""In this exercise, we calculated the Fourier transform using complex numbers, but I felt that it was much easier and less prone to mistakes than trigonometric function calculations. I would like to deepen my understanding of the definitions in my own way.""",1
D-2021_U62,"""For non-periodic signals, I treated T0 as approaching infinity and learned about the relationship between period and Fourier coefficients of periodic signals. I also derived the mathematical formula for Fourier expansion. Also, the Fourier transform has various properties. I learned that , and the Fourier expansion of special functions such as the unit impulse function and the unit step function.""","""I had a vague understanding of Fourier transforms and Fourier series until now, but I think I was able to understand them properly. I also thought that various properties of Fourier transforms are useful when actually doing Fourier transforms.""",,,,1
D-2021_U63,"""It was a class where I learned about the Fourier transform and the properties of the Fourier transform.""","""I understand the formula of the Fourier transform and the principle of some properties.""",,,,1
D-2021_U64,"""Fourier transform""","""Fourier Transform of Aperiodic Signals""",,,"""I want to get used to calculating the Fourier transform""",1
D-2021_U67,,,,,"""I was able to reconfirm what I learned last year about the Fourier transform.""",1
D-2021_U69,"""Aperiodic Signals, Fourier Transforms, Inverse Fourier Transforms, Properties of Fourier Transforms, Fourier Transforms of Special Functions""",,"""I had trouble understanding the formula for the periodic unit impulse train of the special Fourier transform.""",,"""I had learned about Fourier transforms and inverse Fourier transforms in other classes, but I had never learned so much about the properties of Fourier transforms and the Fourier transforms of special functions. My knowledge of the Fourier transform deepened.""",1
D-2021_U72,"""I learned that the Fourier transform can also be used for aperiodic functions, and I learned a typical Fourier transform example.""",,"""I didn't understand that the t and ω used before and after the Fourier transform were interchanged in some places.""","""Is there any problem if t and ω in the Fourier transform pair are exchanged?""",,1
D-2021_U73,"""Introduction to the Fourier Transform""","""I was able to review the Fourier transform.
Also, I was able to touch on the specific properties of the Fourier transform for the first time. ""","""I couldn't quite picture what the Fourier transform itself represented.""",,,1
D-2021_U74,"""The Fourier transform is used when dealing with aperiodic signals.
The properties of the Fourier transform are important for computation. """,,,,"""I was able to understand the Fourier transform better than in my second year.
I was able to summarize the derivation method and property proof in a notebook so that I would not forget it, so I would like to review it regularly. """,1
D-2021_U75,"""Fourier transform review.""","""I was reminded of the properties of the Fourier transform.""","""Fourier transform of special functions.""","""Nothing in particular.""","""Okay, I often forgot to send the button I don't know.""",1
D-2021_U76,,,"""I couldn't get all the properties of the Fourier transform into my head.""","""is not.""",,1
D-2021_U77,"""An aperiodic signal is a signal that does not repeat the same pattern, and is treated as if the period of a periodic signal is close to infinity.""","""I learned the expression method of aperiodic signals and the properties of the Fourier transform.""",,,"""I liked the idea of ​​making the period of a periodic signal approach infinity.""",1
D-2021_U79,,,,,"""It turns out that if you have a table of Fourier transforms, you can use that property to make calculations as easy as possible.""",1
D-2021_U81,,,"""I couldn't come up with a proof of the properties of the Fourier transform unless I looked it up on the Internet.""",,"""I felt that it was necessary not only to understand properties but also to be able to apply them.
Because I put GW in between, it was late to make notes after taking classes. """,1
D-2021_U83,,"""Fourier Transform, Inverse Fourier Transform""",,,"""It got a little more complicated and I had a bit of a hard time understanding it.""",1
D-2021_U84,,,,,"""It was easy to understand because it was something I had learned at university
However, I forgot a little about how to use the formula, so it was quite difficult.""",1
D-2021_U86,,"""Fourier transform review""",,,"""It was interesting to think about the cycle as infinite.""",1
D-2021_U88,,,,,"""I'm not sure if I can understand many properties of the Fourier transform.""",1
D-2021_U89,"""Extension from Fourier series to Fourier transform""","""Properties of the Fourier Transform""",,,,1
D-2021_U90,"""Today we learned how to deal with Fourier series (Fourier transforms) for non-periodic signals.""",,,"""I didn't understand the unit impulse train graph.""",,1
D-2021_U91,,,"""Fourier Transform Pair""",,"""I didn't quite understand how to write Fourier transform pairs""",1
D-2021_U93,"""Aperiodic signals are assumed to be T0->∞ according to the definition of periodic signals.
As a result, the spectrum becomes infinitesimal, the discontinuous spectrum becomes a continuous spectrum, and the Fourier series is extended to the Fourier transform.
In addition, I learned the properties of the Fourier transform and typical Fourier transforms.""","""I was able to understand the definition of aperiodic signals and the transformation of formulas when extending from Fourier series to Fourier transform.""",,,"""It was good to be able to review things such as the properties of the Fourier transform.
Understand the new material well enough to be able to explain it to others. """,1
D-2021_U96,"""An aperiodic signal is a signal with no period To
The Fourier transform is the result of infinitely reducing the fundamental frequency in the process of finding the coefficients in the complex Fourier series.
A transform that obtains a signal from a Fourier transform is called an inverse Fourier transform.
The Fourier transform and the inverse Fourier transform are paired as a Fourier transform pair
The Fourier transform has complex values, the magnitude and argument of which are called the amplitude spectrum and phase spectrum, respectively.
Since the Fourier transform is defined as a broad-sense integral, various theorems hold from the linearity of the integral.
A unit impulse function is a function that goes to infinity when the input is 0 and 0 otherwise.
By integrating the product of the unit impulse function and a certain function A, the value of the function A at the point where the input of the unit impulse function becomes 0 can be extracted.
Performing a Fourier transform reveals the frequency component information of a signal
The difference between the Fourier transforms of periodic and aperiodic functions is whether the spectrum is discrete or continuous.""",,,,"""The properties of the Fourier transform can be derived using the properties of the integral, so I was able to keep up.
I'm still in the preparation stage for signal processing, so I'd like to review it often. """,1
D-2021_U97,,"""If you integrate the product of the unit impulse function and a certain function φ(t) over the entire interval,
Extract the value of φ(t) at the time when the unit impulse function takes the value of ∞. """,,,,1
D-2021_U99,,"""The Fourier transform is a method of transforming a continuous aperiodic signal into a continuous aperiodic spectrum.""",,,"""I can't catch up if I listen to the lecture while writing handwritten notes, so I decided to take notes during the lecture and summarize them after the lecture.""",1
D-2022_U1,,"""Main Properties of the Fourier Transform""","""Parseval's equation, convolution""",,,0
D-2022_U10,,,"""unit impulse train
Meaning of Fourier Transform""",,,0
D-2022_U14,,,"""Some implications of the properties of the Fourier transform
Implications of using unit impulse and unit step functions""",,,1
D-2022_U20,,"""Derivation of Fourier Transform, Convolution, Fourier Transform of Unit Impulse Function""","""Fourier Transform of Unit Impulse Train""",,,-2
D-2022_U21,"""Fourier Transform and Inverse Transform, and Properties of Fourier Transform""",,,,"""I've done Fourier transform and inverse transform many times, so I understand, but I'm not used to time transition, frequency transition, and differentiation, so it took me a while to understand.""",1
D-2022_U24,,,,,"""It was fun to see that non-periodic signals can be handled in computations.""",1
D-2022_U25,"""There are all the properties of the Fourier transform: linearity, symmetry, stretching, transitivity, differentiation, Parseval's equations, convolution integrals, etc. Fourier transforms are also possible for special functions.""","""I was able to understand the linearity and symmetry of the properties of the Fourier transform to some extent.""","""I didn't understand axis expansion/contraction, transition, differentiation, and integral. I thought I needed a careful review.""",,,1
D-2022_U26,"""How to Fourier transform a non-periodic signal and the underlying idea""",,,,,1
D-2022_U27,,,,,"""I think I understand the meaning of the Fourier transform. It has so many properties that it's hard to remember.""",1
D-2022_U30,"""I learned about the Fourier transform.""",,,,,1
D-2022_U32,,,,,"""I was able to understand the properties of the Fourier transform to some extent with mathematical formulas, but I had a hard time understanding the meaning.Furier series and Fourier transforms have become complicated, so I wanted to organize my knowledge.""",1
